Rank,Player,Age,Team,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,+/- Per 100 PossOnCourt,+/- Per 100 PossOn-Off,BadPass,LostBall,Fouls Committed_Shoot,Fouls Committed_Off.,Fouls Drawn_Shoot,Fouls Drawn_Off.,PGA,And1,Blkd,Awards,-9999
170,Naz Reid,21,MIN,C,70,15,1347,0,0,0,12,88,-10.7,-8.7,22,27,116,12,89,15,177,24,31,,reidna01
171,Terrence Ross,29,ORL,SG,46,2,1347,15,65,20,1,0,-8.4,0.8,38,19,37,9,55,3,259,13,28,,rosste01
172,Maxi Kleber,29,DAL,PF,50,40,1341,0,0,0,85,15,4.9,4.3,13,9,53,8,11,9,172,1,5,,klebima01
173,Andre Iguodala,37,MIA,SF,63,5,1339,0,24,58,18,0,-1.6,-2.7,44,8,54,5,13,10,349,2,2,,iguodan01
174,Goran Dragić,34,MIA,PG,50,11,1337,67,33,0,0,0,0.8,1.3,72,22,45,15,41,9,535,8,23,,dragigo01
175,Kent Bazemore,31,GSW,SF,67,18,1333,0,39,43,17,1,6.7,9.5,40,24,75,9,35,19,261,8,14,,bazemke01
176,Kristaps Porziņģis,25,DAL,C,43,43,1327,0,0,0,0,100,-0.7,-4.9,20,14,77,7,68,5,172,16,32,,porzikr01
177,Christian Wood,25,HOU,C,41,41,1326,0,0,0,1,100,-4.0,6.5,34,21,52,10,97,12,178,28,28,,woodch01
178,Svi Mykhailiuk,23,2TM,SF,66,14,1324,5,51,44,1,0,-8.2,-0.5,38,29,22,8,17,9,268,3,28,,mykhasv01
179,Derrick Jones Jr.,23,POR,SF,58,43,1318,1,10,87,2,0,-0.1,-3.3,18,6,72,6,42,9,120,8,16,,jonesde02
180,Lauri Markkanen,23,CHI,PF,51,26,1317,0,0,2,47,51,-2.4,-2.5,26,16,45,8,45,6,110,15,26,,markkla01
181,Tomáš Satoranský,29,CHI,SG,58,18,1307,3,44,45,8,0,0.3,1.7,70,17,46,5,37,13,642,14,15,,satorto01
182,Bogdan Bogdanović,28,ATL,SG,44,27,1305,0,28,70,2,0,4.2,2.6,28,15,42,5,16,6,357,2,19,,bogdabo01
183,Talen Horton-Tucker,20,LAL,SG,65,4,1304,1,27,63,9,0,1.3,-2.0,50,25,54,16,63,13,419,19,33,,hortota01
184,Matisse Thybulle,23,PHI,SG,65,8,1298,24,55,19,2,0,6.7,1.6,18,6,60,3,9,9,151,4,3,DPOY-11DEF2,thybuma01
185,John Wall,30,HOU,PG,40,40,1288,96,4,0,0,0,-6.3,2.8,89,42,27,6,106,8,686,26,42,,walljo01
186,Tristan Thompson,29,BOS,C,54,43,1287,0,0,0,29,71,0.9,0.0,19,15,68,14,51,2,165,15,31,,thomptr01
187,Derrick Rose,32,2TM,PG,50,3,1279,100,0,0,0,0,5.2,6.6,45,25,30,3,62,10,520,10,31,MVP-96MOY-3,rosede01
188,Cole Anthony,20,ORL,PG,47,34,1273,91,9,0,0,0,-12.1,-5.0,58,38,46,6,52,13,457,13,49,,anthoco01
189,Payton Pritchard,23,BOS,SG,66,4,1268,42,54,5,0,0,0.3,-1.0,25,10,48,3,21,6,286,3,21,,pritcpa01
190,Terance Mann,24,LAC,SG,67,10,1263,5,65,28,2,0,3.4,-5.0,10,13,52,8,39,7,262,8,34,,mannte01
191,Grayson Allen,25,MEM,SG,50,38,1259,3,86,11,0,0,0.7,-1.1,29,8,37,6,28,11,258,5,18,,allengr01
192,Evan Fournier,28,2TM,SF,42,36,1259,1,22,69,7,0,-1.8,4.4,35,27,51,4,58,7,352,17,28,,fournev01
193,Deni Avdija,20,WAS,SF,54,32,1257,0,1,73,27,0,-2.5,-1.1,17,7,82,3,21,7,145,6,16,,avdijde01
194,Alec Burks,29,NYK,SG,49,5,1255,1,27,73,1,0,5.2,4.2,33,9,52,2,49,8,260,12,31,,burksal01
195,DeAndre Jordan,32,BRK,C,57,43,1246,0,0,0,0,100,-0.8,-8.9,26,29,68,19,45,3,217,12,6,,jordade01
196,Immanuel Quickley,21,NYK,PG,64,3,1243,61,39,0,0,0,6.8,6.6,27,14,42,6,58,4,310,14,25,,quickim01
197,Andre Drummond,27,2TM,C,46,46,1242,0,0,0,3,97,-4.0,-0.2,52,34,62,27,106,9,217,30,68,,drumman01
198,Luke Kennard,24,LAC,SG,63,17,1232,28,61,11,0,0,0.4,-9.5,26,14,44,1,14,2,264,7,12,,kennalu01
199,Sterling Brown,25,HOU,SG,51,14,1229,4,42,52,2,0,-6.1,3.1,26,9,58,3,12,2,178,3,16,,brownst02
200,Hamidou Diallo,22,2TM,SF,52,9,1226,11,38,48,3,0,-7.8,1.2,31,16,57,16,101,7,248,26,33,,diallha01
201,Tyus Jones,24,MEM,PG,70,9,1222,100,0,0,0,0,-3.0,-6.6,39,6,10,3,21,5,618,3,14,,jonesty01
202,Danilo Gallinari,32,ATL,PF,51,4,1222,0,0,0,64,36,2.7,0.2,19,11,54,6,66,6,188,8,21,,gallida01
203,Alex Caruso,26,LAL,PG,58,6,1216,100,0,0,0,0,4.7,3.2,54,14,54,5,36,32,383,7,23,,carusal01
204,Malik Beasley,24,MIN,SG,37,36,1214,1,91,8,0,0,-7.3,-2.9,20,25,30,7,37,3,212,11,29,,beaslma01
205,Dean Wade,24,CLE,PF,63,19,1212,0,0,12,74,14,-9.8,-2.1,17,10,55,1,14,5,176,6,9,,wadede01
206,Markieff Morris,31,LAL,PF,61,27,1200,0,0,0,93,7,0.1,-3.9,26,14,48,9,22,10,179,5,7,,morrima02
207,Josh Okogie,22,MIN,SG,59,37,1197,0,49,46,4,0,-5.9,-0.7,25,8,59,2,48,28,149,10,22,,okogijo01
208,Dwight Howard,35,PHI,C,69,6,1196,0,0,0,1,99,-2.2,-11.9,27,18,82,50,96,2,138,22,25,,howardw01
209,Monte Morris,25,DEN,PG,47,13,1196,69,31,0,0,0,5.9,1.6,22,8,25,2,27,2,376,6,23,,morrimo01
210,D'Angelo Russell,24,MIN,PG,42,26,1196,51,49,0,0,0,-7.4,-3.0,75,27,27,6,58,10,586,11,18,,russeda01
211,Blake Griffin,31,2TM,PF,46,30,1186,0,0,1,78,21,2.1,2.5,29,15,52,9,51,28,353,14,14,,griffbl01
212,Shai Gilgeous-Alexander,22,OKC,SG,35,35,1180,7,31,62,1,0,-7.9,4.4,59,31,29,7,87,4,523,21,40,,gilgesh01
213,Aaron Holiday,24,IND,PG,66,8,1176,100,0,0,0,0,-0.2,-0.2,39,16,36,4,33,12,295,2,32,,holidaa01
214,Paul Millsap,35,DEN,PF,56,36,1162,0,0,2,78,20,4.4,-0.6,24,16,66,7,45,10,240,13,26,,millspa01
215,Anthony Davis,27,LAL,PF,36,36,1162,0,0,0,91,10,4.9,3.4,29,29,33,6,81,6,266,18,24,AS,davisan02
216,Kevon Looney,24,GSW,C,61,34,1161,0,0,0,0,100,6.5,8.4,11,8,77,12,20,4,296,4,14,,looneke01
217,Kevin Durant,32,BRK,PF,35,32,1157,0,0,0,55,45,11.7,10.3,70,33,39,7,91,4,457,23,25,AS,duranke01
218,Georges Niang,27,UTA,PF,72,10,1154,0,0,6,94,0,14.9,8.0,25,11,49,9,10,3,139,1,10,,niangge01
219,Jarred Vanderbilt,21,MIN,PF,64,30,1139,0,0,0,75,25,-1.3,6.1,21,19,57,6,49,11,188,12,35,,vandeja01
220,Grant Williams,22,BOS,PF,63,9,1138,0,0,9,83,7,-1.9,-4.2,25,14,62,13,16,14,166,5,15,,willigr01
221,Chuma Okeke,22,ORL,PF,45,19,1133,0,2,21,77,0,-6.4,3.8,24,8,31,0,19,5,243,5,15,,okekech01
222,Wesley Matthews,34,LAL,SG,58,10,1130,8,63,29,1,0,2.0,-0.9,20,4,42,1,14,23,129,2,3,,matthwe02
223,D.J. Augustin,33,2TM,PG,57,12,1129,100,0,0,0,0,-2.9,-3.9,41,14,18,6,31,10,444,3,27,,augusdj01
224,JaMychal Green,30,DEN,PF,58,5,1120,0,0,10,79,12,3.7,-1.6,19,8,82,16,30,1,133,9,27,,greenja01
225,Marvin Bagley III,21,SAC,PF,43,42,1112,0,0,0,69,31,-3.2,0.6,12,20,57,15,69,18,106,12,42,,baglema01
226,Juan Toscano-Anderson,27,GSW,SG,53,16,1107,0,40,47,12,1,3.8,4.3,29,15,54,13,13,11,367,5,13,,toscaju01
227,Anfernee Simons,21,POR,SG,64,0,1104,62,38,0,0,0,0.4,-2.2,21,14,52,3,25,3,232,3,17,,simonan01
228,Larry Nance Jr.,28,CLE,PF,35,27,1091,0,1,13,84,2,-6.5,2.8,29,14,34,7,17,5,256,1,12,,nancela02
229,Aleksej Pokusevski,19,OKC,PF,45,28,1090,0,0,1,82,17,-17.3,-9.6,48,29,45,4,18,1,232,2,10,,pokusal01
230,PJ Dozier,24,DEN,SG,50,6,1088,6,53,36,4,0,10.1,7.6,20,17,44,4,35,10,222,10,25,,doziepj01
231,Xavier Tillman Sr.,22,MEM,PF,59,12,1085,0,0,5,56,39,2.2,1.2,25,9,83,6,29,1,183,13,23,,tillmxa01
232,Victor Oladipo,28,3TM,SG,33,33,1080,10,65,24,0,0,-3.6,1.8,41,27,32,8,58,21,373,14,39,,oladivi01
233,Gary Harris,26,2TM,SG,39,38,1080,1,79,20,0,0,-4.1,-2.9,20,8,40,3,35,5,194,8,25,,harriga01
234,Cameron Payne,26,PHO,PG,60,1,1079,92,8,0,0,0,8.7,3.7,37,11,43,3,23,22,534,3,15,,payneca01
235,Damion Lee,28,GSW,SG,57,1,1079,0,61,36,3,0,0.9,0.0,17,6,41,5,14,16,178,5,3,,leeda03
236,Terence Davis,23,2TM,SG,61,4,1074,5,48,46,1,0,-2.6,-0.4,35,16,44,6,27,2,202,9,30,,daviste02
237,KJ Martin,20,HOU,SF,45,8,1068,0,3,40,48,9,-11.9,-5.5,11,15,55,8,44,2,125,8,25,,martike04
238,Derrick White,26,SAS,SG,36,32,1064,13,70,17,0,0,4.9,9.4,26,12,45,1,51,29,289,12,29,,whitede01
239,Furkan Korkmaz,23,PHI,SG,55,11,1062,0,16,55,28,1,6.9,1.8,31,9,35,1,33,9,195,6,11,,korkmfu01
240,Devin Vassell,20,SAS,SF,62,7,1056,1,46,52,1,0,-2.5,-1.1,11,3,51,0,26,3,138,7,7,,vassede01
241,Brad Wanamaker,31,2TM,PG,61,0,1053,70,30,1,0,0,-5.0,-5.3,35,18,39,6,48,8,431,15,35,,wanambr01
242,Timothé Luwawu-Cabarrot,25,BRK,SF,58,7,1050,0,6,59,34,0,-0.4,-7.7,22,14,56,3,20,6,167,4,15,,luwawti01
243,De'Anthony Melton,22,MEM,PG,52,1,1045,12,87,1,0,0,6.0,6.7,35,21,46,6,24,0,307,6,23,,meltode01
244,James Johnson,33,2TM,PF,51,12,1043,0,1,20,78,1,-5.8,-7.8,20,18,70,10,38,3,238,11,15,,johnsja01
245,Derrick Favors,29,UTA,C,68,0,1039,0,0,0,2,98,1.3,-11.7,18,4,101,9,37,2,124,12,16,,favorde01
246,Garrison Mathews,24,WAS,SG,64,24,1038,2,20,73,4,0,-5.5,-5.2,5,4,54,1,32,43,65,5,9,,mathega01
247,Denzel Valentine,27,CHI,SG,62,3,1036,7,36,50,7,0,2.0,4.0,23,6,38,3,5,2,257,2,14,,valende01
248,Wayne Ellington,33,DET,SG,46,31,1012,0,90,10,0,0,-4.2,0.5,25,5,24,2,8,4,158,2,7,,ellinwa01
249,Nickeil Alexander-Walker,22,NOP,SG,46,13,1007,3,86,12,0,0,-2.5,-2.7,41,15,47,3,29,11,233,9,34,,alexani01
250,Stanley Johnson,24,TOR,PF,61,13,1006,0,1,37,55,7,-6.2,-7.7,29,9,51,12,27,5,220,7,15,,johnsst04
251,Cody Zeller,28,CHO,C,48,21,1005,0,0,0,0,100,1.0,4.5,22,14,57,13,59,13,212,14,30,,zelleco01
252,Marc Gasol,36,LAL,C,52,42,993,0,0,0,0,100,3.8,1.7,38,4,61,10,20,7,252,8,5,,gasolma01
253,Tony Snell,29,ATL,SG,47,23,992,0,45,54,1,0,3.7,1.5,13,3,41,2,6,1,147,2,8,,snellto01
254,Jordan Poole,21,GSW,SG,51,7,988,28,55,14,3,0,-0.1,-1.4,20,18,41,3,53,6,241,12,17,,poolejo01
255,James Ennis III,30,ORL,SF,41,37,986,3,30,51,16,0,-3.5,7.6,12,13,40,7,40,12,142,9,19,,ennisja01
256,Robert Williams,23,BOS,C,52,13,985,0,0,0,8,92,0.3,-0.9,28,9,72,9,37,1,233,11,8,,williro04
257,Aron Baynes,34,TOR,C,53,31,980,0,0,0,0,100,-4.9,-5.9,13,9,57,18,20,13,116,4,15,,baynear01
258,Alex Len,27,2TM,C,64,42,979,0,0,0,0,100,-4.8,-3.7,15,17,81,17,62,1,123,10,20,,lenal01
259,DeAndre' Bembry,26,TOR,SF,51,12,972,4,41,52,3,0,0.7,2.0,41,22,30,2,34,9,263,7,21,,bembrde01
260,Dwight Powell,29,DAL,C,58,19,966,0,0,0,14,87,4.0,2.4,9,10,72,16,51,14,152,9,16,,poweldw01
261,Jaxson Hayes,20,NOP,C,60,3,964,0,0,0,9,91,-1.0,-0.6,14,8,57,11,64,5,85,17,20,,hayesja02
262,Serge Ibaka,31,LAC,C,41,39,955,0,0,0,0,100,7.8,1.8,13,12,40,11,28,2,185,9,11,,ibakase01
263,Semi Ojeleye,26,BOS,PF,56,15,950,0,0,3,94,3,0.3,-0.9,8,2,34,4,15,11,86,4,10,,ojelese01
264,Jeff Teague,32,2TM,PG,55,7,950,91,9,0,0,0,2.1,-0.4,41,19,28,2,50,2,311,9,17,,teaguje01
265,Rodney Hood,28,2TM,SF,55,5,942,1,25,66,8,0,-6.4,-9.4,17,10,37,7,15,6,140,4,8,,hoodro01
266,Jordan McLaughlin,24,MIN,PG,51,2,938,100,0,0,0,0,-6.4,-1.4,34,13,23,2,6,13,461,1,24,,mclaujo01
267,Taj Gibson,35,NYK,C,45,3,936,0,0,0,3,98,7.9,7.4,12,5,50,4,24,9,86,4,14,,gibsota01
268,Tyrese Maxey,20,PHI,SG,61,8,935,42,47,11,0,0,-2.1,-10.6,22,11,47,2,37,2,291,13,25,,maxeyty01
269,Danuel House Jr.,27,HOU,SF,36,23,932,0,0,25,61,14,-12.1,-5.5,19,8,40,5,32,8,180,8,11,,houseda01
270,Malachi Flynn,22,TOR,PG,47,14,928,100,0,0,0,0,-5.3,-6.2,24,11,34,4,23,3,336,9,13,,flynnma01
271,Ish Smith,32,WAS,PG,44,1,924,100,0,0,0,0,2.4,5.7,24,12,33,2,15,20,416,3,10,,smithis01
272,Moses Brown,21,OKC,C,43,32,920,0,0,0,0,100,-19.1,-11.3,5,14,55,11,61,2,23,14,28,,brownmo01
273,Trey Burke,28,DAL,PG,62,1,911,99,1,0,0,0,0.6,-2.2,22,4,33,3,22,9,203,4,17,,burketr01
274,Damyean Dotson,26,CLE,SG,46,7,907,33,47,20,1,0,-11.9,-4.8,25,9,21,4,17,2,215,3,14,,dotsoda01
275,Willie Cauley-Stein,27,DAL,C,53,16,906,0,0,0,15,85,7.9,7.6,15,7,85,5,37,8,86,6,12,,caulewi01
276,Taurean Prince,26,2TM,PF,41,10,905,0,1,46,53,0,-5.3,0.1,27,10,37,5,30,10,173,7,15,,princta02
277,Ben McLemore,27,2TM,SG,53,5,905,53,43,4,0,0,-5.1,-1.6,23,12,47,6,19,2,93,4,16,,mclembe01
278,Kira Lewis Jr.,19,NOP,PG,54,0,904,100,0,0,0,0,0.7,1.8,21,3,56,1,20,12,292,2,26,,lewiski01
279,Jalen McDaniels,23,CHO,SF,47,18,904,0,0,65,35,0,-9.0,-9.2,17,10,44,7,33,6,135,9,23,,mcdanja01
280,Juancho Hernangómez,25,MIN,PF,52,6,900,0,0,23,77,0,-4.3,1.5,10,4,20,4,49,1,88,12,19,,hernaju01
281,R.J. Hampton,19,2TM,SG,51,1,888,17,70,13,0,0,-13.6,-9.5,32,14,28,4,37,2,210,6,19,,hamptrj01
282,Jusuf Nurkić,26,POR,C,37,37,880,0,0,0,0,100,7.3,7.3,34,14,56,19,57,7,302,15,30,,nurkiju01
283,Malik Monk,22,CHO,SG,42,0,878,5,66,29,0,0,0.5,3.5,37,9,24,6,31,3,207,9,19,,monkma01
284,Dario Šarić,26,PHO,C,50,4,871,0,0,0,19,82,11.4,7.1,23,17,59,9,44,9,156,7,30,,saricda01
285,Sekou Doumbouya,20,DET,PF,56,11,869,0,0,0,93,6,-7.0,-3.3,9,14,29,11,32,3,112,6,29,,doumbse01
286,Edmond Sumner,25,IND,SG,53,24,861,17,54,29,0,0,-1.4,-1.9,29,11,40,4,47,4,123,12,16,,sumneed01
287,Mitchell Robinson,22,NYK,C,31,29,853,0,0,0,0,100,-1.7,-5.5,1,10,52,13,28,2,38,5,13,,robinmi01
288,Mike Scott,32,PHI,PF,51,12,852,0,0,3,90,7,-0.3,-7.8,9,5,37,3,5,5,100,1,8,,scottmi01
289,Cody Martin,25,CHO,SF,52,10,849,0,21,76,3,0,1.1,4.3,20,11,23,4,25,11,207,7,16,,martico01
290,Willy Hernangómez,26,NOP,C,47,12,846,0,0,0,1,99,-0.1,0.6,14,8,36,7,44,4,120,11,26,,hernawi01
291,Austin Rivers,28,2TM,SG,36,7,845,19,79,1,0,0,0.9,-3.1,15,9,26,6,12,9,197,1,14,,riverau01
292,Trevor Ariza,35,MIA,SF,30,27,841,0,0,3,96,1,3.1,4.0,10,4,23,4,18,10,133,1,9,,arizatr01
293,Chasson Randle,27,ORL,PG,41,5,837,94,6,0,0,0,-14.2,-6.9,29,9,38,3,22,5,175,4,13,,randlch01
294,James Wiseman,19,GSW,C,39,27,836,0,0,0,0,100,-10.2,-14.6,12,16,84,15,40,4,65,10,21,,wisemja01
295,Kevin Porter Jr.,20,HOU,SG,26,23,835,30,59,11,0,0,-13.0,-6.5,51,31,22,5,41,3,386,7,26,,porteke02
296,Patrick Beverley,32,LAC,PG,37,34,832,79,21,0,0,0,9.1,3.3,21,1,43,7,13,11,186,1,10,,beverpa01
297,Caleb Martin,25,CHO,SF,53,3,818,1,39,56,4,0,-4.9,-3.6,18,7,32,3,31,17,164,8,15,,martica02
298,Torrey Craig,30,2TM,SF,50,8,803,0,2,52,45,0,-2.5,-9.7,8,6,43,5,9,5,118,0,11,,craigto01
299,Michael Carter-Williams,29,ORL,SG,31,25,800,71,28,1,0,0,-2.7,8.1,33,23,30,8,40,28,311,14,21,,cartemi01
300,Daniel Gafford,22,2TM,C,54,11,791,0,0,0,14,86,3.6,5.6,12,17,71,7,50,12,66,13,12,,gaffoda01
301,Eric Gordon,32,HOU,SG,27,13,789,44,53,3,0,0,-4.7,4.4,24,13,23,8,50,0,173,10,19,,gordoer01
302,Ty Jerome,23,OKC,SG,33,1,788,47,48,5,0,0,-8.9,2.5,27,7,33,3,14,4,290,1,10,,jeromty01
303,Al Horford,34,OKC,C,28,28,782,0,0,0,5,95,-6.0,6.2,11,6,28,6,10,1,228,6,10,,horfoal01
304,Saben Lee,21,DET,PG,48,7,781,100,0,0,0,0,-5.4,-1.1,39,13,36,0,40,11,422,8,25,,leesa01
305,Maurice Harkless,27,2TM,SF,37,23,772,0,1,58,42,0,-2.0,1.6,13,5,50,1,21,2,107,3,9,,harklma01
306,Rajon Rondo,34,2TM,PG,45,3,770,91,9,0,0,0,1.2,-3.7,56,15,12,4,6,6,496,1,17,,rondora01
307,Mychal Mulder,26,GSW,PG,60,6,766,33,67,0,0,0,3.1,3.0,6,6,30,1,10,6,65,1,5,,muldemy01
308,Jeremy Lamb,28,IND,SG,36,8,765,1,29,56,14,0,-0.3,-0.3,10,7,38,3,36,9,126,6,11,,lambje01
309,Jaylen Nowell,21,MIN,SG,42,0,759,23,63,14,0,0,-6.3,-1.1,14,9,42,0,24,5,154,5,16,,nowelja01
310,Drew Eubanks,23,SAS,C,54,3,755,0,0,0,2,98,-5.4,-4.7,11,10,56,16,43,6,97,10,19,,eubandr01
311,Cam Reddish,21,ATL,SF,26,21,750,0,27,72,1,0,-3.0,-7.1,12,14,34,4,39,4,83,4,22,,reddica01
312,Frank Jackson,22,DET,PG,40,6,738,39,61,1,0,0,-0.6,5.0,12,6,27,6,32,8,90,8,16,,jacksfr01
313,Precious Achiuwa,21,MIA,PF,61,4,737,0,0,0,42,58,-6.3,-8.0,14,13,48,14,59,6,79,10,32,,achiupr01
314,Mo Bamba,22,ORL,C,46,5,725,0,0,0,0,100,-13.4,-5.6,10,12,57,10,34,3,84,9,18,,bambamo01
315,Yuta Watanabe,26,TOR,SF,50,4,723,0,10,51,38,1,-2.8,-2.6,7,7,36,0,13,6,96,3,9,,watanyu01
316,JJ Redick,36,2TM,SG,44,0,723,14,82,3,0,0,-1.4,-1.9,17,8,29,6,19,14,113,7,8,,redicjj01
317,Moritz Wagner,23,3TM,C,45,24,722,0,0,0,15,85,-8.5,-4.3,13,9,53,14,38,20,125,7,19,,wagnemo01
318,Jevon Carter,25,PHO,PG,60,1,717,18,80,2,0,0,3.9,-2.7,9,4,30,1,4,3,177,2,7,,carteje01
319,Frank Kaminsky,27,PHO,C,47,13,715,0,0,0,0,100,4.3,-2.3,13,6,43,1,31,7,188,6,21,,kaminfr01
320,DeMarcus Cousins,30,2TM,C,41,11,713,0,0,0,0,100,-4.1,0.0,30,16,56,12,33,10,187,9,22,,couside01
321,Naji Marshall,23,NOP,SF,32,10,700,0,14,78,7,0,-2.5,-2.5,23,7,37,1,36,3,199,7,14,,marshna01
322,Eric Paschall,24,GSW,PF,40,2,695,0,0,2,33,65,-6.7,-9.4,9,17,33,13,51,3,139,16,25,,pascher01
323,Tyler Johnson,28,BRK,SG,39,3,684,12,66,19,3,0,4.8,-0.2,12,4,26,0,7,8,112,0,6,,johnsty01
324,Tony Bradley,23,2TM,C,42,8,684,0,0,0,5,95,-1.6,2.5,8,9,32,13,27,0,82,3,18,,bradlto01
325,Obi Toppin,22,NYK,PF,62,0,683,0,0,0,99,1,2.8,0.3,9,5,32,6,14,3,77,4,11,,toppiob01
326,David Nwaba,28,HOU,SF,30,9,679,0,9,44,40,7,-1.3,8.4,5,9,27,1,37,13,79,12,26,,nwabada01
327,De'Andre Hunter,23,ATL,SF,23,19,678,0,3,67,30,0,6.0,4.2,6,15,26,4,35,10,109,3,8,,huntede01
328,JaVale McGee,33,2TM,C,46,2,678,0,0,0,0,100,-4.5,0.4,27,10,59,16,29,2,89,5,13,,mcgeeja01
329,LaMarcus Aldridge,35,2TM,C,26,23,674,0,0,0,2,98,-3.4,-3.6,13,4,34,6,23,0,124,2,9,,aldrila01
330,George Hill,34,2TM,PG,30,17,672,97,3,0,0,0,0.1,3.9,17,11,12,0,20,8,176,7,12,,hillge01
331,Killian Hayes,19,DET,PG,26,18,670,56,44,1,0,0,-9.0,-5.6,51,20,24,2,5,5,333,1,12,,hayeski01
332,Aaron Nesmith,21,BOS,SF,46,1,669,0,21,61,18,0,-0.3,-1.5,10,7,48,1,9,6,54,1,12,,nesmiaa01
333,Gabe Vincent,24,MIA,PG,50,7,655,58,41,1,0,0,-4.8,-5.9,17,8,33,5,10,17,159,3,14,,vincega01
334,Gary Clark,26,3TM,SF,39,11,654,0,3,42,55,0,-8.4,0.4,13,0,26,0,4,4,76,2,5,,clarkga01
335,Mike Muscala,29,OKC,C,35,0,645,0,0,0,0,100,-1.0,12.1,10,6,37,2,14,3,67,6,6,,muscami01
336,Nassir Little,20,POR,PF,48,2,640,0,2,82,15,1,-2.8,-5.8,5,8,31,2,21,2,61,6,8,,littlna01
337,Jake Layman,26,MIN,SF,45,11,627,0,2,60,38,0,-7.6,-2.7,11,8,22,5,22,5,66,7,16,,laymaja01
338,Kevin Love,32,CLE,PF,25,25,622,0,0,0,79,22,-5.0,4.1,26,11,14,0,19,1,146,4,12,,loveke01
339,Brandon Goodwin,25,ATL,PG,47,5,620,92,8,0,0,0,-2.8,-6.5,18,11,13,5,13,3,229,3,19,,goodwbr01
340,Otto Porter Jr.,27,2TM,SF,28,6,606,0,2,44,53,0,-2.8,-1.7,15,5,20,3,14,1,129,5,5,,porteot01
341,Avery Bradley,30,2TM,SG,27,6,602,49,47,4,0,0,-9.9,-5.3,19,6,21,2,6,3,110,1,9,,bradlav01
342,Onyeka Okongwu,20,ATL,C,50,4,601,0,0,0,10,90,-5.7,-10.0,6,7,63,14,28,2,47,7,15,,okongon01
343,Nemanja Bjelica,32,2TM,PF,37,3,595,0,0,0,74,26,-6.5,-4.4,11,10,25,8,19,0,169,5,10,,bjeline01
344,Nic Claxton,21,BRK,C,32,1,594,0,0,0,1,99,13.6,10.4,6,7,39,4,37,3,68,10,11,,claxtni01
345,Patrick Patterson,31,LAC,PF,38,5,582,0,0,3,53,45,1.6,-6.0,4,2,22,3,7,3,74,1,6,,pattepa01
346,Justin Jackson,25,2TM,SF,34,3,577,0,31,58,11,0,-4.1,6.8,19,7,14,4,15,7,131,3,6,,jacksju01
347,John Konchar,24,MEM,SG,43,0,575,8,57,35,0,0,1.5,0.2,13,3,25,2,10,2,123,0,12,,konchjo01
348,Nicolò Melli,30,2TM,PF,45,4,566,0,0,0,83,17,2.6,1.6,4,3,36,2,8,1,112,2,7,,mellini01
