Rank,Player,Age,Team,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,+/- Per 100 PossOnCourt,+/- Per 100 PossOn-Off,BadPass,LostBall,Fouls Committed_Shoot,Fouls Committed_Off.,Fouls Drawn_Shoot,Fouls Drawn_Off.,PGA,And1,Blkd,Awards,-9999
349,Goga Bitadze,21,IND,C,45,3,561,0,0,0,0,100,-1.1,-1.3,5,1,58,5,28,0,85,4,15,,bitadgo01
350,Isaiah Hartenstein,22,2TM,C,46,2,559,0,0,0,0,100,0.4,2.5,17,4,47,18,33,7,130,9,14,,harteis01
351,Gorgui Dieng,31,2TM,C,38,1,552,0,0,0,0,100,-6.6,-7.4,10,7,32,9,32,3,111,7,7,,dienggo01
352,Thanasis Antetokounmpo,28,MIL,SF,57,3,551,0,8,60,32,1,3.3,-2.6,14,9,37,9,25,10,118,6,12,,antetth01
353,Damian Jones,25,3TM,C,39,10,547,0,0,0,1,99,-5.4,-4.8,6,6,42,12,28,3,75,6,8,,jonesda03
354,Hassan Whiteside,31,SAC,C,36,4,546,0,0,0,0,100,-8.4,-5.7,11,7,38,15,41,3,50,9,17,,whiteha01
355,Wes Iwundu,26,2TM,SF,41,4,539,0,26,58,16,0,-7.8,-9.5,9,5,28,1,13,5,42,4,12,,iwundwe01
356,Troy Brown Jr.,21,2TM,SF,34,0,524,0,25,69,6,0,1.5,3.1,12,4,23,4,12,4,70,7,7,,browntr01
357,Armoni Brooks,22,HOU,SG,20,5,520,58,40,2,0,0,-13.4,-6.2,11,3,20,3,5,0,75,0,6,,brookar01
358,Miye Oni,23,UTA,SG,54,0,519,9,49,41,0,0,9.0,-0.6,10,3,24,1,2,2,79,0,3,,onimi01
359,Oshae Brissett,22,IND,SF,21,16,519,0,1,40,41,19,5.5,6.6,2,6,26,1,32,2,47,5,6,,brissos01
360,Dylan Windler,24,CLE,SF,31,0,513,0,46,43,11,0,-5.4,3.6,21,7,20,2,11,2,80,2,7,,windldy01
361,Max Strus,24,MIA,SF,39,0,507,3,46,50,1,0,-4.9,-5.8,1,3,22,1,10,8,58,3,1,,strusma01
362,Justise Winslow,24,MEM,SF,26,1,507,0,13,61,26,0,-5.4,-7.9,18,10,21,4,15,5,116,1,6,,winslju01
363,Lamar Stevens,23,CLE,PF,40,0,499,0,9,39,50,2,-8.4,0.0,12,8,38,0,22,2,63,3,12,,stevela01
364,Jarrett Culver,21,MIN,SG,34,7,499,1,7,75,18,0,-11.0,-6.5,11,8,35,3,21,5,61,2,16,,culveja01
365,DaQuan Jeffries,23,2TM,SG,31,5,493,3,35,46,17,0,-5.3,0.7,7,2,28,2,5,5,56,2,8,,jeffrda01
366,Chimezie Metu,23,SAC,C,36,6,488,0,0,0,38,62,-6.0,-2.8,11,7,35,9,19,2,68,2,11,,metuch01
367,Javonte Green,27,2TM,SF,41,2,473,6,40,47,7,0,3.1,2.5,12,4,20,2,20,3,41,5,5,,greenja02
368,Kevin Knox,21,NYK,SF,42,0,464,0,0,59,40,1,-2.9,-6.2,7,3,25,2,12,2,46,4,6,,knoxke01
369,Ryan Arcidiacono,26,CHI,PG,44,0,450,93,7,0,0,0,0.9,1.9,6,2,17,2,9,19,130,4,3,,arcidry01
370,KZ Okpala,21,MIA,PF,37,9,447,0,0,23,78,0,-7.5,-8.6,6,3,24,4,9,2,48,3,9,,okpalkz01
371,Josh Green,20,DAL,SG,39,5,445,4,41,52,4,0,2.0,-0.3,9,5,15,1,14,5,70,5,8,,greenjo02
372,Langston Galloway,29,PHO,SG,40,0,438,15,57,27,1,0,2.9,-3.7,7,0,12,4,11,1,63,4,1,,gallola01
373,Tyler Cook,23,2TM,SF,32,1,438,0,0,1,76,23,-4.0,0.0,8,5,13,4,21,0,41,7,8,,cookty01
374,Al-Farouq Aminu,30,2TM,PF,23,14,434,0,0,36,64,0,-6.9,0.6,15,6,13,4,12,1,75,6,5,,aminual01
375,D.J. Wilson,24,2TM,PF,35,1,433,0,0,3,40,57,-11.7,-7.3,11,6,32,3,12,5,57,3,10,,wilsodj01
376,Isaac Bonga,21,WAS,SF,40,8,432,0,2,62,36,0,-1.5,0.4,9,4,29,2,4,9,52,2,1,,bongais01
377,Dennis Smith Jr.,23,2TM,PG,23,9,420,96,4,0,0,0,-2.1,2.4,14,8,16,2,6,1,182,1,12,,smithde03
378,Anthony Lamb,23,HOU,SF,24,3,415,0,1,12,63,24,-10.8,-3.1,10,5,15,2,9,5,59,1,7,,lamban01
379,Brodric Thomas,24,2TM,SG,32,1,399,22,68,9,0,0,-5.3,3.2,9,9,23,3,19,2,70,2,7,,thomabr01
380,Zeke Nnaji,20,DEN,PF,42,1,397,0,0,4,71,25,-7.9,-14.3,3,1,21,1,6,1,23,1,8,,nnajize01
381,Amir Coffey,23,LAC,SG,44,1,394,0,16,74,9,0,-2.4,-10.0,7,5,13,0,14,2,56,1,7,,coffeam01
382,Freddie Gillespie,23,TOR,PF,20,2,392,0,0,3,46,51,-10.2,-10.6,5,1,24,2,16,2,18,1,8,,gillefr01
383,E'Twaun Moore,31,PHO,SG,27,1,389,26,58,16,1,0,-0.4,-7.3,11,4,12,4,5,1,93,0,11,,mooreet01
384,Isaiah Joe,21,PHI,SG,41,1,383,59,39,2,0,0,-0.3,-6.7,7,3,14,1,6,15,46,0,2,,joeis01
385,Glenn Robinson III,27,SAC,SF,23,2,369,0,1,60,39,0,-16.1,-14.0,3,6,12,0,9,1,50,1,8,,robingl02
386,Nico Mannion,19,GSW,PG,30,1,364,98,2,0,0,0,-9.3,-11.3,18,5,19,1,12,5,168,2,7,,mannini01
387,Trey Lyles,25,SAS,PF,23,9,358,0,0,12,77,12,-14.7,-14.4,3,1,10,1,12,0,31,1,0,,lylestr01
388,Abdel Nader,27,PHO,SF,24,0,355,0,21,67,12,0,3.7,-2.8,4,4,16,7,19,4,44,4,7,,naderab01
389,Harry Giles,22,POR,C,38,0,348,0,0,0,0,100,-8.0,-11.1,9,6,33,5,10,2,73,3,8,,gilesha01
390,Luke Kornet,25,2TM,C,31,2,348,0,0,0,3,97,5.8,5.7,4,3,14,0,4,1,60,2,2,,kornelu01
391,Jahlil Okafor,25,DET,C,27,2,347,0,0,0,0,100,-10.3,-6.4,8,4,29,4,13,3,30,2,14,,okafoja01
392,Chandler Hutchison,24,2TM,SF,25,1,346,0,12,67,21,0,-6.3,-5.1,6,5,18,3,13,4,42,3,7,,hutchch01
393,Josh Hall,20,OKC,SF,21,1,336,5,48,47,1,0,-13.9,-3.4,7,10,26,3,24,0,68,4,10,,halljo01
394,Mason Jones,22,2TM,SG,32,1,334,33,56,7,5,0,-12.9,-6.4,19,2,13,2,29,0,101,6,5,,jonesma05
395,Shaquille Harrison,27,2TM,SG,34,0,333,1,62,36,0,0,-8.2,-14.5,3,2,15,2,9,0,66,2,9,,harrish01
396,Matt Thomas,26,2TM,SG,45,0,326,28,70,2,0,0,-10.1,-14.2,6,3,14,0,4,0,47,2,5,,thomama02
397,Kelan Martin,25,IND,SF,35,0,322,0,7,52,39,2,13.9,15.3,5,7,12,3,5,0,40,2,8,,martike03
398,Frank Ntilikina,22,NYK,PG,33,4,322,46,53,1,0,0,-1.5,-4.4,8,3,18,0,5,4,48,1,3,,ntilila01
399,Jaylen Hoard,21,OKC,SF,19,0,320,0,11,63,26,0,-8.9,2.1,9,5,12,0,22,1,52,3,14,,hoardja01
400,JaKarr Sampson,27,IND,PF,29,4,316,0,0,17,47,35,0.4,0.5,4,4,27,1,16,3,9,4,7,,sampsja02
401,Justin James,24,SAC,SF,36,0,310,1,10,69,20,0,-8.1,-4.9,6,6,11,1,18,2,51,2,9,,jamesju01
402,Luka Šamanić,21,SAS,PF,33,4,308,0,0,0,90,10,-5.6,-4.3,6,5,27,4,14,2,32,4,8,,samanlu01
403,Jerome Robinson,23,WAS,SG,17,6,305,13,78,9,0,0,-15.6,-15.1,13,3,19,1,10,9,59,3,5,,robinje01
404,Trent Forrest,22,UTA,PG,30,0,302,97,3,0,0,0,-5.8,-16.8,10,6,9,2,9,0,119,1,3,,forretr01
405,Ed Davis,31,MIN,C,23,7,299,0,0,0,0,100,-7.8,-2.6,1,0,36,6,6,2,53,0,8,,davised01
406,Paul Watson,26,TOR,SF,27,2,297,4,7,65,23,1,-1.8,-1.1,2,1,19,4,3,1,44,0,9,,watsopa01
407,Romeo Langford,21,BOS,SG,18,4,283,3,65,30,2,0,-10.9,-12.9,7,2,15,0,7,8,29,2,5,,langfro01
408,Vlatko Čančar,23,DEN,PF,41,1,281,0,4,48,34,15,-17.0,-23.8,8,3,10,0,6,1,34,3,5,,cancavl01
409,Mfiondu Kabengele,23,2TM,PF,39,0,280,0,0,0,39,61,-14.4,-11.5,5,4,25,3,11,1,41,2,3,,kabenmf01
410,Nathan Knight,23,ATL,PF,33,0,279,0,0,20,41,40,-3.2,-6.3,3,2,12,4,22,1,21,2,10,,knighna01
411,Carsen Edwards,22,BOS,SG,31,1,276,28,67,6,0,0,-5.2,-6.7,3,2,13,0,7,3,37,2,5,,edwarca01
412,Jordan Nwora,22,MIL,SF,30,2,274,0,0,24,73,3,1.0,-5.0,10,7,11,1,8,1,15,1,14,,nworajo01
413,Boban Marjanović,32,DAL,C,33,3,271,0,0,0,0,100,3.6,1.4,3,7,16,1,19,0,21,4,15,,marjabo01
414,Thomas Bryant,23,WAS,C,10,10,271,0,0,0,0,100,-3.3,-1.6,2,4,18,4,16,3,35,10,2,,bryanth01
415,Tre Jones,21,SAS,PG,37,1,269,92,8,0,0,0,-16.7,-16.2,8,4,7,0,10,1,89,1,8,,jonestr01
416,Skylar Mays,23,ATL,SG,33,0,269,33,64,3,0,0,2.4,-0.2,6,1,10,2,11,1,72,1,8,,mayssk01
417,Alfonzo McKinnie,28,LAL,SF,39,0,258,0,12,68,20,0,2.7,0.1,2,2,12,0,8,6,15,1,7,,mckinal01
418,Jaren Jackson Jr.,21,MEM,C,11,4,258,0,0,0,33,67,-12.3,-14.7,5,4,28,3,19,3,30,5,7,,jacksja02
419,Ignas Brazdeikis,22,3TM,SF,13,0,249,0,0,20,80,0,-5.6,2.8,3,3,13,4,5,1,38,0,8,,brazdig01
420,Justin Patton,23,HOU,C,13,6,247,0,0,0,0,100,-15.7,-8.3,4,0,27,0,2,0,36,0,4,,pattoju01
421,Keita Bates-Diop,25,SAS,SF,30,0,245,0,10,65,25,0,-8.2,-7.0,1,2,6,2,10,0,27,3,8,,bateske01
422,Wenyen Gabriel,23,NOP,PF,21,0,241,0,0,3,97,0,0.4,1.1,6,4,16,3,6,1,28,1,3,,gabriwe01
423,Tremont Waters,23,BOS,PG,26,3,238,100,0,0,0,0,-2.7,-3.9,24,3,6,0,6,0,144,0,5,,watertr01
424,Mike James,30,BRK,PG,13,1,236,100,0,0,0,0,3.2,-1.9,12,7,7,0,11,1,139,1,5,,jamesmi02
425,Kyle Guy,23,SAC,PG,31,0,235,100,0,0,0,0,-7.5,-4.2,7,2,10,1,7,2,74,2,5,,guyky01
426,Sam Merrill,24,MIL,SG,30,2,233,36,56,8,0,0,-6.9,-13.4,6,2,7,0,1,2,52,0,6,,merrisa01
427,Chris Chiozza,25,BRK,PG,22,1,232,100,0,0,0,0,5.4,0.5,12,2,9,1,6,1,151,1,8,,chiozch01
428,Bruno Fernando,22,ATL,C,33,0,226,0,0,0,0,100,-4.7,-7.8,6,5,15,6,9,0,23,2,8,,fernabr01
429,Matthew Dellavedova,30,CLE,PG,13,1,224,73,27,0,0,0,-2.7,6.1,5,1,7,0,1,1,140,0,5,,dellama01
430,Anthony Gill,28,WAS,PF,26,4,218,0,3,12,74,12,0.1,2.1,1,4,10,2,5,6,25,2,5,,gillan01
431,Sindarius Thornwell,26,2TM,SG,21,1,217,9,33,58,0,0,-1.2,5.0,2,3,6,1,1,2,51,0,3,,thornsi01
432,Markelle Fultz,22,ORL,PG,8,8,215,93,6,1,0,0,-4.9,4.3,9,6,10,3,8,1,103,5,7,,fultzma01
433,Gabriel Deck,25,OKC,PF,10,0,212,0,0,14,48,39,-12.6,-1.9,1,3,2,0,10,1,60,2,2,,deckga01
434,Reggie Perry,20,BRK,PF,26,0,211,0,0,5,23,72,-4.9,-10.5,7,4,25,3,6,1,32,2,11,,perryre01
435,Dewayne Dedmon,31,MIA,C,16,0,210,0,0,0,0,100,15.9,16.9,2,5,18,4,13,1,32,5,3,,dedmode01
436,Markus Howard,21,DEN,SG,37,1,205,48,47,6,0,0,-15.0,-21.2,14,2,8,0,2,1,42,1,8,,howarma02
437,Darius Miller,30,OKC,SF,18,0,197,28,49,24,0,0,8.2,20.2,2,3,5,0,6,0,51,2,0,,milleda01
438,Jordan Bone,23,ORL,PG,14,0,196,100,0,0,0,0,-15.8,-7.2,2,0,2,0,0,2,44,0,0,,bonejo01
439,Rodney McGruder,29,DET,SG,16,2,194,30,68,2,0,0,-2.3,2.3,1,3,7,1,4,2,38,2,1,,mcgruro01
440,CJ Elleby,20,POR,SF,30,0,192,0,48,46,6,0,-3.7,-5.9,3,2,21,0,7,2,24,1,2,,ellebcj01
441,Alize Johnson,24,BRK,PF,18,0,189,0,5,39,56,0,-2.0,-7.4,5,3,9,0,4,1,35,1,8,,johnsal02
442,Killian Tillie,22,MEM,C,18,1,182,0,0,0,28,72,9.0,8.1,0,2,14,0,6,0,19,1,3,,tilliki02
443,Donta Hall,23,ORL,PF,13,0,179,0,0,0,32,68,-2.3,7.0,5,1,12,2,14,2,29,4,2,,halldo01
444,Paul Reed,21,PHI,PF,26,0,177,0,0,8,54,38,9.7,4.3,3,5,14,1,4,0,29,2,11,,reedpa01
445,Jalen Harris,22,TOR,SG,13,2,172,32,64,4,0,0,0.3,1.1,10,3,11,0,5,0,44,1,7,,harrija01
446,Jabari Parker,25,2TM,PF,13,0,165,0,0,0,54,46,-6.4,-6.7,4,3,6,1,7,2,26,1,0,,parkeja01
447,Daniel Oturu,21,LAC,C,30,0,161,0,0,0,18,82,2.2,-4.6,4,0,16,2,6,2,23,0,13,,oturuda01
448,Bol Bol,21,DEN,PF,32,2,160,0,0,0,52,48,-23.1,-29.4,2,7,8,0,7,0,17,3,0,,bolbo01
449,Sean McDermott,24,MEM,SF,18,0,158,0,30,63,7,0,-17.5,-19.8,3,0,0,0,3,0,10,0,2,,mcderse01
450,Quinn Cook,27,2TM,PG,23,0,157,100,0,0,0,0,-1.5,2.6,5,2,6,0,4,0,44,2,7,,cookqu01
451,Jalen Smith,20,PHO,PF,27,1,156,0,0,0,73,28,-3.5,-10.1,2,2,10,2,3,0,10,1,1,,smithja04
452,Khyri Thomas,24,HOU,SG,5,2,153,7,84,9,0,0,4.5,13.2,4,1,4,1,3,2,63,0,1,,thomakh01
453,Charlie Brown Jr.,23,OKC,SG,9,1,152,60,39,1,0,0,-12.1,-1.3,1,3,9,0,5,3,20,1,2,,brownch02
454,Ersan İlyasova,33,UTA,PF,17,1,148,0,0,0,36,64,4.0,-5.8,3,2,16,2,1,3,10,0,4,,ilyaser01
455,Juwan Morgan,23,UTA,PF,29,0,147,0,0,0,29,71,-31.4,-42.8,2,0,15,2,2,0,23,1,2,,morgaju01
456,Mamadi Diakite,24,MIL,PF,14,1,141,0,0,0,13,87,5.4,-0.2,1,1,10,1,6,2,20,0,4,,diakima01
457,Jarrell Brantley,24,UTA,PF,28,0,138,0,1,44,51,4,-6.1,-16.2,3,2,14,1,1,0,41,0,4,,brantja01
458,Tacko Fall,25,BOS,C,19,0,136,0,0,0,0,100,11.6,11.1,1,2,14,2,8,0,9,1,3,,fallta01
459,Yogi Ferrell,27,2TM,PG,10,0,136,100,0,0,0,0,-0.7,-2.9,1,0,6,1,4,3,52,1,6,,ferreyo01
460,Deividas Sirvydis,20,DET,SG,20,0,133,0,45,56,0,0,-11.6,-7.4,1,1,5,1,2,0,14,0,2,,sirvyde01
461,Rodions Kurucs,22,3TM,PF,21,0,125,0,0,4,59,36,-0.2,2.5,7,5,8,1,0,0,25,0,2,,kurucro01
462,Dakota Mathias,25,PHI,SG,8,2,123,0,48,52,0,0,-12.7,-19.0,0,0,3,0,1,1,29,1,0,,mathida01
463,Quinndary Weatherspoon,24,SAS,SG,20,0,121,17,81,2,0,0,-23.9,-23.0,5,1,12,1,7,1,16,2,4,,weathqu01
464,T.J. Warren,27,IND,SF,4,4,117,0,2,75,23,0,1.3,1.4,0,3,7,1,7,2,13,4,2,,warretj01
465,Danté Exum,25,CLE,SG,6,3,116,3,45,52,0,0,4.5,13.4,4,1,4,0,1,4,26,0,0,,exumda01
466,Vernon Carey Jr.,19,CHO,C,19,4,115,0,0,0,0,100,-7.2,-5.2,2,1,7,2,4,1,4,1,3,,careyve01
467,Rondae Hollis-Jefferson,26,POR,PF,11,1,107,0,0,40,60,0,2.1,0.2,1,0,8,1,6,0,32,0,2,,holliro01
468,Robert Franks,24,ORL,PF,7,0,101,0,0,0,85,15,-14.4,-5.6,0,1,6,0,6,2,12,1,1,,frankro01
469,Anthony Tolliver,35,PHI,PF,11,0,99,0,0,0,43,58,13.5,8.1,2,0,2,1,2,2,5,0,0,,tollian01
470,Cassius Winston,22,WAS,PG,22,0,98,87,12,1,0,0,-23.8,-22.5,3,2,4,0,2,0,26,0,1,,winstca01
471,Devontae Cacok,24,LAL,PF,20,1,98,0,0,4,73,23,16.6,14.4,2,1,4,1,5,0,2,1,4,,cacokde01
472,Jahmi'us Ramsey,19,SAC,SG,13,0,94,29,70,1,0,0,-0.6,3.1,3,0,3,0,2,0,15,1,1,,ramseja01
473,Cassius Stanley,21,IND,SG,24,0,93,4,69,19,8,0,9.0,9.3,1,0,9,0,4,0,3,0,9,,stanlca01
474,Nate Hinton,21,DAL,SG,21,0,93,0,17,68,15,0,-29.2,-32.4,3,1,6,0,2,1,19,0,3,,hintona01
475,Chris Silva,24,2TM,PF,15,0,92,0,0,0,49,51,0.3,0.6,3,2,14,3,6,1,14,0,3,,silvach01
476,Karim Mané,20,ORL,PG,10,0,88,16,53,31,0,0,-12.4,-3.6,1,1,6,0,3,0,10,1,7,,maneka01
477,Justin Robinson,23,OKC,PG,9,0,88,100,0,0,0,0,-27.2,-16.8,1,1,6,0,2,2,22,1,0,,robinju01
478,Cameron Oliver,24,HOU,SF,4,0,87,0,0,0,5,95,-7.9,0.2,0,1,8,2,1,0,13,1,2,,oliveca01
479,Louis King,21,SAC,SF,6,1,85,0,0,44,56,0,-1.7,2.0,2,1,3,0,3,0,22,2,0,,kinglo02
480,Cristiano Felício,28,CHI,C,18,0,84,0,0,0,0,100,11.4,12.5,2,1,3,1,7,1,18,0,1,,feliccr01
481,Alen Smailagić,20,GSW,PF,15,1,84,0,0,0,20,80,-15.4,-16.7,4,1,7,0,1,0,9,0,2,,smailal01
482,Jay Scrubb,20,LAC,SG,4,1,84,0,11,75,13,0,1.2,-5.5,3,1,2,0,2,2,2,1,4,,scrubja01
483,Norvel Pelle,27,3TM,C,13,0,84,0,0,0,0,100,12.5,9.6,1,0,8,2,1,0,4,0,3,,pelleno01
484,Jordan Bell,26,2TM,C,6,1,82,0,0,0,52,48,-18.7,-17.6,2,1,6,0,0,1,17,0,3,,belljo01
485,Jared Dudley,35,LAL,PF,12,0,81,0,0,15,64,21,0.6,-2.1,2,0,3,0,0,0,13,0,1,,dudleja01
486,Frank Mason III,26,ORL,PG,4,1,79,100,0,0,0,0,-10.1,-1.1,4,0,3,1,4,0,25,1,5,,masonfr01
487,Thon Maker,23,CLE,C,8,0,76,0,0,7,44,49,-9.4,-1.0,1,0,3,2,5,0,9,1,1,,makerth01
488,Keljin Blevins,25,POR,SF,17,0,75,39,43,18,0,0,-18.4,-20.9,3,0,6,0,0,0,10,0,4,,blevike01
489,Jeremiah Martin,24,CLE,PG,9,0,75,100,0,0,0,0,-21.7,-13.6,3,2,0,0,2,1,10,0,5,,martije02
490,Devin Cannady,24,ORL,PG,8,0,74,100,0,0,0,0,-12.7,-3.8,0,2,3,0,1,0,3,0,0,,cannade01
491,Tyler Bey,22,DAL,SF,18,0,71,0,0,14,68,18,-27.1,-30.0,1,1,3,0,3,1,8,1,2,,beyty01
492,Rayjon Tucker,23,PHI,PG,14,0,68,100,0,0,0,0,-9.7,-15.6,2,2,4,0,7,5,14,1,3,,tuckera01
493,Elijah Hughes,22,UTA,SF,18,0,64,0,2,80,18,0,-26.0,-36.2,3,2,1,0,0,1,15,0,1,,hugheel01
494,Spencer Dinwiddie,27,BRK,SG,3,3,64,1,98,1,0,0,28.7,24.2,4,0,1,1,3,0,24,0,0,,dinwisp01
495,Nick Richards,23,CHO,PF,18,0,63,0,0,0,48,52,-14.0,-12.1,0,2,2,0,4,1,4,0,1,,richani01
496,Andre Roberson,29,BRK,SG,5,0,63,0,0,38,62,0,-12.7,-18.0,0,1,0,1,1,0,9,0,2,,roberan03
497,Tim Frazier,30,MEM,PG,5,0,62,100,0,0,0,0,4.5,3.2,4,0,3,0,0,0,39,0,2,,fraziti01
498,Axel Toupane,28,MIL,SF,8,1,61,1,64,33,3,0,1.6,-4.1,0,0,0,0,2,0,10,1,2,,toupaax01
499,Udoka Azubuike,21,UTA,C,15,0,57,0,0,0,0,100,-49.3,-59.8,1,0,7,1,5,0,0,0,1,,azubuud01
500,Kostas Antetokounmpo,23,LAL,PF,15,0,56,0,0,0,5,95,17.1,14.7,1,5,4,2,3,1,3,1,4,,antetko01
501,Adam Mokoka,22,CHI,SG,14,0,56,11,65,25,0,0,-4.5,-3.7,4,1,2,0,1,0,12,1,1,,mokokad01
502,Tyrell Terry,20,DAL,PG,11,0,56,100,0,0,0,0,-1.6,-3.9,2,0,2,0,0,1,13,0,0,,terryty01
503,Didi Louzada,21,NOP,SF,3,0,56,0,58,42,0,0,-11.9,-11.5,1,0,2,0,0,0,7,0,1,,louzama01
504,Jontay Porter,21,MEM,PF,11,0,54,0,0,0,81,19,2.7,1.4,5,1,7,1,2,0,2,0,0,,portejo01
505,Devon Dotson,21,CHI,PG,11,0,50,100,0,0,0,0,31.4,32.7,0,0,1,0,0,1,18,0,2,,dotsode01
506,Terrance Ferguson,22,PHI,SG,13,0,49,0,13,59,28,0,-17.1,-23.0,4,0,4,0,0,0,5,0,0,,fergute01
507,James Nunnally,30,NOP,SF,9,0,48,0,49,51,0,0,-7.4,-6.9,2,0,1,0,0,0,7,0,0,,nunnaja01
508,Isaiah Thomas,31,NOP,PG,3,0,48,100,0,0,0,0,5.8,6.4,4,1,1,0,1,2,10,0,1,,thomais02
509,Ty-Shon Alexander,22,PHO,SG,15,0,47,0,0,89,11,0,-5.0,-11.3,2,1,1,0,1,0,15,0,0,,alexaty01
510,Robert Woodard II,21,SAC,SF,13,0,45,0,0,12,75,14,10.2,14.1,1,0,4,0,4,0,4,0,0,,woodaro01
511,Kris Dunn,26,ATL,PG,4,0,45,42,51,7,0,0,-32.8,-35.8,0,3,2,0,2,0,6,0,2,,dunnkr01
512,Gary Payton II,28,GSW,PG,10,0,40,2,41,57,0,0,8.7,7.9,1,0,4,0,2,0,3,2,0,,paytoga02
513,Cameron Reynolds,25,2TM,SF,5,0,40,0,0,27,73,0,-31.7,-24.8,0,0,2,0,0,0,6,0,0,,reynoca01
514,Vincent Poirier,27,PHI,C,10,0,39,0,0,0,0,100,-19.8,-25.7,1,2,7,0,1,0,5,0,2,,poirivi01
515,Henry Ellenson,24,TOR,PF,2,0,38,0,0,0,69,31,9.8,10.6,0,0,6,0,2,1,12,0,1,,ellenhe01
516,Bruno Caboclo,25,HOU,PF,6,0,36,0,0,0,33,67,1.3,9.4,3,0,4,0,0,1,3,0,1,,cabocbr01
517,Anderson Varejão,38,CLE,C,5,0,36,0,0,0,0,100,-41.2,-33.2,0,1,3,0,3,0,8,1,3,,varejan01
518,T.J. Leaf,23,POR,PF,7,0,35,0,0,0,100,0,-25.0,-27.2,1,0,1,0,1,0,2,0,2,,leaftj01
519,Theo Pinson,25,NYK,SG,17,0,34,3,48,49,0,0,-11.9,-14.6,0,1,1,0,0,0,3,0,0,,pinsoth01
520,Patrick McCaw,25,TOR,SF,5,0,33,0,0,83,17,0,-28.1,-27.6,0,0,2,0,2,0,10,1,0,,mccawpa01
521,Elijah Bryant,25,MIL,SG,1,0,32,12,58,20,10,0,14.4,8.9,1,2,2,0,2,0,8,1,0,,bryanel01
522,Marques Bolden,22,CLE,C,6,0,29,0,0,0,85,15,8.9,17.5,0,1,0,0,0,0,0,0,0,,boldema01
523,Amida Brimah,26,IND,C,5,0,29,0,0,0,6,94,37.6,38.0,2,0,2,1,2,0,2,1,0,,brimaam01
524,Meyers Leonard,28,MIA,C,3,2,29,0,0,0,0,100,-6.8,-6.9,2,0,5,0,0,0,6,0,0,,leoname01
525,Grant Riller,23,CHO,PG,7,0,27,100,0,0,0,0,-15.9,-13.8,0,1,0,0,0,1,7,0,0,,rillegr01
526,Marquese Chriss,23,GSW,PF,2,0,27,0,0,0,9,91,-44.3,-45.5,1,0,1,1,2,0,5,0,1,,chrisma01
527,Nate Darling,22,CHO,SG,7,0,26,27,65,8,0,0,-66.9,-65.2,0,0,0,0,0,1,2,0,0,,darlina01
528,Ray Spalding,23,HOU,C,2,0,19,0,0,0,0,100,-23.7,-15.8,2,1,2,0,1,0,0,0,0,,spaldra01
529,Jaylen Adams,24,MIL,PG,7,0,18,97,3,0,0,0,-38.3,-44.1,0,0,1,0,0,0,5,0,0,,adamsja01
530,Jared Harper,23,NYK,PG,8,0,16,100,0,0,0,0,-5.7,-8.3,3,0,1,0,1,0,3,0,0,,harpeja01
531,Brian Bowen,22,IND,SF,6,0,15,0,24,76,0,0,0.0,0.0,0,0,1,0,1,0,0,1,0,,bowenbr02
532,Jalen Lecque,20,IND,PG,4,0,12,55,45,0,0,0,-19.2,-19.3,0,0,0,0,2,0,5,1,1,,lecquja01
533,Greg Whittington,27,DEN,PF,4,0,12,0,51,49,0,0,32.8,28.1,0,0,0,0,0,0,0,0,0,,whittgr01
534,Noah Vonleh,25,BRK,C,4,0,11,0,0,0,41,59,-76.2,-81.4,0,1,0,1,0,0,3,0,1,,vonleno01
535,Malik Fitts,23,LAC,PF,3,0,11,0,0,64,36,0,-24.0,-30.7,0,0,3,0,0,0,0,0,1,,fittsma01
536,Iman Shumpert,30,BRK,SG,2,0,11,0,0,100,0,0,-0.2,-5.2,1,0,0,0,0,0,0,0,0,,shumpim01
537,Anžejs Pasečņiks,25,WAS,C,1,0,6,0,0,0,0,100,-100.0,-98.3,2,1,0,2,0,0,2,0,0,,pasecan01
538,Ashton Hagans,21,MIN,PG,2,0,4,0,100,0,0,0,-40.0,-34.6,1,0,0,0,0,0,0,0,0,,haganas01
539,Udonis Haslem,40,MIA,C,1,0,3,0,0,0,0,100,66.7,66.7,0,0,0,0,0,1,0,0,0,,hasleud01
540,Will Magnay,22,NOP,C,1,0,3,0,0,0,0,100,-142.9,-142.4,0,1,0,0,0,0,0,0,0,,magnawi01
