Rank,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS▼,Trp-Dbl,Awards,Player-additional
1,Stephen Curry,32,GSW,PG,63,63,2152,658,1365,.482,337,801,.421,321,564,.569,.605,362,395,.916,29,316,345,363,77,8,213,119,2015,0,MVP-3ASNBA1,curryst01
2,Damian Lillard,30,POR,PG,67,67,2398,602,1334,.451,275,704,.391,327,630,.519,.554,449,484,.928,32,251,283,505,62,17,203,102,1928,0,MVP-7ASNBA2,lillada01
3,Nikola Jokić,25,DEN,C,72,72,2488,732,1293,.566,92,237,.388,640,1056,.606,.602,342,394,.868,205,575,780,599,95,48,222,192,1898,16,MVP-1ASNBA1,jokicni01
4,Bradley Beal,27,WAS,SG,60,60,2147,670,1382,.485,130,373,.349,540,1009,.535,.532,408,459,.889,72,211,283,265,69,22,187,140,1878,0,ASNBA3,bealbr01
5,Luka Dončić,21,DAL,PG,66,66,2262,647,1351,.479,192,548,.350,455,803,.567,.550,344,471,.730,54,473,527,567,64,36,281,152,1830,11,MVP-6ASNBA1,doncilu01
6,Giannis Antetokounmpo,26,MIL,PF,61,61,2013,626,1100,.569,67,221,.303,559,879,.636,.600,398,581,.685,97,574,671,357,72,73,207,168,1717,7,MVP-4DPOY-5ASNBA1DEF1,antetgi01
7,Devin Booker,24,PHO,SG,67,67,2270,623,1287,.484,126,371,.340,497,916,.543,.533,340,392,.867,34,247,281,289,53,16,207,181,1712,0,AS,bookede01
8,Julius Randle,26,NYK,PF,71,71,2667,602,1321,.456,160,389,.411,442,932,.474,.516,348,429,.811,84,639,723,427,64,18,241,225,1712,6,MVP-8MIP-1ASNBA2,randlju01
9,Jayson Tatum,22,BOS,SF,64,64,2290,605,1318,.459,187,485,.386,418,833,.502,.530,295,340,.868,50,422,472,276,75,31,171,122,1692,1,AS,tatumja01
10,Zion Williamson,20,NOP,PF,61,61,2026,634,1037,.611,10,34,.294,624,1003,.622,.616,369,529,.698,167,274,441,226,57,39,167,135,1647,0,AS,willizi01
11,Nikola Vučević,30,2TM,C,70,70,2348,666,1396,.477,176,440,.400,490,956,.513,.540,131,156,.840,146,671,817,269,65,48,126,137,1639,2,AS,vucevni01
12,Trae Young,22,ATL,PG,63,63,2125,487,1112,.438,136,397,.343,351,715,.491,.499,484,546,.886,38,207,245,594,53,12,261,111,1594,0,,youngtr01
13,Zach LaVine,25,CHI,SG,58,58,2034,569,1123,.507,200,477,.419,369,646,.571,.596,253,298,.849,36,253,289,282,46,27,203,138,1591,0,AS,lavinza01
14,De'Aaron Fox,23,SAC,PG,58,58,2036,529,1110,.477,103,320,.322,426,790,.539,.523,300,417,.719,33,170,203,417,87,27,174,170,1461,0,,foxde01
15,Collin Sexton,22,CLE,SG,60,60,2115,525,1105,.475,98,264,.371,427,841,.508,.519,312,383,.815,58,129,187,262,62,10,167,157,1460,0,,sextoco01
16,Joel Embiid,26,PHI,C,51,51,1585,461,899,.513,58,154,.377,403,745,.541,.545,471,548,.859,113,426,539,145,50,69,159,123,1451,0,MVP-2DPOY-7ASNBA2DEF2,embiijo01
17,Kyrie Irving,28,BRK,PG,54,54,1886,549,1086,.506,152,378,.402,397,708,.561,.576,201,218,.922,52,205,257,324,76,37,130,140,1451,0,ASNBA3,irvinky01
18,Brandon Ingram,23,NOP,SF,61,61,2093,513,1101,.466,143,375,.381,370,726,.510,.531,281,320,.878,34,265,299,296,42,36,154,124,1450,0,,ingrabr01
19,Russell Westbrook,32,WAS,PG,65,65,2369,544,1238,.439,86,273,.315,458,965,.475,.474,271,413,.656,109,641,750,763,89,23,312,190,1445,38,MVP-11,westbru01
20,Jaylen Brown,24,BOS,SG,58,58,1999,538,1111,.484,163,411,.397,375,700,.536,.558,191,250,.764,71,276,347,195,72,32,158,168,1430,0,AS,brownja02
21,Terry Rozier,26,CHO,SG,69,69,2383,510,1134,.450,222,571,.389,288,563,.512,.548,165,202,.817,47,255,302,293,87,26,128,119,1407,0,,roziete01
22,Donovan Mitchell,24,UTA,PG,53,53,1771,478,1091,.438,178,461,.386,300,630,.476,.520,267,316,.845,50,185,235,277,52,15,147,117,1401,0,AS,mitchdo01
23,Anthony Edwards,19,MIN,SG,72,55,2314,505,1211,.417,171,520,.329,334,691,.483,.488,211,272,.776,59,277,336,211,82,36,160,129,1392,0,ROY-2,edwaran01
24,Khris Middleton,29,MIL,SF,68,68,2269,511,1074,.476,151,365,.414,360,709,.508,.546,212,236,.898,54,352,406,370,74,9,178,160,1385,0,,middlkh01
25,Andrew Wiggins,25,GSW,PF,71,71,2364,505,1058,.477,140,368,.380,365,690,.529,.543,170,238,.714,82,265,347,167,67,70,126,159,1320,0,,wiggian01
26,DeMar DeRozan,31,SAS,PF,61,61,2056,455,920,.495,19,74,.257,436,846,.515,.505,387,440,.880,40,219,259,422,56,15,119,128,1316,0,,derozde01
27,Kawhi Leonard,29,LAC,SF,52,52,1773,465,908,.512,101,254,.398,364,654,.557,.568,261,295,.885,55,282,337,269,81,21,105,82,1292,0,MVP-13ASNBA1DEF2,leonaka01
28,Norman Powell,27,2TM,SG,69,58,2205,438,918,.477,171,416,.411,267,502,.532,.570,236,271,.871,42,173,215,129,82,18,119,160,1283,0,,powelno01
29,RJ Barrett,20,NYK,SG,72,72,2511,467,1060,.441,124,309,.401,343,751,.457,.499,206,276,.746,68,346,414,217,53,20,139,188,1264,0,,barrerj01
30,Domantas Sabonis,24,IND,PF,62,62,2231,484,904,.535,52,162,.321,432,742,.582,.564,240,328,.732,150,592,742,415,76,33,213,203,1260,9,AS,sabondo01
31,Paul George,30,LAC,SF,54,54,1821,445,953,.467,171,416,.411,274,537,.510,.557,198,228,.868,45,314,359,280,62,24,179,132,1259,0,ASNBA3,georgpa01
32,Jordan Clarkson,28,UTA,SG,68,1,1818,457,1075,.425,208,599,.347,249,476,.523,.522,129,144,.896,47,227,274,168,61,10,115,110,1251,0,6MOY-1,clarkjo01
33,Karl-Anthony Towns,25,MIN,C,50,50,1689,425,875,.486,122,315,.387,303,560,.541,.555,267,311,.859,133,396,529,225,39,57,160,186,1239,0,,townska01
34,Bojan Bogdanović,31,UTA,SF,72,72,2216,406,925,.439,180,461,.390,226,464,.487,.536,233,265,.879,40,241,281,136,45,4,128,115,1225,0,,bogdabo02
35,Tobias Harris,28,PHI,PF,62,62,2014,473,924,.512,82,208,.394,391,716,.546,.556,182,204,.892,62,357,419,220,55,51,107,119,1210,0,,harrito02
36,Jerami Grant,26,DET,SF,54,54,1829,400,932,.429,115,329,.350,285,603,.473,.491,290,343,.845,35,215,250,152,35,58,109,125,1205,0,,grantje01
37,Ja Morant,21,MEM,PG,63,63,2053,430,957,.449,73,241,.303,357,716,.499,.487,271,372,.728,59,193,252,465,57,13,203,87,1204,1,,moranja01
38,Bam Adebayo,23,MIA,C,64,64,2143,456,800,.570,2,8,.250,454,792,.573,.571,283,354,.799,142,431,573,346,75,66,169,145,1197,2,DPOY-4DEF2,adebaba01
39,Pascal Siakam,26,TOR,PF,56,56,2006,437,961,.455,73,246,.297,364,715,.509,.493,249,301,.827,95,310,405,250,64,37,130,174,1196,1,,siakapa01
40,Malcolm Brogdon,28,IND,PG,56,56,1930,444,980,.453,145,374,.388,299,606,.493,.527,153,177,.864,58,236,294,329,49,15,115,110,1186,0,,brogdma01
41,Buddy Hield,28,SAC,SG,71,71,2433,403,992,.406,282,721,.391,121,271,.446,.548,88,104,.846,29,305,334,257,63,30,130,175,1176,0,,hieldbu01
42,Tim Hardaway Jr.,28,DAL,SG,70,31,1985,407,911,.447,207,529,.391,200,382,.524,.560,142,174,.816,20,209,229,126,31,11,64,111,1163,0,6MOY-5,hardati02
43,Michael Porter Jr.,22,DEN,SF,61,54,1912,443,817,.542,170,382,.445,273,435,.628,.646,106,134,.791,91,354,445,70,40,54,77,126,1162,0,,portemi01
44,Dillon Brooks,25,MEM,SF,67,67,1997,432,1031,.419,128,372,.344,304,659,.461,.481,159,195,.815,53,143,196,157,78,26,119,237,1151,0,,brookdi01
45,Chris Paul,35,PHO,PG,70,70,2199,439,879,.499,102,258,.395,337,621,.543,.557,169,181,.934,25,287,312,622,99,19,156,166,1149,1,MVP-5ASNBA2,paulch01
46,LeBron James,36,LAL,PG,45,45,1504,422,823,.513,104,285,.365,318,538,.591,.576,178,255,.698,29,317,346,350,48,25,168,70,1126,5,MVP-13ASNBA2,jamesle01
47,Jimmy Butler,31,MIA,SF,52,52,1745,366,736,.497,25,102,.245,341,634,.538,.514,359,416,.863,94,265,359,369,108,18,109,71,1116,4,DPOY-10NBA3DEF2,butleji01
48,John Collins,23,ATL,PF,63,63,1848,429,771,.556,83,208,.399,346,563,.615,.610,170,204,.833,118,349,467,78,34,63,84,193,1111,0,,collijo01
49,CJ McCollum,29,POR,SG,47,47,1600,405,884,.458,169,420,.402,236,464,.509,.554,108,133,.812,30,155,185,223,44,21,65,87,1087,0,,mccolcj01
50,James Harden,31,2TM,PG,44,43,1609,342,734,.466,121,334,.362,221,400,.553,.548,278,323,.861,35,313,348,475,53,33,177,99,1083,12,MVP-13AS,hardeja01
51,Jonas Valančiūnas,28,MEM,C,62,61,1755,440,743,.592,21,57,.368,419,686,.611,.606,157,203,.773,253,523,776,112,35,57,100,179,1058,0,,valanjo01
52,Dejounte Murray,24,SAS,PG,67,67,2139,441,974,.453,63,199,.317,378,775,.488,.485,106,134,.791,58,415,473,363,101,7,117,135,1051,4,,murrade01
53,Jrue Holiday,30,MIL,PG,59,56,1907,414,823,.503,111,283,.392,303,540,.561,.570,107,136,.787,73,195,268,357,96,37,127,98,1046,0,DPOY-8DEF1,holidjr01
54,Coby White,20,CHI,PG,69,54,2156,375,902,.416,163,454,.359,212,448,.473,.506,128,142,.901,28,256,284,328,38,15,156,179,1041,0,,whiteco01
55,Fred VanVleet,26,TOR,SG,52,52,1899,338,870,.389,174,476,.366,164,394,.416,.489,169,191,.885,32,188,220,328,87,37,95,119,1019,0,,vanvlfr01
56,Jamal Murray,23,DEN,PG,48,48,1704,378,792,.477,129,316,.408,249,476,.523,.559,133,153,.869,37,157,194,231,64,13,108,95,1018,0,,murraja01
57,Rudy Gobert,28,UTA,C,71,71,2187,391,579,.675,0,4,.000,391,575,.680,.675,233,374,.623,240,720,960,89,40,190,118,163,1015,0,MVP-10DPOY-1ASNBA3DEF1,goberru01
58,Deandre Ayton,22,PHO,C,69,69,2115,430,687,.626,4,20,.200,426,667,.639,.629,133,173,.769,228,499,727,99,41,81,103,196,997,0,,aytonde01
59,Joe Harris,29,BRK,SF,69,65,2141,357,707,.505,211,444,.475,146,263,.555,.654,49,63,.778,43,205,248,130,46,14,62,141,974,0,,harrijo01
60,Mikal Bridges,24,PHO,SF,72,72,2348,363,669,.543,134,315,.425,229,354,.647,.643,110,131,.840,76,233,309,152,76,63,57,116,970,0,,bridgmi01
61,Clint Capela,26,ATL,C,63,63,1898,413,695,.594,0,0,,413,695,.594,.594,130,227,.573,297,606,903,49,44,129,73,145,956,1,DPOY-6,capelca01
62,Caris LeVert,26,2TM,SG,47,39,1486,359,814,.441,84,258,.326,275,556,.495,.493,146,180,.811,33,181,214,245,66,30,102,105,948,0,,leverca01
63,Kelly Olynyk,29,2TM,PF,70,62,1997,337,697,.484,126,368,.342,211,329,.641,.574,145,175,.829,87,402,489,203,79,42,126,207,945,0,,olynyke01
64,Kevin Durant,32,BRK,PF,35,32,1157,324,603,.537,85,189,.450,239,414,.577,.608,210,238,.882,13,234,247,195,25,45,120,70,943,0,AS,duranke01
65,Duncan Robinson,26,MIA,SF,72,72,2262,315,717,.439,250,613,.408,65,104,.625,.614,62,75,.827,7,243,250,127,43,20,81,181,942,0,,robindu01
66,Darius Garland,21,CLE,PG,54,50,1790,362,802,.451,105,266,.395,257,536,.479,.517,112,132,.848,23,106,129,329,66,6,164,110,941,0,,garlada01
67,Dennis Schröder,27,LAL,SG,61,61,1956,332,760,.437,71,212,.335,261,548,.476,.484,206,243,.848,30,181,211,351,70,13,163,159,941,0,,schrode01
68,Harrison Barnes,28,SAC,PF,58,58,2102,319,642,.497,100,256,.391,219,386,.567,.575,195,235,.830,64,321,385,201,43,11,93,75,933,0,,barneha02
69,Montrezl Harrell,27,LAL,C,69,1,1580,375,603,.622,0,10,.000,375,593,.632,.622,181,256,.707,158,270,428,73,46,49,74,128,931,0,6MOY-6,harremo01
70,Carmelo Anthony,36,POR,PF,69,3,1690,327,777,.421,133,325,.409,194,452,.429,.506,137,154,.890,32,182,214,104,46,38,61,144,924,0,6MOY-7,anthoca01
71,Doug McDermott,29,IND,PF,66,29,1619,354,665,.532,111,286,.388,243,379,.641,.616,80,98,.816,60,161,221,85,20,6,53,117,899,0,,mcderdo01
72,Gary Trent Jr.,22,2TM,SG,58,38,1802,320,785,.408,165,429,.385,155,356,.435,.513,83,106,.783,27,125,152,80,56,10,43,92,888,0,,trentga02
73,Keldon Johnson,21,SAS,SF,69,67,1968,338,705,.479,60,181,.331,278,524,.531,.522,145,196,.740,93,319,412,121,40,24,78,142,881,0,,johnske04
74,Kyle Kuzma,25,LAL,SF,68,32,1954,335,757,.443,137,380,.361,198,377,.525,.533,67,97,.691,108,309,417,127,35,41,113,121,874,0,,kuzmaky01
75,Eric Bledsoe,31,NOP,SG,71,70,2111,307,730,.421,121,355,.341,186,375,.496,.503,134,195,.687,29,215,244,268,55,24,114,112,869,0,,bledser01
76,Richaun Holmes,27,SAC,C,61,61,1782,366,575,.637,2,11,.182,364,564,.645,.638,135,170,.794,144,360,504,101,39,96,75,213,869,0,,holmeri01
77,Kristaps Porziņģis,25,DAL,C,43,43,1327,325,683,.476,97,258,.376,228,425,.536,.547,118,138,.855,82,299,381,68,20,58,51,115,865,0,,porzikr01
78,Gordon Hayward,30,CHO,SF,44,44,1496,311,658,.473,85,205,.415,226,453,.499,.537,156,185,.843,37,221,258,181,52,14,91,74,863,0,,haywago01
79,Christian Wood,25,HOU,C,41,41,1326,329,640,.514,77,206,.374,252,434,.581,.574,125,198,.631,76,319,395,71,34,48,80,88,860,0,,woodch01
80,Brook Lopez,32,MIL,C,70,70,1902,322,640,.503,95,281,.338,227,359,.632,.577,120,142,.845,104,243,347,50,40,103,64,149,859,0,,lopezbr01
81,Saddiq Bey,21,DET,SF,70,53,1909,279,691,.404,175,460,.380,104,231,.450,.530,124,147,.844,43,275,318,95,52,14,60,110,857,0,ROY-4,beysa01
82,Jalen Brunson,24,DAL,PG,68,12,1697,328,627,.523,81,200,.405,247,427,.578,.588,120,151,.795,27,204,231,239,35,1,80,109,857,0,6MOY-4,brunsja01
83,Kyle Anderson,27,MEM,PF,69,69,1887,308,658,.468,94,261,.360,214,397,.539,.540,144,184,.783,52,344,396,250,84,57,86,120,854,0,,anderky01
84,Kelly Oubre Jr.,25,GSW,SF,55,50,1687,318,724,.439,90,285,.316,228,439,.519,.501,123,177,.695,82,247,329,73,57,42,70,121,849,0,,oubreke01
85,Miles Bridges,22,CHO,PF,66,19,1932,313,622,.503,116,290,.400,197,332,.593,.596,98,113,.867,81,316,397,147,44,52,106,143,840,0,6MOY-12,bridgmi02
86,Shai Gilgeous-Alexander,22,OKC,SG,35,35,1180,287,565,.508,71,170,.418,216,395,.547,.571,185,229,.808,19,147,166,207,27,23,106,70,830,0,,gilgesh01
87,Ben Simmons,24,PHI,PG,58,58,1877,325,583,.557,3,10,.300,322,573,.562,.560,176,287,.613,93,324,417,401,93,35,173,171,829,4,MVP-12DPOY-2ASDEF1,simmobe01
88,Kemba Walker,30,BOS,PG,43,43,1369,284,676,.420,127,353,.360,157,323,.486,.514,134,149,.899,16,154,170,212,48,12,88,61,829,0,,walkeke02
89,Josh Jackson,23,DET,SG,62,25,1560,296,707,.419,77,257,.300,219,450,.487,.473,159,218,.729,57,197,254,143,53,47,142,178,828,0,,jacksjo02
90,Mike Conley,33,UTA,PG,51,51,1498,284,640,.444,138,335,.412,146,305,.479,.552,121,142,.852,36,141,177,305,70,9,99,98,827,0,AS,conlemi01
91,P.J. Washington,22,CHO,PF,64,61,1954,302,686,.440,112,290,.386,190,396,.480,.522,108,145,.745,93,325,418,161,69,79,128,171,824,0,,washipj01
92,John Wall,30,HOU,PG,40,40,1288,293,726,.404,79,249,.317,214,477,.449,.458,158,211,.749,17,112,129,275,42,31,141,46,823,1,,walljo01
93,Thaddeus Young,32,CHI,PF,68,23,1652,370,662,.559,12,45,.267,358,617,.580,.568,71,113,.628,168,255,423,291,74,40,137,152,823,0,6MOY-14,youngth01
94,Kevin Huerter,22,ATL,SG,69,49,2126,316,731,.432,140,386,.363,176,345,.510,.528,50,64,.781,38,193,231,241,82,18,79,165,822,0,,huertke01
95,Chris Boucher,28,TOR,C,60,14,1453,288,560,.514,90,235,.383,198,325,.609,.595,152,193,.788,117,287,404,63,35,111,46,166,818,0,6MOY-8,bouchch01
96,Shake Milton,24,PHI,SG,63,4,1461,300,667,.450,71,203,.350,229,464,.494,.503,146,176,.830,33,115,148,193,39,18,103,130,817,0,6MOY-12,miltosh01
97,Devonte' Graham,25,CHO,PG,55,44,1659,252,669,.377,179,477,.375,73,192,.380,.510,133,158,.842,22,126,148,295,48,6,84,77,816,0,,grahade01
98,Kendrick Nunn,25,MIA,PG,56,44,1650,319,658,.485,122,320,.381,197,338,.583,.578,56,60,.933,21,158,179,148,52,14,80,108,816,0,,nunnke01
99,Tyler Herro,21,MIA,SG,54,15,1635,307,699,.439,107,297,.360,200,402,.498,.516,94,117,.803,25,243,268,184,35,17,101,71,815,0,,herroty01
100,Joe Ingles,33,UTA,SF,67,30,1867,275,562,.489,183,406,.451,92,156,.590,.652,76,90,.844,27,217,244,318,45,12,117,120,809,0,6MOY-2,inglejo01
101,Enes Freedom,28,POR,C,72,35,1758,339,561,.604,1,4,.250,338,557,.607,.605,127,164,.774,284,511,795,84,33,48,78,168,806,0,6MOY-10,kanteen01
102,Jarrett Allen,22,2TM,C,63,45,1864,298,482,.618,6,19,.316,292,463,.631,.624,204,290,.703,196,435,631,106,32,90,100,96,806,0,,allenja01
103,LaMelo Ball,19,CHO,PG,51,31,1469,293,672,.436,92,261,.352,201,411,.489,.504,125,165,.758,63,239,302,313,81,18,145,136,803,1,ROY-1,ballla01
104,Lonzo Ball,23,NOP,PG,55,55,1747,290,700,.414,172,455,.378,118,245,.482,.537,50,64,.781,33,230,263,316,82,31,123,103,802,1,,balllo01
105,D'Angelo Russell,24,MIN,PG,42,26,1196,281,652,.431,120,310,.387,161,342,.471,.523,114,149,.765,16,95,111,244,45,18,112,68,796,0,,russeda01
106,Jae'Sean Tate,25,HOU,SF,70,58,2043,316,625,.506,60,195,.308,256,430,.595,.554,102,147,.694,132,242,374,178,85,36,98,222,794,0,,tateja01
107,Kyle Lowry,34,TOR,PG,46,46,1601,260,596,.436,131,331,.396,129,265,.487,.546,140,160,.875,35,212,247,338,45,14,126,143,791,2,,lowryky01
108,Rui Hachimura,22,WAS,PF,57,57,1797,310,648,.478,45,137,.328,265,511,.519,.513,124,161,.770,49,263,312,82,44,7,68,120,789,0,,hachiru01
109,Dwayne Bacon,25,ORL,SG,72,50,1853,292,726,.402,59,207,.285,233,519,.449,.443,145,176,.824,31,193,224,93,45,5,46,103,788,0,,bacondw01
110,Anthony Davis,27,LAL,PF,36,36,1162,301,613,.491,26,100,.260,275,513,.536,.512,158,214,.738,62,224,286,110,45,59,74,60,786,0,AS,davisan02
111,Naz Reid,21,MIN,C,70,15,1347,304,581,.523,61,174,.351,243,407,.597,.576,115,166,.693,82,240,322,72,34,76,69,179,784,0,,reidna01
112,Marcus Morris,31,LAC,PF,57,29,1502,276,584,.473,140,296,.473,136,288,.472,.592,73,89,.820,35,199,234,58,34,15,57,117,765,0,,morrima03
113,Justin Holiday,31,IND,SG,72,52,2183,258,625,.413,173,453,.382,85,172,.494,.551,67,85,.788,32,224,256,119,74,41,54,135,756,0,,holidju01
114,Darius Bazley,20,OKC,PF,55,55,1714,273,690,.396,83,286,.290,190,404,.470,.456,125,178,.702,51,345,396,99,29,25,122,60,754,0,,bazleda01
115,Bobby Portis,25,MIL,C,66,7,1372,313,598,.523,74,157,.471,239,441,.542,.585,54,73,.740,124,342,466,71,52,26,56,115,754,0,6MOY-9,portibo01
116,Tyrese Haliburton,20,SAC,PG,58,20,1746,292,619,.472,121,296,.409,171,323,.529,.569,48,56,.857,39,134,173,309,77,28,92,83,753,0,ROY-3,halibty01
117,Jeff Green,34,BRK,PF,68,38,1835,261,530,.492,103,250,.412,158,280,.564,.590,125,161,.776,34,229,263,108,36,27,54,122,750,0,,greenje02
118,Lou Williams,34,2TM,PG,66,4,1423,265,646,.410,69,173,.399,196,473,.414,.464,150,173,.867,21,117,138,225,47,6,108,62,749,0,,willilo02
119,Patty Mills,32,SAS,PG,68,1,1685,252,611,.412,161,429,.375,91,182,.500,.544,71,78,.910,18,98,116,162,42,3,66,81,736,0,,millspa02
120,Derrick Rose,32,2TM,PG,50,3,1279,287,611,.470,50,129,.388,237,482,.492,.511,110,127,.866,20,110,130,209,49,19,78,56,734,0,MVP-96MOY-3,rosede01
121,Immanuel Quickley,21,NYK,PG,64,3,1243,229,580,.395,118,303,.389,111,277,.401,.497,155,174,.891,25,112,137,127,30,12,58,114,731,0,,quickim01
122,Luguentz Dort,21,OKC,SG,52,52,1543,247,639,.387,113,329,.343,134,310,.432,.475,122,164,.744,38,151,189,88,45,19,79,134,729,0,,dortlu01
