Rank,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS▼,Trp-Dbl,Awards,Player-additional
252,Timothé Luwawu-Cabarrot,25,BRK,SF,58,7,1050,130,356,.365,75,239,.314,55,117,.470,.471,35,43,.814,28,101,129,69,33,6,43,99,370,0,,luwawti01
253,Derrick Favors,29,UTA,C,68,0,1039,155,243,.638,0,2,.000,155,241,.643,.638,59,80,.738,138,238,376,44,32,68,36,143,369,0,,favorde01
254,James Johnson,33,2TM,PF,51,12,1043,146,327,.446,31,120,.258,115,207,.556,.494,45,76,.592,32,145,177,98,42,42,55,120,368,0,,johnsja01
255,Mo Bamba,22,ORL,C,46,5,725,142,301,.472,38,118,.322,104,183,.568,.535,45,66,.682,76,189,265,35,14,58,36,87,367,0,,bambamo01
256,Aleksej Pokusevski,19,OKC,PF,45,28,1090,139,408,.341,58,207,.280,81,201,.403,.412,31,42,.738,30,182,212,97,20,42,99,58,367,0,,pokusal01
257,DeMarcus Cousins,30,2TM,C,41,11,713,130,305,.426,47,135,.348,83,170,.488,.503,59,81,.728,53,210,263,76,34,24,64,107,366,0,,couside01
258,Willy Hernangómez,26,NOP,C,47,12,846,151,268,.563,1,10,.100,150,258,.581,.565,62,93,.667,117,217,334,50,22,23,34,68,365,0,,hernawi01
259,Jeremy Lamb,28,IND,SG,36,8,765,120,276,.435,52,128,.406,68,148,.459,.529,71,75,.947,25,106,131,53,34,23,22,72,363,0,,lambje01
260,Garrison Mathews,24,WAS,SG,64,24,1038,97,237,.409,76,198,.384,21,39,.538,.570,84,95,.884,16,71,87,26,29,7,10,106,354,0,,mathega01
261,R.J. Hampton,19,2TM,SG,51,1,888,136,313,.435,27,87,.310,109,226,.482,.478,55,82,.671,29,150,179,87,21,10,53,61,354,0,,hamptrj01
262,Malachi Flynn,22,TOR,PG,47,14,928,127,340,.374,54,168,.321,73,172,.424,.453,45,56,.804,10,106,116,137,38,7,43,68,353,0,,flynnma01
263,Ty Jerome,23,OKC,SG,33,1,788,128,287,.446,71,168,.423,57,119,.479,.570,26,34,.765,10,81,91,120,20,6,47,61,353,0,,jeromty01
264,Maxi Kleber,29,DAL,PF,50,40,1341,116,275,.422,87,212,.410,29,63,.460,.580,34,37,.919,47,213,260,68,24,35,30,105,353,0,,klebima01
265,LaMarcus Aldridge,35,2TM,C,26,23,674,140,296,.473,31,80,.388,109,216,.505,.525,41,47,.872,19,99,118,49,11,29,27,47,352,0,,aldrila01
266,Chuma Okeke,22,ORL,PF,45,19,1133,135,324,.417,49,141,.348,86,183,.470,.492,30,40,.750,42,139,181,101,48,22,38,48,349,0,,okekech01
267,Jalen McDaniels,23,CHO,SF,47,18,904,133,284,.468,35,105,.333,98,179,.547,.530,45,64,.703,45,124,169,53,28,19,45,95,346,0,,mcdanja01
268,James Ennis III,30,ORL,SF,41,37,986,115,243,.473,45,104,.433,70,139,.504,.566,70,87,.805,43,123,166,62,32,7,36,84,345,0,,ennisja01
269,De'Andre Hunter,23,ATL,SF,23,19,678,120,248,.484,31,95,.326,89,153,.582,.546,73,85,.859,17,93,110,44,19,12,29,59,344,0,,huntede01
270,Jarred Vanderbilt,21,MIN,PF,64,30,1139,143,236,.606,1,5,.200,142,231,.615,.608,57,102,.559,118,250,368,76,64,46,53,123,344,0,,vandeja01
271,Kira Lewis Jr.,19,NOP,PG,54,0,904,130,337,.386,40,120,.333,90,217,.415,.445,43,51,.843,12,59,71,124,38,10,34,88,343,0,,lewiski01
272,Deni Avdija,20,WAS,SF,54,32,1257,130,312,.417,53,168,.315,77,144,.535,.502,29,45,.644,22,240,262,63,32,15,33,140,342,0,,avdijde01
273,Dwight Powell,29,DAL,C,58,19,966,120,194,.619,5,21,.238,115,173,.665,.631,97,124,.782,80,154,234,63,36,30,40,135,342,0,,poweldw01
274,Devin Vassell,20,SAS,SF,62,7,1056,123,303,.406,52,150,.347,71,153,.464,.492,43,51,.843,24,150,174,56,43,18,22,88,341,0,,vassede01
275,Mike Muscala,29,OKC,C,35,0,645,119,267,.446,68,184,.370,51,83,.614,.573,33,36,.917,19,113,132,28,8,11,21,54,339,0,,muscami01
276,Mychal Mulder,26,GSW,PG,60,6,766,119,265,.449,85,214,.397,34,51,.667,.609,14,22,.636,8,52,60,26,12,12,16,56,337,0,,muldemy01
277,JaVale McGee,33,2TM,C,46,2,678,144,282,.511,5,24,.208,139,258,.539,.520,44,67,.657,77,162,239,39,19,54,60,121,337,0,,mcgeeja01
278,Brad Wanamaker,31,2TM,PG,61,0,1053,115,299,.385,16,85,.188,99,214,.463,.411,90,101,.891,18,87,105,174,43,11,71,94,336,0,,wanambr01
279,Bismack Biyombo,28,CHO,C,66,36,1349,142,242,.587,0,1,.000,142,241,.589,.587,47,105,.448,137,210,347,81,17,74,71,141,331,0,,biyombi01
280,Larry Nance Jr.,28,CLE,PF,35,27,1091,128,272,.471,41,114,.360,87,158,.551,.546,30,49,.612,54,181,235,107,61,17,55,72,327,0,,nancela02
281,JJ Redick,36,2TM,SG,44,0,723,106,267,.397,66,178,.371,40,89,.449,.521,49,52,.942,4,60,64,51,11,3,36,50,327,0,,redicjj01
282,Aron Baynes,34,TOR,C,53,31,980,134,304,.441,27,103,.262,107,201,.532,.485,29,41,.707,87,186,273,47,17,23,46,119,324,0,,baynear01
283,Nerlens Noel,26,NYK,C,64,41,1547,137,223,.614,0,3,.000,137,220,.623,.614,50,70,.714,142,266,408,46,70,141,65,176,324,0,,noelne01
284,Solomon Hill,29,ATL,PF,71,16,1513,107,298,.359,68,212,.321,39,86,.453,.473,35,46,.761,42,172,214,75,50,11,42,116,317,0,,hillso01
285,Josh Okogie,22,MIN,SG,59,37,1197,102,254,.402,29,108,.269,73,146,.500,.459,83,108,.769,63,93,156,63,54,28,43,123,316,0,,okogijo01
286,Danuel House Jr.,27,HOU,SF,36,23,932,110,272,.404,54,156,.346,56,116,.483,.504,41,63,.651,18,114,132,69,20,16,36,67,315,0,,houseda01
287,Drew Eubanks,23,SAS,C,54,3,755,116,205,.566,2,2,1.000,114,203,.562,.571,77,106,.726,74,167,241,42,18,49,45,88,311,0,,eubandr01
288,Frank Kaminsky,27,PHO,C,47,13,715,121,257,.471,31,85,.365,90,172,.523,.531,37,60,.617,36,152,188,79,14,17,22,70,310,0,,kaminfr01
289,Moritz Wagner,23,3TM,C,45,24,722,104,229,.454,31,91,.341,73,138,.529,.522,71,87,.816,27,119,146,50,26,18,43,108,310,0,,wagnemo01
290,Damyean Dotson,26,CLE,SG,46,7,907,119,293,.406,46,159,.289,73,134,.545,.485,24,36,.667,5,88,93,91,16,4,42,42,308,0,,dotsoda01
291,Kevin Love,32,CLE,PF,25,25,622,103,252,.409,57,156,.365,46,96,.479,.522,42,51,.824,17,169,186,63,16,2,38,26,305,0,,loveke01
292,Precious Achiuwa,21,MIA,PF,61,4,737,124,228,.544,0,1,.000,124,227,.546,.544,56,110,.509,73,135,208,29,20,28,43,91,304,0,,achiupr01
293,Juan Toscano-Anderson,27,GSW,SG,53,16,1107,121,209,.579,37,92,.402,84,117,.718,.667,22,31,.710,29,206,235,150,41,26,61,111,301,0,,toscaju01
294,Tony Bradley,23,2TM,C,42,8,684,131,197,.665,0,3,.000,131,194,.675,.665,38,55,.691,85,154,239,37,15,30,33,61,300,0,,bradlto01
295,Ish Smith,32,WAS,PG,44,1,924,129,297,.434,18,49,.367,111,248,.448,.465,19,33,.576,22,128,150,172,32,13,41,62,295,0,,smithis01
296,Grant Williams,22,BOS,PF,63,9,1138,108,247,.437,48,129,.372,60,118,.508,.534,30,51,.588,48,130,178,64,32,24,56,161,294,0,,willigr01
297,DeAndre' Bembry,26,TOR,SF,51,12,972,117,228,.513,14,53,.264,103,175,.589,.544,45,66,.682,33,113,146,107,53,18,71,87,293,0,,bembrde01
298,Hassan Whiteside,31,SAC,C,36,4,546,126,224,.563,0,1,.000,126,223,.565,.563,41,79,.519,61,154,215,20,9,46,40,73,293,0,,whiteha01
299,Cam Reddish,21,ATL,SF,26,21,750,96,263,.365,33,126,.262,63,137,.460,.428,67,82,.817,22,82,104,35,33,9,34,68,292,0,,reddica01
300,Sekou Doumbouya,20,DET,PF,56,11,869,107,282,.379,26,115,.226,81,167,.485,.426,45,64,.703,39,104,143,47,24,9,44,94,285,0,,doumbse01
301,Austin Rivers,28,2TM,SG,36,7,845,104,245,.424,55,149,.369,49,96,.510,.537,22,31,.710,8,74,82,81,30,2,36,64,285,0,,riverau01
302,Trevor Ariza,35,MIA,SF,30,27,841,99,241,.411,50,143,.350,49,98,.500,.515,34,44,.773,27,117,144,55,31,18,21,55,282,0,,arizatr01
303,Willie Cauley-Stein,27,DAL,C,53,16,906,115,182,.632,1,11,.091,114,171,.667,.635,49,78,.628,66,170,236,35,21,43,29,129,280,0,,caulewi01
304,Wesley Matthews,34,LAL,SG,58,10,1130,89,252,.353,66,197,.335,23,55,.418,.484,35,41,.854,20,73,93,54,38,17,26,80,279,0,,matthwe02
305,Patrick Beverley,32,LAC,PG,37,34,832,93,220,.423,56,141,.397,37,79,.468,.550,36,45,.800,29,90,119,76,29,28,34,108,278,0,,beverpa01
306,David Nwaba,28,HOU,SF,30,9,679,106,218,.486,17,63,.270,89,155,.574,.525,47,68,.691,40,78,118,31,30,21,17,60,276,0,,nwabada01
307,Andre Iguodala,37,MIA,SF,63,5,1339,95,248,.383,60,182,.330,35,66,.530,.504,25,38,.658,38,183,221,142,57,35,67,90,275,0,,iguodan01
308,Michael Carter-Williams,29,ORL,SG,31,25,800,105,270,.389,15,61,.246,90,209,.431,.417,49,80,.613,39,100,139,129,25,17,69,81,274,0,,cartemi01
309,Torrey Craig,30,2TM,SF,50,8,803,109,227,.480,39,106,.368,70,121,.579,.566,17,22,.773,57,140,197,49,28,26,25,83,274,0,,craigto01
310,Otto Porter Jr.,27,2TM,SF,28,6,606,98,227,.432,39,104,.375,59,123,.480,.518,36,42,.857,28,124,152,55,16,4,25,41,271,0,,porteot01
311,Stanley Johnson,24,TOR,PF,61,13,1006,89,233,.382,45,137,.328,44,96,.458,.479,44,55,.800,29,124,153,89,52,18,54,116,267,0,,johnsst04
312,Saben Lee,21,DET,PG,48,7,781,99,210,.471,8,23,.348,91,187,.487,.490,61,89,.685,20,77,97,174,32,13,55,76,267,0,,leesa01
313,Chasson Randle,27,ORL,PG,41,5,837,92,237,.388,44,130,.338,48,107,.449,.481,38,48,.792,7,75,82,74,22,5,46,64,266,0,,randlch01
314,Caleb Martin,25,CHO,SF,53,3,818,96,256,.375,31,125,.248,65,131,.496,.436,41,64,.641,31,110,141,67,37,12,33,62,264,0,,martica02
315,Marc Gasol,36,LAL,C,52,42,993,88,194,.454,50,122,.410,38,72,.528,.582,36,50,.720,38,177,215,109,26,58,53,115,262,0,,gasolma01
316,George Hill,34,2TM,PG,30,17,672,95,197,.482,31,80,.388,64,117,.547,.561,40,50,.800,16,45,61,73,23,5,31,31,261,0,,hillge01
317,Semi Ojeleye,26,BOS,PF,56,15,950,89,221,.403,58,158,.367,31,63,.492,.534,24,32,.750,31,116,147,37,17,0,21,56,260,0,,ojelese01
318,Gorgui Dieng,31,2TM,C,38,1,552,85,163,.521,30,70,.429,55,93,.591,.613,58,67,.866,40,100,140,48,26,16,32,56,258,0,,dienggo01
319,Jordan McLaughlin,24,MIN,PG,51,2,938,100,242,.413,33,92,.359,67,150,.447,.481,23,30,.767,21,87,108,193,51,6,51,44,256,0,,mclaujo01
320,Mitchell Robinson,22,NYK,C,31,29,853,115,176,.653,0,0,,115,176,.653,.653,26,53,.491,113,139,252,17,35,45,26,86,256,0,,robinmi01
321,Matisse Thybulle,23,PHI,SG,65,8,1298,102,243,.420,43,143,.301,59,100,.590,.508,8,18,.444,30,94,124,63,105,71,32,127,255,0,DPOY-11DEF2,thybuma01
322,Obi Toppin,22,NYK,PF,62,0,683,104,209,.498,26,85,.306,78,124,.629,.560,19,26,.731,26,112,138,29,17,15,23,55,253,0,,toppiob01
323,Kevon Looney,24,GSW,C,61,34,1161,108,197,.548,4,17,.235,104,180,.578,.558,31,48,.646,117,205,322,119,21,22,37,136,251,0,,looneke01
324,Tony Snell,29,ATL,SG,47,23,992,88,171,.515,62,109,.569,26,62,.419,.696,11,11,1.000,18,94,112,59,13,11,21,75,249,0,,snellto01
325,Jevon Carter,25,PHO,PG,60,1,717,94,223,.422,56,151,.371,38,72,.528,.547,4,7,.571,16,76,92,71,29,9,16,56,248,0,,carteje01
326,Naji Marshall,23,NOP,SF,32,10,700,82,209,.392,29,83,.349,53,126,.421,.462,53,75,.707,15,133,148,88,26,10,38,58,246,0,,marshna01
327,Rodney Hood,28,2TM,SF,55,5,942,94,260,.362,34,113,.301,60,147,.408,.427,24,28,.857,23,80,103,53,24,7,36,74,246,0,,hoodro01
328,Justin Jackson,25,2TM,SF,34,3,577,89,221,.403,36,117,.308,53,104,.510,.484,31,37,.838,16,61,77,52,15,2,32,32,245,0,,jacksju01
329,Gabe Vincent,24,MIA,PG,50,7,655,88,233,.378,46,149,.309,42,84,.500,.476,20,23,.870,10,46,56,67,21,2,34,79,242,0,,vincega01
330,Nemanja Bjelica,32,2TM,PF,37,3,595,89,196,.454,27,85,.318,62,111,.559,.523,37,51,.725,29,98,127,69,15,5,33,68,242,0,,bjeline01
331,Rajon Rondo,34,2TM,PG,45,3,770,95,215,.442,36,89,.404,59,126,.468,.526,16,17,.941,18,92,110,199,37,4,79,53,242,0,,rondora01
332,Taj Gibson,35,NYK,C,45,3,936,99,158,.627,3,15,.200,96,143,.671,.636,40,55,.727,99,151,250,36,31,49,22,99,241,0,,gibsota01
333,Max Strus,24,MIA,SF,39,0,507,85,187,.455,50,148,.338,35,39,.897,.588,16,24,.667,5,36,41,24,11,2,8,43,236,0,,strusma01
334,Isaiah Hartenstein,22,2TM,C,46,2,559,94,171,.550,2,6,.333,92,165,.558,.556,46,71,.648,65,116,181,55,19,39,44,104,236,0,,harteis01
335,Goga Bitadze,21,IND,C,45,3,561,83,194,.428,20,79,.253,63,115,.548,.479,45,61,.738,60,90,150,37,9,60,17,94,231,0,,bitadgo01
336,Jake Layman,26,MIN,SF,45,11,627,91,184,.495,23,78,.295,68,106,.642,.557,26,37,.703,13,54,67,28,29,19,26,44,231,0,,laymaja01
337,Oshae Brissett,22,IND,SF,21,16,519,73,151,.483,33,78,.423,40,73,.548,.593,50,65,.769,29,86,115,18,19,20,10,32,229,0,,brissos01
338,Brandon Goodwin,25,ATL,PG,47,5,620,84,223,.377,32,103,.311,52,120,.433,.448,28,43,.651,8,61,69,95,17,0,36,41,228,0,,goodwbr01
339,Onyeka Okongwu,20,ATL,C,50,4,601,96,149,.644,0,3,.000,96,146,.658,.644,36,57,.632,62,101,163,18,23,33,29,100,228,0,,okongon01
340,Chimezie Metu,23,SAC,C,36,6,488,91,179,.508,13,37,.351,78,142,.549,.545,31,43,.721,31,81,112,28,14,18,29,59,226,0,,metuch01
341,Armoni Brooks,22,HOU,SG,20,5,520,78,192,.406,60,157,.382,18,35,.514,.563,7,12,.583,10,58,68,30,12,5,22,34,223,0,,brookar01
342,Nassir Little,20,POR,PF,48,2,640,78,167,.467,28,80,.350,50,87,.575,.551,36,45,.800,32,96,128,23,5,13,18,51,220,0,,littlna01
343,Aaron Nesmith,21,BOS,SF,46,1,669,78,178,.438,40,108,.370,38,70,.543,.551,22,28,.786,28,99,127,23,15,9,23,87,218,0,,nesmiaa01
344,Yuta Watanabe,26,TOR,SF,50,4,723,79,180,.439,36,90,.400,43,90,.478,.539,24,29,.828,36,123,159,40,26,19,19,57,218,0,,watanyu01
345,Mike Scott,32,PHI,PF,51,12,852,76,211,.360,53,155,.342,23,56,.411,.486,8,12,.667,11,109,120,40,24,14,19,72,213,0,,scottmi01
346,Nic Claxton,21,BRK,C,32,1,594,90,145,.621,1,5,.200,89,140,.636,.624,31,64,.484,43,123,166,28,23,40,18,68,212,0,,claxtni01
347,Tyler Johnson,28,BRK,SG,39,3,684,72,183,.393,48,132,.364,24,51,.471,.525,18,21,.857,6,71,77,47,14,0,17,43,210,0,,johnsty01
348,Cody Martin,25,CHO,SF,52,10,849,83,188,.441,16,58,.276,67,130,.515,.484,25,43,.581,52,109,161,86,37,12,40,52,207,0,,martico01
349,Patrick Patterson,31,LAC,PF,38,5,582,72,165,.436,40,112,.357,32,53,.604,.558,13,17,.765,19,56,75,29,14,8,11,45,197,0,,pattepa01
350,Maurice Harkless,27,2TM,SF,37,23,772,69,165,.418,23,84,.274,46,81,.568,.488,33,43,.767,13,76,89,44,30,20,22,86,194,0,,harklma01
351,P.J. Tucker,35,2TM,PF,52,33,1356,66,177,.373,40,119,.336,26,58,.448,.486,21,28,.750,51,153,204,61,39,20,40,125,193,0,,tuckepj01
352,Langston Galloway,29,PHO,SG,40,0,438,66,147,.449,36,85,.424,30,62,.484,.571,22,23,.957,7,35,42,26,8,0,13,25,190,0,,gallola01
353,John Konchar,24,MEM,SG,43,0,575,69,138,.500,21,56,.375,48,82,.585,.576,25,30,.833,35,93,128,47,30,9,18,40,184,0,,konchjo01
354,D.J. Wilson,24,2TM,PF,35,1,433,68,168,.405,30,87,.345,38,81,.469,.494,17,25,.680,20,92,112,23,11,16,22,44,183,0,,wilsodj01
355,Damian Jones,25,3TM,C,39,10,547,70,103,.680,1,5,.200,69,98,.704,.684,42,58,.724,36,85,121,29,11,29,26,77,183,0,,jonesda03
356,Jarrett Culver,21,MIN,SG,34,7,499,69,168,.411,13,53,.245,56,115,.487,.449,29,48,.604,34,70,104,24,17,9,28,58,180,0,,culveja01
357,Justise Winslow,24,MEM,SF,26,1,507,74,210,.352,10,54,.185,64,156,.410,.376,20,35,.571,18,100,118,50,15,12,37,47,178,0,,winslju01
358,Killian Hayes,19,DET,PG,26,18,670,71,201,.353,20,72,.278,51,129,.395,.403,14,17,.824,6,63,69,138,27,10,83,57,176,0,,hayeski01
359,Avery Bradley,30,2TM,SG,27,6,602,64,171,.374,33,101,.327,31,70,.443,.471,12,15,.800,8,49,57,46,21,3,28,55,173,0,,bradlav01
360,Jordan Nwora,22,MIL,SF,30,2,274,62,135,.459,28,62,.452,34,73,.466,.563,19,25,.760,9,51,60,7,16,7,24,22,171,0,,nworajo01
361,Mason Jones,22,2TM,SG,32,1,334,52,123,.423,24,66,.364,28,57,.491,.520,40,64,.625,7,48,55,42,7,1,29,24,168,0,,jonesma05
362,Thanasis Antetokounmpo,28,MIL,SF,57,3,551,67,137,.489,7,29,.241,60,108,.556,.515,25,49,.510,54,70,124,46,22,10,43,74,166,0,,antetth01
363,Lamar Stevens,23,CLE,PF,40,0,499,62,136,.456,4,25,.160,58,111,.523,.471,37,51,.725,24,72,96,25,17,13,23,53,165,0,,stevela01
364,Kevin Knox,21,NYK,SF,42,0,464,56,143,.392,35,89,.393,21,54,.389,.514,16,20,.800,10,51,61,19,12,6,17,37,163,0,,knoxke01
365,Dylan Windler,24,CLE,SF,31,0,513,57,130,.438,26,77,.338,31,53,.585,.538,21,27,.778,20,87,107,33,19,12,32,37,161,0,,windldy01
366,Troy Brown Jr.,21,2TM,SF,34,0,524,62,144,.431,22,70,.314,40,74,.541,.507,15,21,.714,20,85,105,29,10,6,21,49,161,0,,browntr01
367,Abdel Nader,27,PHO,SF,24,0,355,57,116,.491,18,43,.419,39,73,.534,.569,28,37,.757,7,55,62,19,10,9,19,34,160,0,,naderab01
368,Jaren Jackson Jr.,21,MEM,C,11,4,258,53,125,.424,17,60,.283,36,65,.554,.492,35,42,.833,17,45,62,12,12,18,15,42,158,0,,jacksja02
369,Kelan Martin,25,IND,SF,35,0,322,62,138,.449,24,60,.400,38,78,.487,.536,9,10,.900,18,60,78,17,10,10,16,35,157,0,,martike03
370,Boban Marjanović,32,DAL,C,33,3,271,62,122,.508,1,8,.125,61,114,.535,.512,31,38,.816,47,81,128,10,2,6,12,29,156,0,,marjabo01
371,Tyler Cook,23,2TM,SF,32,1,438,69,103,.670,1,2,.500,68,101,.673,.675,17,35,.486,28,67,95,17,8,2,21,35,156,0,,cookty01
372,Dennis Smith Jr.,23,2TM,PG,23,9,420,58,145,.400,19,58,.328,39,87,.448,.466,19,26,.731,12,43,55,77,23,14,26,37,154,1,,smithde03
373,Isaiah Joe,21,PHI,SG,41,1,383,48,133,.361,39,106,.368,9,27,.333,.508,18,24,.750,6,30,36,20,12,4,11,34,153,0,,joeis01
374,Javonte Green,27,2TM,SF,41,2,473,53,102,.520,10,30,.333,43,72,.597,.569,30,40,.750,26,45,71,17,28,6,19,45,146,0,,greenja02
375,Jahlil Okafor,25,DET,C,27,2,347,63,102,.618,2,9,.222,61,93,.656,.627,17,24,.708,23,43,66,13,6,5,21,39,145,0,,okafoja01
376,Thomas Bryant,23,WAS,C,10,10,271,59,91,.648,9,21,.429,50,70,.714,.698,16,24,.667,18,43,61,15,4,8,11,31,143,0,,bryanth01
377,Amir Coffey,23,LAC,SG,44,1,394,45,103,.437,23,56,.411,22,47,.468,.549,27,38,.711,10,34,44,22,10,0,15,30,140,0,,coffeam01
378,Justin James,24,SAC,SF,36,0,310,52,111,.468,14,38,.368,38,73,.521,.532,21,36,.583,9,21,30,22,8,3,15,23,139,0,,jamesju01
379,Matt Thomas,26,2TM,SG,45,0,326,50,127,.394,27,80,.338,23,47,.489,.500,12,14,.857,7,37,44,19,4,0,14,18,139,0,,thomama02
380,Ryan Arcidiacono,26,CHI,PG,44,0,450,49,117,.419,25,67,.373,24,50,.480,.526,13,20,.650,5,62,67,56,9,0,10,47,136,0,,arcidry01
381,Zeke Nnaji,20,DEN,PF,42,1,397,50,104,.481,24,59,.407,26,45,.578,.596,12,15,.800,14,51,65,10,8,4,7,29,136,0,,nnajize01
382,JaKarr Sampson,27,IND,PF,29,4,316,56,113,.496,3,15,.200,53,98,.541,.509,19,29,.655,27,50,77,4,2,14,15,52,134,0,,sampsja02
383,Nicolò Melli,30,2TM,PF,45,4,566,46,141,.326,23,85,.271,23,56,.411,.408,19,25,.760,29,93,122,44,14,3,12,58,134,0,,mellini01
384,Anthony Lamb,23,HOU,SF,24,3,415,46,118,.390,23,71,.324,23,47,.489,.487,18,21,.857,27,43,70,23,6,5,19,34,133,0,,lamban01
385,E'Twaun Moore,31,PHO,SG,27,1,389,55,121,.455,11,35,.314,44,86,.512,.500,12,14,.857,14,31,45,40,15,5,23,32,133,0,,mooreet01
386,DaQuan Jeffries,23,2TM,SG,31,5,493,50,120,.417,20,67,.299,30,53,.566,.500,7,8,.875,19,52,71,22,15,10,14,48,127,0,,jeffrda01
