Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,PlayerID
Alec Burks,28,TOT,SF,66,19,1754,16.7,0.561,0.392,0.345,2.9,14.9,8.7,17.2,1.7,0.9,9.3,23.8,2.5,1.2,3.7,0.101,1.2,-0.7,0.5,1.1,burksal01
Montrezl Harrell,26,LAC,C,63,2,1749,23.2,0.607,0.022,0.432,9.9,16.3,13.2,10.3,1.1,3.6,10.1,25.7,4.4,2.5,7,0.191,2.5,0.5,2.9,2.2,harremo01
Kemba Walker,29,BOS,PG,56,56,1742,20,0.575,0.532,0.272,2.2,11,6.7,24.2,1.3,1.5,10.5,27.2,3.9,2,5.9,0.162,4.9,-0.3,4.6,2.9,walkeke02
Gordon Hayward,29,BOS,SF,52,52,1740,18.1,0.595,0.317,0.207,3.4,17.8,10.7,18.7,1.1,1.2,11.2,21.1,3.5,2.2,5.7,0.158,2.6,0.1,2.7,2,haywago01
Garrett Temple,33,BKN,SG,62,35,1730,10.5,0.513,0.658,0.148,1.8,11.1,6.5,12.8,1.3,1.4,9,16.6,0.7,1.7,2.4,0.066,-1.4,0.3,-1.1,0.4,templga01
Tristan Thompson,28,CLE,C,57,51,1721,16.8,0.54,0.041,0.286,14.5,22.9,18.6,10.5,0.9,2.5,14,18.3,2,1.1,3.1,0.085,-0.2,-1.3,-1.5,0.2,thomptr01
Jordan Clarkson,27,TOT,SG,71,2,1705,17.3,0.574,0.476,0.19,3.3,8.7,6.1,13.2,1.3,0.8,9.4,26.3,2.4,1,3.4,0.096,2.4,-1.3,1.1,1.3,clarkjo01
RJ Barrett,19,NYK,SG,56,55,1704,10.7,0.479,0.271,0.349,3,14.8,8.7,12.8,1.6,0.9,12.9,24,-1.6,1.1,-0.5,-0.015,-2.9,-1.5,-4.3,-1,barrerj01
Langston Galloway,28,DET,SG,66,6,1702,12.3,0.584,0.611,0.157,2.2,7.8,5,8.8,1.4,0.5,6.5,15.9,2.4,0.7,3.1,0.087,0,-0.9,-0.8,0.5,gallola01
Josh Richardson,26,PHI,SG,55,53,1693,12,0.533,0.385,0.218,2.7,8.7,5.7,13.9,1.5,1.8,12.8,20.6,0.5,1.7,2.1,0.061,-1.4,-0.4,-1.8,0.1,richajo01
Kent Bazemore,30,TOT,SF,68,21,1688,9.3,0.499,0.457,0.275,1.7,17.1,9.4,7.4,2.1,2.1,13.2,17.5,-0.9,1.5,0.6,0.017,-3.4,0.3,-3,-0.5,bazemke01
Danny Green,32,LAL,SG,68,68,1687,10.8,0.552,0.69,0.101,3.3,11.2,7.3,7.1,2.4,1.7,11.3,13.9,0.8,2.5,3.4,0.096,-1.1,1.5,0.5,1.1,greenda02
Dejounte Murray,23,SAS,PG,66,58,1687,16.2,0.524,0.174,0.179,4.4,20.1,12.2,23.1,3.1,0.9,15.4,20.8,0.7,2,2.6,0.074,-0.9,1.3,0.4,1,murrade01
Steven Adams,26,OKC,C,63,63,1680,20.5,0.604,0.006,0.421,14,24,19.2,13.2,1.5,3.4,14.2,17.3,3.8,2.7,6.5,0.185,1.9,1.1,2.9,2.1,adamsst01
Derrick White,25,SAS,SG,68,20,1677,16.4,0.593,0.391,0.382,2.3,12.1,7.2,20,1.3,3.1,12.1,18.9,3.1,1.1,4.2,0.119,1.2,0.1,1.3,1.4,whitede01
Coby White,19,CHI,PG,65,1,1674,11.9,0.506,0.475,0.163,1.8,14,7.6,16.5,1.4,0.3,11.4,24.4,-0.5,1.4,0.9,0.026,-1.3,-1.6,-2.9,-0.4,whiteco01
Malcolm Brogdon,27,IND,PG,54,54,1666,17.7,0.541,0.309,0.25,3.1,14.1,8.6,33.8,1,0.5,13.7,25.2,2.3,1.7,4,0.114,2.3,-0.5,1.8,1.6,brogdma01
Goran Dragić,33,MIA,PG,59,3,1663,16.3,0.573,0.467,0.34,2,10.2,6.3,29.2,1.2,0.6,14.8,25.9,2.2,1.3,3.5,0.102,1.4,-1.6,-0.1,0.8,dragigo01
Eric Paschall,23,GSW,PF,60,26,1654,14.5,0.571,0.202,0.331,5.2,13.1,9,12.7,0.9,0.7,11.4,21.4,1.6,0.5,2.1,0.062,-0.7,-2,-2.7,-0.3,pascher01
Eric Bledsoe,30,MIL,PG,61,61,1646,17.6,0.571,0.306,0.304,2.8,13.5,8.5,28.7,1.6,1.4,15.7,23.7,2.4,3,5.4,0.157,0.8,1,1.8,1.6,bledser01
Tony Snell,28,DET,SF,59,57,1641,9.7,0.598,0.665,0.084,0.6,7.1,3.8,10.9,1,0.8,7.3,11.4,2.1,0.5,2.6,0.076,-1.2,-0.6,-1.8,0.1,snellto01
Monte Morris,24,DEN,PG,73,12,1636,14.9,0.545,0.304,0.157,1.6,7.7,4.7,22.1,1.7,1,8.1,17.5,2.7,1.1,3.8,0.112,0.4,-0.5,-0.2,0.7,morrimo01
Wesley Matthews,33,MIL,SG,67,67,1635,8.1,0.547,0.704,0.161,1.4,8.2,5,7.1,1.1,0.5,8.7,12.5,0.8,2.4,3.2,0.093,-2.6,0.7,-1.8,0.1,matthwe02
Bruce Brown,23,DET,PG,58,43,1634,11.9,0.518,0.215,0.266,4.2,15,9.5,20.4,1.9,1.5,16.7,16,0.7,1.4,2.1,0.062,-2,0.8,-1.2,0.3,brownbr01
De'Aaron Fox,22,SAC,PG,51,49,1634,20.6,0.558,0.227,0.42,2.4,11.4,6.8,35.3,2.2,1.5,14.1,29.8,2.6,1.4,4,0.118,2.3,-0.5,1.8,1.6,foxde01
Dario Šarić,25,PHX,PF,66,51,1632,14.2,0.592,0.437,0.238,6.7,21.1,13.8,10.8,1.1,0.9,12.9,17.8,2.1,1.5,3.6,0.105,-0.1,-0.3,-0.4,0.7,saricda01
Jaren Jackson Jr.,20,MEM,C,57,57,1622,16.3,0.593,0.489,0.247,3.6,13.2,8.5,7.2,1.2,5,10.6,24,1.6,1.8,3.5,0.103,0.3,0.1,0.4,1,jacksja02
Ben McLemore,26,HOU,SF,71,23,1619,11.8,0.622,0.829,0.123,1.3,8.9,5.1,5.2,1.3,0.8,8,16,2.2,1.1,3.3,0.099,0.1,-0.6,-0.5,0.6,mclembe01
Aaron Holiday,23,IND,PG,66,33,1617,11.6,0.521,0.393,0.155,1.5,9,5.3,19.1,1.7,0.9,12.8,18.7,0.4,1.7,2.1,0.063,-1.6,0,-1.6,0.2,holidaa01
Austin Rivers,27,HOU,SG,68,4,1594,10.4,0.542,0.539,0.222,1.8,9.8,5.8,10,1.4,0.5,8.3,15.6,1.2,1.2,2.4,0.072,-2.1,-0.4,-2.5,-0.2,riverau01
Thaddeus Young,31,CHI,PF,64,16,1591,13.3,0.521,0.369,0.12,6.2,16.1,10.9,11.3,2.8,1.4,13.9,19.7,-0.2,2.1,1.9,0.058,-1.4,0.2,-1.2,0.3,youngth01
Dāvis Bertāns,27,WAS,PF,54,4,1583,15.5,0.628,0.774,0.2,2.3,15.1,8.5,8.4,1.1,1.8,8.2,19,3,0.5,3.5,0.107,2.7,-1.8,0.9,1.1,bertada01
JJ Redick,35,NOP,SG,60,36,1581,15.4,0.644,0.629,0.293,0.7,9.5,5.1,10.8,0.6,0.5,9.5,20.4,3.6,0.6,4.1,0.125,2.3,-1.7,0.7,1.1,redicjj01
Bryn Forbes,26,SAS,SG,63,62,1579,11.1,0.57,0.656,0.155,0.8,7.8,4.3,9.5,1,0,8.4,18.5,1.3,0.3,1.5,0.047,-0.6,-2.1,-2.7,-0.3,forbebr01
Seth Curry,29,DAL,SG,64,25,1576,15.5,0.643,0.559,0.169,1.8,7.8,4.8,11.6,1.2,0.5,9.1,18.4,3.5,0.8,4.3,0.13,1.7,-0.9,0.8,1.2,curryse01
Delon Wright,27,DAL,PG,73,5,1570,15.4,0.554,0.309,0.243,4.7,13.8,9.4,21,2.6,1.2,13.8,14.4,2.6,1.8,4.4,0.134,0,1.9,1.9,1.5,wrighde01
Daniel Theis,27,BOS,C,65,64,1566,17.9,0.631,0.225,0.268,9.7,19.3,14.6,10.1,1.1,5,10.2,14.4,4,2.6,6.5,0.201,0.6,1.8,2.4,1.7,theisda01
Furkan Korkmaz,22,PHI,SG,72,12,1559,12,0.579,0.632,0.181,1.3,10.6,6,7.3,1.3,0.9,8.8,18.4,1.4,1.4,2.8,0.085,-0.4,-1,-1.3,0.3,korkmfu01
Cam Reddish,20,ATL,SF,58,34,1551,9,0.5,0.451,0.227,2.4,12.7,7.5,8,1.9,1.5,13.6,18.9,-1.2,0.8,-0.4,-0.011,-3.3,-1,-4.2,-0.9,reddica01
Josh Okogie,21,MIN,SG,62,28,1547,11.5,0.553,0.387,0.48,5.7,12.8,9.1,8.9,2,1.4,15.3,15.1,0.9,1.2,2.2,0.068,-2.4,0,-2.4,-0.2,okogijo01
Kyle Kuzma,24,LAL,PF,61,9,1526,12.2,0.531,0.407,0.232,3.8,15.7,9.8,7.6,0.9,1.5,11,22.9,0.1,1.9,2,0.063,-1.6,-1,-2.6,-0.2,kuzmaky01
Donte DiVincenzo,23,MIL,SG,66,24,1520,14.1,0.557,0.484,0.169,4.6,15.5,10.3,13.6,2.6,1.2,14.1,17.3,1,3.2,4.3,0.135,-1.1,2.4,1.3,1.3,divindo01
Tyler Herro,20,MIA,SG,55,8,1508,12.5,0.55,0.472,0.158,1.2,14.9,8.3,12.7,1.1,0.6,11.4,22.3,0.2,1.3,1.6,0.05,-0.4,-1.2,-1.6,0.1,herroty01
Jarrett Culver,20,MIN,SG,63,35,1506,9.6,0.467,0.388,0.206,4.7,10.3,7.4,10.8,1.8,2.1,11.5,19.2,-1.2,1.1,-0.1,-0.004,-3.3,-0.7,-4,-0.8,culveja01
Joel Embiid,25,PHI,C,51,51,1506,25.8,0.59,0.215,0.543,10.3,33.2,21.7,16.9,1.4,3.7,13.8,32.9,3.3,2.7,6,0.192,3.7,1,4.7,2.5,embiijo01
Trevor Ariza,34,TOT,SF,53,21,1493,11,0.593,0.639,0.228,2.5,15.7,9,8,2.2,0.9,13.6,11.8,1.3,1.2,2.5,0.081,-1.4,0.9,-0.5,0.6,arizatr01
Lauri Markkanen,22,CHI,PF,50,50,1492,14.3,0.56,0.536,0.259,4.2,19.7,11.6,7.6,1.4,1.5,11,21.1,1,1.6,2.6,0.084,0.2,-0.8,-0.6,0.5,markkla01
Patty Mills,31,SAS,PG,66,1,1485,14.8,0.592,0.674,0.187,1.6,6.2,3.9,11.4,1.7,0.4,7.7,20.4,2.3,0.5,2.8,0.091,1.2,-1.2,0,0.8,millspa02
Serge Ibaka,30,TOR,C,55,27,1485,17.3,0.583,0.272,0.185,8.3,23.5,16.1,8.6,0.9,3,13.1,24,1.2,2.7,3.9,0.126,0.1,0,0.1,0.8,ibakase01
Norman Powell,26,TOR,SG,52,26,1479,16.8,0.624,0.457,0.256,1.9,11.4,6.8,9.7,1.9,1.4,10.4,21.5,2.3,2.3,4.6,0.15,1.2,0.8,2,1.5,powelno01
Larry Nance Jr.,27,CLE,PF,56,10,1472,17.3,0.608,0.369,0.172,7.9,23.1,15.4,12.3,1.9,1.3,11.5,15.2,2.8,1.1,3.9,0.128,1.4,0.4,1.7,1.4,nancela02
Jeff Teague,31,TOT,PG,59,17,1464,14.6,0.557,0.239,0.403,1.9,8.6,5.2,30.7,1.4,1.1,16.8,19.5,1.9,0.6,2.5,0.082,-0.2,-1.3,-1.5,0.2,teaguje01
Rudy Gay,33,SAS,PF,67,5,1461,15.4,0.553,0.369,0.228,4.5,22.2,13.4,11.3,1.1,2,11.8,22,0.9,1.1,2.1,0.068,0,-0.9,-0.8,0.4,gayru01
Landry Shamet,22,LAC,SG,53,30,1452,8.5,0.58,0.757,0.194,0.4,6.6,3.6,9.1,0.7,0.6,9,13.4,1.5,1.1,2.6,0.086,-1.8,-0.3,-2.1,0,shamela01
D'Angelo Russell,23,TOT,PG,45,45,1452,18.7,0.556,0.509,0.235,1.2,12.3,6.6,35.2,1.6,0.8,13.6,31.5,1.1,0.7,1.8,0.06,3.8,-1.9,1.9,1.4,russeda01
Anfernee Simons,20,POR,SG,70,4,1449,9,0.502,0.422,0.172,1.8,9.1,5.5,9.2,0.9,0.6,9.6,18.7,0,0.1,0.2,0.005,-2.6,-1.9,-4.5,-0.9,simonan01
Rui Hachimura,21,WAS,PF,48,48,1444,13.5,0.535,0.16,0.257,5.7,17,11.1,8.8,1.2,0.5,8,19,1.3,0.5,1.8,0.06,-1.2,-2,-3.2,-0.4,hachiru01
Maurice Harkless,26,TOT,PF,62,48,1427,9.8,0.572,0.346,0.233,4.1,13.3,8.8,6.4,1.9,2.1,14.5,10.7,0.8,1.9,2.7,0.09,-2.6,1.9,-0.7,0.5,harklma01
Damion Lee,27,GSW,SG,49,36,1423,12.7,0.548,0.468,0.247,2.4,16.3,9.1,14.4,1.7,0.4,10.6,19,0.9,0.8,1.7,0.058,-1.5,-0.8,-2.3,-0.1,leeda03
D.J. Augustin,32,ORL,PG,57,13,1420,14,0.554,0.436,0.393,1.6,7.8,4.6,26.8,1.2,0.1,13.7,19.1,2,0.9,2.9,0.098,-0.3,-1.3,-1.6,0.2,augusdj01
Paul George,29,LAC,SF,48,48,1419,21.1,0.589,0.487,0.277,1.8,17.7,10,21.1,2.3,1.2,12.5,29.6,2.5,2.3,4.8,0.161,3.8,1.1,4.9,2.5,georgpa01
Mitchell Robinson,21,NYK,C,61,7,1412,23.5,0.726,0,0.434,13.7,18.8,16.2,3.9,1.8,8,8.3,13.3,4.8,2,6.8,0.23,1.6,1.4,2.9,1.8,robinmi01
Bobby Portis,24,NYK,PF,66,5,1393,14.6,0.53,0.317,0.158,6,20.4,12.9,11.1,1.1,1.2,10.4,21.4,0.9,1,1.9,0.064,0,-1.1,-1.1,0.3,portibo01
Derrick Jones Jr.,22,MIA,SF,59,16,1375,14.9,0.62,0.378,0.352,5.6,13.1,9.5,6.7,2.1,2.7,6.9,13.9,2.6,1.8,4.4,0.153,-0.3,1.1,0.7,1,jonesde02
Doug McDermott,28,IND,PF,69,0,1372,14.4,0.62,0.537,0.106,2.1,11.7,7,8.4,0.4,0.3,6.8,19.6,2.3,1.1,3.3,0.117,1.4,-1.3,0,0.7,mcderdo01
Brad Wanamaker,30,BOS,PG,71,1,1369,12.8,0.577,0.282,0.376,1.7,9.4,5.6,17.8,2.2,0.9,15.3,15.5,1.8,1.8,3.5,0.124,-1.9,1.3,-0.6,0.5,wanambr01
Mike Conley,32,UTA,PG,47,41,1363,14.1,0.537,0.451,0.245,2.8,9.2,6.1,23.1,1.3,0.3,12.8,23.1,1.4,1.1,2.5,0.089,0.7,-0.4,0.3,0.8,conlemi01
John Collins,22,ATL,PF,41,41,1363,23.5,0.659,0.243,0.248,9,24,16.4,7.6,1.1,4.1,10.1,22.7,3.8,1.2,4.9,0.174,3.7,-0.6,3.1,1.7,collijo01
Shabazz Napier,28,TOT,PG,56,32,1344,13.8,0.552,0.526,0.336,2,10.9,6.3,27.8,2.4,0.7,19.7,20,0.8,0.9,1.7,0.059,-0.7,-0.4,-1.1,0.3,napiesh01
Patrick Beverley,31,LAC,PG,51,50,1342,12.5,0.56,0.604,0.138,4.5,15.8,10.3,18.2,1.9,1.6,15.4,13.3,1.6,2,3.6,0.128,-0.3,2.5,2.2,1.4,beverpa01
Cody Zeller,27,CHA,C,58,39,1341,18.8,0.576,0.157,0.374,12.6,21.2,16.7,11.3,1.5,1.7,11.9,20.8,2.3,1.3,3.6,0.129,0.2,-0.8,-0.6,0.5,zelleco01
Gary Trent Jr.,21,POR,SF,61,8,1332,12.9,0.587,0.608,0.102,2,5.8,3.9,6.3,1.7,1,4.4,15.3,2.2,0.3,2.5,0.089,0.5,-0.8,-0.3,0.6,trentga02
Kyle Anderson,26,MEM,SF,67,28,1330,12.5,0.534,0.257,0.236,4.7,17.6,11.3,15.9,1.9,2.4,15.3,13.5,0.9,1.7,2.5,0.091,-1.5,2,0.5,0.9,anderky01
Caris LeVert,25,BKN,SG,45,31,1330,16.1,0.514,0.301,0.269,3.9,10.7,7.4,25,1.9,0.6,12.6,29.5,0.1,1.4,1.5,0.055,0.6,-0.9,-0.3,0.5,leverca01
Ivica Zubac,22,LAC,C,72,70,1326,21.7,0.651,0.005,0.431,15.9,26.4,21.3,9.1,0.6,4.4,11.8,16.4,4.4,2.3,6.6,0.241,1.9,0.9,2.8,1.6,zubaciv01
T.J. McConnell,27,IND,PG,71,3,1326,16.5,0.54,0.041,0.102,3.2,12.4,7.8,37.6,2,0.7,18.9,17.5,1.7,1.7,3.3,0.121,0.1,0.4,0.5,0.8,mccontj01
Christian Wood,24,DET,PF,62,12,1325,23.2,0.659,0.276,0.476,8.8,24.8,16.7,7.6,1.3,3.4,12,23,3.6,1.5,5.1,0.183,3.5,-0.3,3.1,1.7,woodch01
JaMychal Green,29,LAC,PF,63,1,1307,11.1,0.576,0.676,0.136,6.3,24.1,15.4,5,1,1.6,12.6,13.7,1.1,2,3.1,0.115,-1.2,0.7,-0.5,0.5,greenja01
Dwight Howard,34,LAL,C,69,2,1306,18.7,0.696,0.018,0.773,14.6,27.8,21.2,4.8,1.1,5.4,18.5,14.7,2.8,2.6,5.4,0.197,-1,1.2,0.2,0.7,howardw01
Kelly Olynyk,28,MIA,C,67,9,1300,14.6,0.621,0.588,0.251,3.9,21.6,13.1,13.3,1.7,1.8,13.8,17.4,1.9,1.8,3.7,0.135,0,1,1,1,olynyke01
Brandon Clarke,23,MEM,PF,58,4,1300,20.9,0.663,0.134,0.234,7.6,20.1,14,9.5,1.1,3.2,9.4,18.7,3.4,1.6,5,0.183,2.4,0.7,3.1,1.7,clarkbr01
Derrick Rose,31,DET,PG,50,15,1298,21,0.555,0.195,0.185,2.3,8.3,5.3,40.5,1.5,1,13.4,31.6,1.8,0.7,2.5,0.092,3.9,-1.7,2.2,1.4,rosede01
Jeremy Lamb,27,IND,SG,46,42,1291,14,0.547,0.33,0.23,2.1,14.8,8.5,10.5,2.1,1.5,8.7,19.6,0.9,1.8,2.7,0.099,-1.1,0.8,-0.4,0.5,lambje01
Matisse Thybulle,22,PHI,SG,65,14,1287,10,0.539,0.592,0.155,3.8,5.4,4.6,8,3.5,3.1,15.3,11.2,0.3,2,2.3,0.086,-2.8,3.1,0.3,0.8,thybuma01
Clint Capela,25,HOU,C,39,39,1279,20.6,0.626,0,0.268,13.6,30.5,22,5.7,1.2,4.8,12.7,16.1,2.8,2.1,4.9,0.184,1,0.4,1.4,1.1,capelca01
Jordan Poole,20,GSW,SG,57,14,1274,7.2,0.454,0.528,0.237,0.7,9.6,5,15.8,1.3,0.7,11.8,21.1,-1.6,0.4,-1.2,-0.047,-4.4,-2.2,-6.6,-1.5,poolejo01
Trey Lyles,24,SAS,PF,63,53,1271,12.6,0.557,0.49,0.131,6,24.6,15.3,7.2,1.1,1.9,9.7,13.6,1.2,1,2.2,0.083,-0.5,-0.7,-1.2,0.3,lylestr01
George Hill,33,MIL,PG,59,2,1271,16.9,0.659,0.468,0.269,4.1,9.3,6.9,19,1.7,0.3,11.9,15.5,3.5,2.1,5.5,0.21,1.6,1.3,2.9,1.6,hillge01
Kris Dunn,25,CHI,PG,51,32,1269,12.1,0.51,0.327,0.158,1.9,14.9,8.1,19.4,3.8,1.3,15.7,14.6,0.3,2,2.3,0.085,-3.8,3.1,-0.6,0.4,dunnkr01
Svi Mykhailiuk,22,DET,SF,56,27,1265,11.2,0.578,0.704,0.173,1.5,7.9,4.7,12.3,1.6,0.3,12.3,17.1,1,0.6,1.6,0.06,-0.7,-1.2,-1.9,0,mykhasv01
James Ennis III,29,TOT,SG,69,18,1265,11.5,0.565,0.471,0.273,6.1,15.3,10.6,7,1.3,1.5,12.6,15.7,1,1.4,2.4,0.09,-2.2,-0.4,-2.6,-0.2,ennisja01
Terrance Ferguson,21,OKC,SF,56,38,1257,3.7,0.481,0.764,0.091,2.1,4.4,3.3,5.3,1,1.2,11.9,9.1,-0.3,0.9,0.6,0.021,-4.8,0.3,-4.5,-0.8,fergute01
Wendell Carter Jr.,20,CHI,C,43,43,1256,15.5,0.59,0.085,0.443,11.6,24.6,17.8,6,1.3,2.7,14.9,16.4,1.7,1.6,3.3,0.127,-2.1,-0.3,-2.4,-0.1,cartewe01
Cameron Johnson,23,PHX,PF,57,9,1255,12.9,0.586,0.672,0.141,4.3,12.4,8.3,7.7,1.4,1.4,6.9,15.7,1.7,1,2.7,0.102,0.8,-0.4,0.3,0.7,johnsca02
Isaac Bonga,20,WAS,SF,66,49,1250,10.2,0.608,0.303,0.363,6,13.8,9.7,7.9,1.7,1.5,17.6,11,1.2,0.6,1.8,0.068,-2.7,-0.1,-2.8,-0.3,bongais01
Elfrid Payton,25,NYK,PG,45,36,1246,16,0.47,0.157,0.195,4.3,14.1,9.1,38.6,2.7,1.3,16.7,19.5,0.5,1.2,1.7,0.065,-0.4,0.4,0,0.6,paytoel01
Pat Connaughton,27,MIL,SG,67,4,1243,11.5,0.565,0.551,0.133,5.1,16.8,11.3,10.9,0.9,2.2,14,12.3,1.1,2.3,3.4,0.13,-0.9,1.5,0.6,0.8,connapa01
Derrick Favors,28,NOP,C,51,49,1243,18.5,0.62,0.021,0.209,13.9,28.9,21.4,9.2,1.1,3.1,12.9,14,2.6,1.6,4.2,0.162,0.7,0.3,1,0.9,favorde01
Richaun Holmes,26,SAC,C,44,38,1242,19.7,0.681,0,0.343,11.2,21.5,16.2,5.1,1.6,4.3,11.6,15.6,3.4,1.5,4.9,0.19,0.3,0.7,1,0.9,holmeri01
Paul Millsap,34,DEN,PF,51,48,1240,16.9,0.591,0.283,0.322,8.9,17.6,13.2,9.6,1.8,2.2,12.3,20,2.1,1.4,3.5,0.136,0.3,-0.2,0.1,0.7,millspa01
Deandre Ayton,21,PHX,C,38,32,1236,20,0.568,0.023,0.157,13,26.3,19.6,9.7,1,4.1,11.6,23.7,1.5,1.6,3.1,0.121,0.8,-0.4,0.4,0.7,aytonde01
DeAndre Jordan,31,BKN,C,56,6,1234,19.9,0.682,0,0.425,12.1,34.5,23.5,12.6,0.7,3.5,17.8,14.1,3,2.2,5.2,0.2,1.2,1.8,3,1.5,jordade01
Tyus Jones,23,MEM,PG,65,6,1232,15.7,0.532,0.289,0.135,0.8,7.9,4.4,32,2.2,0.4,10.8,17.2,1.9,1.1,3,0.117,0.4,0.2,0.6,0.8,jonesty01
Draymond Green,29,GSW,PF,43,43,1222,12.5,0.489,0.408,0.263,2,22.3,11.8,31.2,2.3,2.4,21.8,15.7,-0.2,1.3,1.1,0.044,-2.1,1.9,-0.2,0.5,greendr01
