Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,PlayerID
Terence Davis,22,TOR,SG,72,4,1209,13.8,0.588,0.555,0.135,4.5,16,10.3,14.2,1.5,1.1,14.1,19,1.2,1.9,3.1,0.122,0.1,0.7,0.8,0.8,daviste02
Malik Beasley,23,TOT,SG,55,14,1209,12.7,0.546,0.517,0.124,1.6,11.9,6.7,9.4,1.6,0.6,9.2,21.8,0.4,0.8,1.2,0.049,-0.7,-1.4,-2.1,0,beaslma01
Mike Scott,31,PHI,PF,68,11,1207,11.2,0.557,0.62,0.106,5.9,16.8,11.3,6.4,0.8,0.4,6.6,14,1.4,1.1,2.5,0.1,-0.7,-1.1,-1.8,0.1,scottmi01
Marquese Chriss,22,GSW,PF,59,21,1196,19.5,0.604,0.101,0.405,10,23.6,16.5,15.3,1.6,4.7,14.7,19,2.1,1.3,3.4,0.136,0,0.6,0.6,0.8,chrisma01
Frank Ntilikina,21,NYK,PG,57,26,1187,9.8,0.497,0.411,0.177,2,9.1,5.4,20.2,2.2,1.3,16.5,15.4,0.1,0.8,0.9,0.037,-3.6,0.4,-3.2,-0.4,ntilila01
Karl-Anthony Towns,24,MIN,C,35,35,1187,26.5,0.642,0.445,0.363,8.1,26.1,16.8,22.8,1.3,2.9,13.2,28.8,3.7,1.3,5.1,0.204,7,0.8,7.8,2.9,townska01
Markieff Morris,30,TOT,PF,58,17,1187,12.5,0.565,0.498,0.186,3.8,17.1,10.3,10.1,1.3,1.2,13.3,20.9,0.5,1,1.4,0.058,-1.1,-0.9,-2,0,morrima02
Avery Bradley,29,LAL,SG,49,44,1186,8.9,0.537,0.452,0.063,1.7,8.9,5.3,7.2,1.7,0.4,10.7,15.7,0.2,1.4,1.5,0.062,-3,0.5,-2.5,-0.2,bradlav01
Alex Caruso,25,LAL,PG,64,2,1175,10.8,0.525,0.412,0.323,1.6,9.8,5.7,13.6,2.8,1.4,13.8,13.8,0.5,1.8,2.3,0.095,-2.6,2.4,-0.2,0.5,carusal01
Jakob Poeltl,24,SAS,C,66,18,1171,19.1,0.612,0,0.323,12.1,22.5,17.3,13.6,1.5,7.1,15.1,13.2,2.4,1.6,4,0.163,0.5,2,2.5,1.3,poeltja01
Malik Monk,21,CHA,SG,55,1,1169,12.6,0.53,0.418,0.205,2.4,12.6,7.3,16.6,1.1,1.3,12.6,22.9,0.1,0.6,0.7,0.028,-1.1,-1.3,-2.3,-0.1,monkma01
De'Anthony Melton,21,MEM,PG,60,8,1167,13.5,0.501,0.349,0.302,4,15.7,9.9,20.1,3.1,1.5,15.6,19.2,0.1,1.7,1.7,0.072,-2.2,2,-0.2,0.5,meltode01
Kevin Knox,20,NYK,SF,65,4,1166,8.3,0.47,0.496,0.252,2.5,14.7,8.4,7.4,1,2.3,9.2,17.8,-0.5,0.7,0.2,0.007,-3.1,-1.1,-4.2,-0.7,knoxke01
Kevin Porter Jr.,19,CLE,SF,50,3,1162,10.8,0.535,0.375,0.24,2.1,13.5,7.7,13.9,1.9,1,16.7,20.5,-0.3,0.6,0.3,0.012,-3.2,-0.6,-3.8,-0.5,porteke02
Marc Gasol,35,TOR,C,44,43,1161,11.8,0.551,0.53,0.176,2.9,21.7,12.5,17.3,1.4,3.2,16.4,13.2,0.8,2.2,3,0.124,-1.2,2.8,1.6,1.1,gasolma01
Thomas Bryant,22,WAS,C,46,36,1147,21.1,0.649,0.218,0.278,9,23.1,15.8,11.1,1,3.7,10.2,18.9,3.1,0.8,3.9,0.164,2.9,-0.7,2.2,1.2,bryanth01
JaVale McGee,32,LAL,C,68,68,1130,19.4,0.652,0.02,0.268,12.2,25.4,18.9,4.6,1.5,7.5,13.9,14.8,2.2,2.4,4.7,0.198,-0.6,2.1,1.5,1,mcgeeja01
Darius Bazley,19,OKC,PF,61,9,1130,9.6,0.497,0.445,0.196,3,20.5,12,5.1,1,3.1,11.6,15.1,-0.5,1.5,1,0.041,-2.1,0.5,-1.6,0.1,bazleda01
Marvin Williams,33,TOT,PF,58,1,1129,11.2,0.587,0.584,0.213,2.8,14.3,8.5,7.6,1.6,2.4,10.2,12.5,1.1,1.3,2.4,0.102,-1.6,1,-0.6,0.4,willima02
Nerlens Noel,25,OKC,C,61,7,1127,20.4,0.711,0.011,0.394,9.2,19.9,14.7,7.6,2.5,6.9,17.3,14.9,2.6,2.3,4.9,0.209,-0.3,3.4,3.1,1.5,noelne01
Rondae Hollis-Jefferson,25,TOR,PF,60,6,1122,15.1,0.533,0.07,0.435,10.6,15.9,13.3,13.6,2,2,13.1,17.2,1.4,2,3.4,0.146,-1.2,1.5,0.3,0.6,holliro01
Willie Cauley-Stein,26,TOT,C,54,39,1097,17,0.589,0.003,0.219,8,23.3,15.5,9.9,2.1,5,10.8,14.4,1.5,1.5,2.9,0.128,-1.2,1.7,0.5,0.7,caulewi01
Gorgui Dieng,30,TOT,C,63,17,1096,17.1,0.568,0.418,0.277,8.5,25.8,17,9.7,2.2,4.5,12.8,17.6,1.3,1.7,2.9,0.129,-0.2,1.8,1.5,1,dienggo01
Solomon Hill,28,TOT,PF,59,4,1088,9.8,0.535,0.615,0.194,2.9,13,8.1,12.4,1.9,1,14.5,13.6,0.4,1.1,1.4,0.064,-2,0.3,-1.7,0.1,hillso01
Jaxson Hayes,19,NOP,C,64,14,1080,17.6,0.689,0.015,0.734,9.5,16,12.7,7.2,1.1,4.3,13.4,15,2.8,1.1,3.9,0.171,-0.9,0.6,-0.3,0.5,hayesja02
Torrey Craig,29,DEN,SF,58,27,1072,10.8,0.553,0.513,0.134,6.6,13.2,9.9,5.9,1.1,3.1,8.1,12.6,1.1,0.9,2,0.091,-2,-0.3,-2.3,-0.1,craigto01
Dwight Powell,28,DAL,C,40,37,1061,15.9,0.677,0.17,0.485,7.5,14.8,11.2,7.7,1.5,1.8,11.5,12.6,2.6,1,3.6,0.162,0.4,0.9,1.3,0.9,poweldw01
Mason Plumlee,29,DEN,C,61,1,1057,18.8,0.613,0.017,0.538,10.4,23.2,16.8,20.9,1.5,3.3,18.7,18,2,1.4,3.4,0.153,0.3,1.7,2,1.1,plumlma01
Justin Jackson,24,DAL,PF,65,3,1045,9.5,0.496,0.478,0.147,2.7,12.6,7.7,6.8,0.7,0.8,3.7,15.4,0.6,0.6,1.2,0.054,-2.1,-1.3,-3.4,-0.4,jacksju01
Grant Williams,21,BOS,PF,69,5,1043,7.9,0.505,0.455,0.256,6.1,12.1,9.1,8.5,1.4,3.2,17.6,11.6,0.1,1.4,1.6,0.071,-4.1,1.4,-2.7,-0.2,willigr01
Nicolò Melli,29,NOP,C,60,8,1042,11.4,0.556,0.638,0.226,3.9,14.5,9.2,10.5,1.5,1.8,11.5,15.7,0.9,0.9,1.8,0.082,-1.5,0.2,-1.3,0.2,mellini01
Meyers Leonard,27,MIA,C,51,49,1034,10.6,0.627,0.547,0.12,3.4,24,14.1,7.6,0.7,1.4,13.7,12.2,0.9,1.2,2.1,0.096,-1.3,0.4,-0.9,0.3,leoname01
Bismack Biyombo,27,CHA,C,53,29,1029,16.1,0.57,0,0.543,12.3,20.7,16.3,7.8,0.5,4.4,12.2,16.8,1.5,0.9,2.4,0.113,-1.8,-0.7,-2.5,-0.1,biyombi01
Taj Gibson,34,NYK,C,62,56,1025,16.1,0.61,0.049,0.196,11.2,16.7,13.9,7.6,1.3,2.8,13.1,14.8,1.8,0.8,2.6,0.12,-0.8,-0.3,-1.1,0.2,gibsota01
Jalen Brunson,23,DAL,PG,57,16,1022,14.9,0.553,0.309,0.193,2.3,11.3,6.9,27,1,0.3,13.6,20.4,1.6,0.6,2.1,0.101,0.1,-1,-0.9,0.3,brunsja01
E'Twaun Moore,30,NOP,SG,56,6,1020,11.3,0.51,0.382,0.103,3.2,10.4,6.8,11,1.5,0.9,8.1,19.9,0.3,0.7,0.9,0.043,-1.9,-0.8,-2.7,-0.2,mooreet01
Eric Gordon,31,HOU,SF,36,15,1016,10.3,0.51,0.654,0.231,0.9,6.5,3.7,7.9,1,1.1,7.8,22.5,-0.1,0.6,0.5,0.024,-1.8,-2.1,-3.9,-0.5,gordoer01
Ky Bowman,22,GSW,PG,45,12,1015,9.1,0.494,0.333,0.128,2.5,10.7,6.5,19.4,2.1,0.9,17.1,17.2,-0.6,0.6,-0.1,-0.003,-4,-0.3,-4.3,-0.6,bowmaky01
Semi Ojeleye,25,BOS,PF,69,6,1011,7.7,0.562,0.648,0.163,2.8,12.5,7.7,4.7,1,0.5,8.3,9.7,0.8,1,1.9,0.088,-2.1,0.4,-1.7,0.1,ojelese01
Lonnie Walker IV,21,SAS,SG,61,12,988,10.5,0.507,0.283,0.171,2.5,12.7,7.6,9.6,1.5,1.2,10.3,18.7,-0.2,0.6,0.3,0.016,-2.5,-1,-3.5,-0.4,walkelo01
Ersan İlyasova,32,MIL,PF,63,8,986,14.9,0.589,0.438,0.278,6.6,22.7,15.1,6.6,1.1,1.5,8.8,16.1,1.6,2,3.6,0.174,-0.3,0.8,0.4,0.6,ilyaser01
Rajon Rondo,33,LAL,PG,48,3,984,12.4,0.494,0.381,0.125,2.6,13.1,7.9,32.9,1.9,0.2,20.8,18.7,0.1,1.3,1.4,0.068,-1.2,-0.1,-1.4,0.2,rondora01
Enes Freedom,27,BOS,C,58,7,983,22.4,0.599,0.02,0.284,18,28.9,23.5,8.8,1.1,3.9,12.5,19.4,2.6,1.8,4.4,0.214,1.8,-0.3,1.5,0.9,kanteen01
Jonathan Isaac,22,ORL,PF,34,32,980,17.3,0.552,0.283,0.232,6.2,19.6,12.7,7.4,2.6,7.2,11.8,18.3,0.6,1.9,2.5,0.12,-0.6,2.9,2.3,1.1,isaacjo01
Jerome Robinson,22,TOT,SG,63,6,979,7.4,0.476,0.494,0.184,1.4,12.8,7,11.9,1.3,1.5,12.8,16.4,-0.6,0.8,0.2,0.009,-3.8,-0.2,-3.9,-0.5,robinje01
Alex Len,26,TOT,C,55,12,970,17.7,0.6,0.185,0.329,11.1,25.2,18,7.9,1.1,4.3,13.1,18.1,1.5,1,2.5,0.122,-0.5,-0.3,-0.7,0.3,lenal01
Kyle Korver,38,MIL,SF,58,1,960,11.3,0.62,0.809,0.14,1.6,10.4,6.3,9.2,1.2,1.1,13.4,15.4,0.9,1.5,2.5,0.124,-0.6,0.7,0.1,0.5,korveky01
Jeff Green,33,TOT,C,48,4,960,13.7,0.59,0.532,0.265,2.7,12,7.5,7.9,1.3,1.7,9.9,19,1.2,0.9,2.1,0.104,0,-0.1,-0.1,0.5,greenje02
Robin Lopez,31,MIL,C,66,5,958,10.2,0.554,0.351,0.177,6.2,10.2,8.3,6.3,0.5,4.1,16.4,16.6,-0.1,1.6,1.5,0.077,-3,0.4,-2.6,-0.2,lopezro01
Wes Iwundu,25,ORL,SF,52,21,953,10.3,0.544,0.352,0.416,2.6,12.5,7.4,8.8,1.3,1.2,8.6,13.7,0.8,0.8,1.7,0.084,-2.7,0,-2.6,-0.2,iwundwe01
Jevon Carter,24,PHX,PG,58,2,945,11.3,0.563,0.601,0.111,3.5,10.5,6.9,11.9,2.4,1.6,11.2,12.9,0.8,1,1.8,0.093,-0.7,1.3,0.6,0.6,carteje01
Aron Baynes,33,PHX,C,42,28,934,15.2,0.581,0.441,0.197,8.3,20,14.1,10.9,0.5,2.1,10.8,21.1,1.3,0.8,2.1,0.107,-0.2,-0.8,-1,0.2,baynear01
Ryan Arcidiacono,25,CHI,PG,58,4,930,9,0.551,0.627,0.173,2.3,11.2,6.5,14.3,1.4,0.3,13.5,12.5,0.7,0.7,1.4,0.071,-2.7,-0.1,-2.8,-0.2,arcidry01
Treveon Graham,26,TOT,SF,55,20,929,6.6,0.456,0.496,0.231,5.7,11.7,8.6,6.6,1.2,0.5,9.8,13.1,-0.2,0.4,0.2,0.009,-4.5,-1.1,-5.6,-0.8,grahatr01
Isaiah Thomas,30,WAS,PG,40,37,925,11.6,0.531,0.444,0.178,1.2,7,4,23.4,0.7,0.6,14.4,24.1,0.1,-0.1,0,0.002,-0.5,-3.9,-4.4,-0.5,thomais02
Georges Niang,26,UTA,PF,66,1,923,11.7,0.589,0.699,0.075,1.9,12.9,7.6,7,0.9,0.4,8.3,17.2,1,0.8,1.8,0.092,0.4,-0.5,-0.1,0.4,niangge01
Khem Birch,27,ORL,C,48,24,922,11.7,0.566,0.007,0.706,10.3,15.6,12.9,7.3,1.1,2.3,14.2,10.2,1.2,0.9,2.2,0.112,-2.5,0.2,-2.4,-0.1,birchkh01
Luke Kennard,23,DET,SG,28,25,922,14.4,0.589,0.535,0.219,1.1,11.1,6,19.2,0.6,0.5,10.3,19.8,1.6,0.3,1.9,0.1,1.1,-1.4,-0.3,0.4,kennalu01
Jabari Parker,24,TOT,PF,38,23,917,18,0.571,0.277,0.189,7.1,18.3,12.6,12.4,2.3,1.5,12.1,24,0.8,0.8,1.6,0.083,0.6,-0.3,0.3,0.5,parkeja01
DeAndre' Bembry,25,ATL,SG,43,4,915,9.6,0.5,0.285,0.211,3.9,14.1,8.9,12.3,2.8,1.7,19.4,14,-0.5,0.8,0.2,0.012,-3.5,1.1,-2.5,-0.1,bembrde01
Patrick McCaw,24,TOR,SF,37,12,908,7.3,0.5,0.438,0.111,2.3,7.6,5,11.5,2,0.4,14.6,9.4,0.2,1.2,1.4,0.075,-3.6,1.8,-1.8,0,mccawpa01
Michael Porter Jr.,21,DEN,SF,55,8,903,19.8,0.617,0.384,0.188,8.2,23.9,16.1,7.9,1.5,2.6,10.6,22.3,1.8,1.1,2.9,0.154,2.4,-0.8,1.5,0.8,portemi01
Cody Martin,24,CHA,SF,48,3,903,10.5,0.505,0.372,0.314,4.4,15.1,9.6,15.7,2.2,0.9,15.7,13.6,0.2,0.8,1,0.052,-3.1,1,-2.1,0,martico01
Hamidou Diallo,21,OKC,SF,46,3,896,9.3,0.491,0.193,0.213,5.6,14.7,10.3,5.9,2,0.9,13.6,18.4,-0.7,1.1,0.4,0.022,-4.2,0.3,-3.9,-0.4,diallha01
Damian Jones,24,ATL,C,55,27,887,15.6,0.712,0.051,0.472,8.9,16.2,12.5,5.6,1.4,3.8,11.5,11.4,2.2,0.6,2.8,0.152,-1.6,0.1,-1.5,0.1,jonesda03
Omari Spellman,22,GSW,C,49,3,886,14.4,0.551,0.373,0.312,9.1,18,13.4,8.1,1.8,2.4,13.9,18.8,0.5,0.7,1.2,0.066,-0.8,-1,-1.8,0.1,spellom01
Marco Belinelli,33,SAS,SG,57,0,883,10.8,0.532,0.567,0.185,0.9,11.2,6,10.7,0.6,0.1,5.3,17.5,0.7,0.2,0.8,0.046,-0.7,-2,-2.7,-0.2,belinma01
Mo Bamba,21,ORL,C,62,0,878,17.5,0.542,0.374,0.161,11.9,25.6,18.5,7.2,1.3,8.8,12.1,17.1,0.8,1.7,2.5,0.135,-1.2,1.6,0.4,0.5,bambamo01
Vince Carter,43,ATL,PF,60,0,876,7.5,0.47,0.664,0.095,2.2,13.2,7.6,7.7,1.2,2.4,9.4,16.6,-0.6,0.4,-0.2,-0.011,-3.1,-1.2,-4.3,-0.5,cartevi01
Anthony Tolliver,34,TOT,PF,55,13,872,7,0.513,0.797,0.159,4.1,14.3,9.3,6,1,1.1,14.9,11.1,0,0.4,0.5,0.026,-2.7,-0.5,-3.2,-0.3,tollian01
Rodney McGruder,28,LAC,SG,56,4,871,6.7,0.477,0.492,0.188,3.6,14.2,9,5.3,1.4,0.8,10.9,10.6,-0.1,1.1,1,0.055,-3.7,0.8,-3,-0.2,mcgruro01
Mario Hezonja,24,POR,PF,53,4,871,9.5,0.525,0.358,0.271,3.6,18.3,11,7.5,2,0.9,14.7,13.9,0.1,0.6,0.8,0.043,-3.1,0.2,-2.9,-0.2,hezonma01
Abdel Nader,26,OKC,SF,55,6,867,11.3,0.591,0.487,0.251,1.8,10.6,6.4,6.4,1.3,2,12.8,17,0.5,0.9,1.3,0.074,-1.2,0.2,-1,0.2,naderab01
Timothé Luwawu-Cabarrot,24,BKN,SF,47,2,853,11,0.599,0.595,0.301,3.6,11.6,7.7,4.9,1,0.7,10.8,16.8,0.9,0.7,1.7,0.095,-1.8,-0.5,-2.2,-0.1,luwawti01
Emmanuel Mudiay,23,UTA,PG,54,2,850,13,0.543,0.266,0.254,2.4,13.5,8.2,20.9,1.4,1,17.3,22.6,0.1,0.9,1,0.057,-1.8,-0.1,-1.9,0,mudiaem01
Damyean Dotson,25,NYK,SG,48,0,836,10.9,0.527,0.562,0.114,1.2,10.6,5.8,10,1.3,0.5,6.5,16.5,0.6,0.4,0.9,0.053,-0.9,-0.5,-1.4,0.1,dotsoda01
Moritz Wagner,22,WAS,C,45,5,835,15.1,0.638,0.301,0.357,7,22.2,14.3,9.8,1.6,2,17.7,18.6,1.1,0.6,1.7,0.099,-2,-0.3,-2.3,-0.1,wagnemo01
Michael Carter-Williams,28,ORL,SG,45,0,833,15.3,0.535,0.288,0.365,5.8,13.5,9.5,19.1,2.9,2.4,14.7,18.3,0.7,1.2,1.9,0.111,-1.5,1.6,0.1,0.5,cartemi01
Juancho Hernangómez,24,TOT,PF,48,14,833,10.4,0.518,0.522,0.287,5.6,20.5,12.8,6.6,1.1,1,10.3,15.7,0.2,0.7,0.9,0.052,-2.2,-1.1,-3.4,-0.3,hernaju01
Kenrich Williams,25,NOP,PF,39,18,832,7.5,0.429,0.66,0.177,6.5,17.3,11.9,8.4,1.5,2.1,12.2,8.9,0.1,0.8,0.9,0.05,-3.4,0.9,-2.4,-0.1,willike04
Matthew Dellavedova,29,CLE,PG,57,4,821,8.1,0.463,0.52,0.211,2.4,7.8,5.1,29,1.2,0.2,23.6,13,0.1,0.1,0.2,0.011,-3.6,-1.6,-5.2,-0.7,dellama01
Luguentz Dort,20,OKC,SF,36,28,820,7.6,0.506,0.463,0.243,3.3,7.5,5.5,4.6,1.8,0.4,8.4,14.1,0.1,0.8,0.8,0.049,-4.1,0.4,-3.7,-0.4,dortlu01
Chris Boucher,27,TOR,C,62,0,819,20.7,0.587,0.395,0.388,14.1,21.4,17.9,4.8,1.3,7.3,7.4,19.7,2.1,1.8,3.8,0.224,1,1,2,0.8,bouchch01
Ian Mahinmi,33,WAS,C,38,35,808,14.2,0.545,0.124,0.538,10.1,19.7,14.7,8.3,1.8,4.8,14.8,15.7,0.7,0.7,1.4,0.083,-2.8,0,-2.7,-0.2,mahinia01
Shake Milton,23,PHI,SG,40,24,805,14.4,0.617,0.487,0.235,2.1,10,6,18.8,1.2,0.7,13.3,18.9,1.4,0.7,2.1,0.126,0,-1,-1,0.2,miltosh01
Frank Jackson,21,NOP,PG,59,2,797,9.1,0.51,0.435,0.227,2.9,8.1,5.5,10.8,1,0.4,11.9,21.2,-0.2,0.3,0.2,0.01,-3.3,-2.2,-5.5,-0.7,jacksfr01
Jordan McRae,28,TOT,SG,37,4,784,14.2,0.515,0.344,0.298,2.4,15.4,8.7,17.9,1.3,1.8,9.4,24.4,0.4,0.4,0.7,0.044,0,-1.5,-1.5,0.1,mcraejo01
Frank Kaminsky,26,PHX,C,39,13,777,14.2,0.545,0.404,0.293,4.9,20.4,12.6,14.3,0.9,1.1,9.6,21,0.7,0.7,1.4,0.087,-0.1,-0.4,-0.5,0.3,kaminfr01
Thon Maker,22,DET,C,60,14,776,13.7,0.582,0.332,0.57,7.8,16.7,12.2,8,1.6,4.2,15.7,16.1,0.7,0.8,1.5,0.096,-2.1,0.7,-1.4,0.1,makerth01
Patrick Patterson,30,LAC,PF,59,18,776,11.5,0.58,0.738,0.185,4.8,15.1,10.1,7.2,0.4,0.3,7.7,14.7,1.1,0.8,1.9,0.118,0.8,-0.5,0.3,0.5,pattepa01
Dewayne Dedmon,30,TOT,C,44,18,774,9.4,0.473,0.42,0.141,8.5,27.6,17.8,4,1.5,4.8,17.4,18.1,-1,1,0.1,0.005,-5.8,0,-5.8,-0.7,dedmode01
Sterling Brown,24,MIL,SF,52,1,767,9.5,0.486,0.531,0.156,4.3,18.5,11.8,8.6,1.7,0.8,13.3,17,-0.4,1.5,1.1,0.07,-3,1,-2,0,brownst02
Sekou Doumbouya,19,DET,PF,38,19,754,6.2,0.474,0.415,0.195,3,14.9,8.9,3.6,1.3,0.9,12,16.9,-0.8,0.5,-0.3,-0.02,-5.2,-1.4,-6.7,-0.9,doumbse01
Keita Bates-Diop,24,TOT,SF,44,0,744,12.4,0.539,0.44,0.321,3.5,15.1,9.1,5.8,1.2,2.7,6,15.8,0.6,0.6,1.2,0.078,-1,-0.4,-1.4,0.1,bateske01
Reggie Jackson,29,TOT,PG,31,16,743,13.7,0.529,0.445,0.166,2.5,10.8,6.7,26.2,0.8,0.6,12.7,23.1,0.6,0.5,1.1,0.073,0.8,-1.2,-0.4,0.3,jacksre01
Wilson Chandler,32,BKN,PF,35,3,734,7.4,0.531,0.661,0.126,1.6,18.5,10.2,7.3,1,1.4,15,12.9,-0.1,0.9,0.7,0.046,-3.7,1,-2.7,-0.1,chandwi01
Elie Okobo,22,PHX,PG,55,3,719,10.6,0.516,0.392,0.392,2.4,11.6,6.9,21.2,1.6,0.5,15.2,14.8,0.5,0.5,1,0.067,-1.9,0,-1.9,0,okoboel01
Grayson Allen,24,MEM,SG,38,0,718,12,0.609,0.562,0.179,1.2,11.1,6.2,10,0.7,0.2,10.9,17.6,0.8,0.4,1.2,0.082,-0.1,-1.2,-1.3,0.1,allengr01
Bruno Fernando,21,ATL,C,56,13,713,11.9,0.542,0.186,0.256,10,20,15,9.9,1.2,2,15.9,15.3,0.4,0.4,0.8,0.055,-3.2,-0.9,-4.1,-0.4,fernabr01
Tyler Johnson,27,TOT,SG,39,7,709,10.1,0.504,0.476,0.2,2.7,8.9,5.8,14.8,1.1,1.1,9.6,18,0.3,0.5,0.7,0.05,-2,-0.9,-2.9,-0.2,johnsty01
Dwayne Bacon,24,CHA,SG,39,11,687,6.1,0.419,0.275,0.217,2.3,14,7.9,11.7,1.7,0.3,12.2,19.5,-1.2,0.4,-0.8,-0.053,-5.9,-0.9,-6.8,-0.8,bacondw01
Rodions Kurucs,21,BKN,PF,47,9,684,8.9,0.555,0.508,0.215,3.9,16.6,10.4,10.4,1.7,0.6,19.2,14.7,-0.1,0.8,0.8,0.055,-3.6,0.9,-2.8,-0.1,kurucro01
Reggie Bullock,28,NYK,SG,29,19,684,9.3,0.502,0.496,0.094,2,8.8,5.3,8.8,1.8,0.4,7.5,15.6,0.2,0.3,0.5,0.036,-2.8,-0.3,-3,-0.2,bullore01
Raul Neto,27,PHI,PG,54,3,668,12.7,0.567,0.396,0.212,1.8,8.3,5,20.3,1.7,0.8,16.2,18.7,0.5,0.6,1.2,0.083,-1.2,-0.6,-1.8,0,netora01
