Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,PlayerID
Mychal Mulder,25,GSW,SF,7,3,204,7.8,0.533,0.776,0.179,1.5,11,6.1,5.8,0.5,0.4,6.5,16.2,0,0,0.1,0.017,-3.2,-2.9,-6,-0.2,muldemy01
Nic Claxton,20,BKN,C,15,0,187,14.8,0.577,0.146,0.438,10.7,13.6,12.2,12.4,0.3,3.6,13.6,14.8,0.3,0.2,0.5,0.121,-0.7,0.1,-0.7,0.1,claxtni01
Cameron Payne,25,PHX,SG,8,0,183,15.7,0.612,0.426,0.103,2.4,16.6,9.4,19.5,2.1,1,13.4,19.1,0.3,0.2,0.5,0.12,0.7,1,1.7,0.2,payneca01
John Konchar,23,MEM,SG,19,0,181,18,0.713,0.27,0.054,10.7,16.6,13.7,16.2,1.8,1.5,15.6,10.3,0.5,0.2,0.7,0.182,2.5,2,4.5,0.3,konchjo01
Ryan Broekhoff,29,DAL,SF,17,1,180,13.1,0.568,0.864,0.136,3,21.9,12.5,8.3,1.3,1.9,8.8,16.3,0.2,0.2,0.4,0.109,0.5,0.3,0.8,0.1,broekry01
Johnathan Williams,24,WAS,PF,15,6,180,14,0.566,0.059,0.382,14,25.3,19.4,5.9,0.3,3.9,11.2,10.3,0.3,0.1,0.4,0.109,-0.8,-1.3,-2,0,willijo04
Malcolm Miller,26,TOR,SF,28,1,162,6.7,0.538,0.759,0.276,1.3,8.9,5.2,8.9,1.5,1.2,11,9.6,0.1,0.2,0.3,0.082,-3.5,1.2,-2.3,0,millema01
Rayjon Tucker,22,UTA,SG,20,0,161,9.7,0.584,0.395,0.535,2.1,11.2,6.8,4.4,0.3,0.5,13.1,16.6,0.1,0.1,0.2,0.063,-3.8,-2.2,-6.1,-0.2,tuckera01
C.J. Miles,32,WAS,SF,10,0,161,11.1,0.472,0.593,0.339,2.6,5.7,4.1,10,2.9,2.2,5.6,18.6,0,0.1,0.1,0.035,-1.7,0,-1.7,0,milescj01
Tyrone Wallace,25,ATL,SG,14,0,160,3.9,0.389,0.341,0.386,2,13,7.4,10.9,2,0.5,16.3,16,-0.3,0.1,-0.2,-0.075,-7.8,-1,-8.7,-0.3,wallaty01
Amir Coffey,22,LAC,SG,18,1,159,8.5,0.493,0.352,0.204,2.7,7.6,5.2,12.3,1.5,1.1,12,17.6,0,0.2,0.1,0.041,-4.3,0.1,-4.1,-0.1,coffeam01
Jaylen Nowell,20,MIN,SG,15,0,151,10.5,0.471,0.491,0.321,2,7.3,4.5,17.8,0.9,0.6,4.7,17.3,0.1,0,0.2,0.051,-2.9,-0.8,-3.8,-0.1,nowelja01
Stanley Johnson,23,TOR,PF,25,0,150,9.9,0.454,0.407,0.271,5,20.6,13,19.4,1.9,2.6,18.5,23.1,-0.3,0.3,0,0.014,-3.9,1.4,-2.5,0,johnsst04
Michael Frazier,25,HOU,SG,13,0,145,-0.9,0.384,0.793,0.483,0.7,6.6,3.6,1.7,0.6,0,12.5,11.5,-0.2,0.1,-0.2,-0.06,-8.9,-2.1,-11,-0.3,frazimi01
DaQuan Jeffries,22,SAC,SG,13,0,141,11.2,0.586,0.45,0.15,2.3,12.3,7.2,7.1,1.4,0.7,4.5,13.7,0.2,0.1,0.3,0.1,-2.8,-1.1,-3.8,-0.1,jeffrda01
Alen Smailagić,19,GSW,C,14,0,139,14.5,0.61,0.325,0.475,7.5,13.7,10.5,14.3,1,2.6,18.5,18.2,0.2,0.1,0.2,0.081,-1.5,-0.7,-2.2,0,smailal01
Stephen Curry,31,GSW,PG,5,5,139,21.7,0.557,0.598,0.317,3,17.8,10.1,42.3,1.7,1.3,14.6,33.6,0.2,0.1,0.3,0.103,4.5,-0.6,3.9,0.2,curryst01
Oshae Brissett,21,TOR,SF,19,0,135,6.7,0.458,0.417,0.278,7.2,13,10.2,7,1.4,0.7,14.8,15,-0.1,0.2,0.1,0.043,-5.8,0.4,-5.3,-0.1,brissos01
Juwan Morgan,22,UTA,PF,21,0,134,10.1,0.648,0.308,0.154,8.5,15.1,11.9,6.2,0.4,1.2,17.8,11,0.2,0.1,0.3,0.106,-2.9,-0.3,-3.2,0,morgaju01
Donta Hall,22,TOT,PF,9,0,133,13.6,0.652,0,0.818,11.4,19.2,15.4,4.2,1.1,3.8,14.3,11.1,0.2,0.2,0.4,0.137,-3.5,-0.4,-3.9,-0.1,halldo01
Vincent Poirier,26,BOS,C,22,0,130,12.7,0.525,0.056,0.194,10.8,24.4,17.7,8.5,0.7,6.4,17,15.4,0.1,0.2,0.3,0.113,-4.8,1,-3.8,-0.1,poirivi01
Thanasis Antetokounmpo,27,MIL,SF,20,2,129,12.2,0.496,0.208,0.354,9.8,8.7,9.2,16.3,2.5,1.4,17.8,21.6,-0.1,0.2,0.2,0.07,-4.6,1.4,-3.2,0,antetth01
Melvin Frazier,23,ORL,SG,19,0,126,9.8,0.559,0.471,0.118,1.7,7.1,4.3,3.4,3.5,1.4,12.3,14,0,0.2,0.2,0.057,-3.5,1.2,-2.3,0,frazime01
Tremont Waters,22,BOS,PG,11,1,119,4.3,0.381,0.49,0.163,0,10.7,5.4,18.3,4.1,1.6,22.2,24.2,-0.5,0.2,-0.3,-0.103,-8.5,1,-7.5,-0.2,watertr01
Alize Johnson,23,IND,PF,17,1,118,13.3,0.509,0.276,0.345,15,29.4,22.3,7.7,1.2,1.5,17.3,15,0.1,0.2,0.3,0.111,-1.8,0.2,-1.6,0,johnsal02
Frank Mason III,25,MIL,PG,9,0,118,16.9,0.53,0.412,0.333,4.5,11.1,8,35,1.9,0.7,15.8,24.3,0.1,0.2,0.4,0.143,-0.6,0.6,0,0.1,masonfr01
Kadeem Allen,27,NYK,PG,10,0,117,14,0.512,0.364,0.25,1.8,6.6,4.1,27,2.1,1.6,14.1,20.6,0.1,0.1,0.1,0.053,-0.3,-0.7,-0.9,0,allenka01
Adam Mokoka,21,CHI,SF,11,0,112,8.2,0.538,0.536,0.143,6.6,3.1,4.9,5,1.7,0,6.3,12.1,0.1,0.1,0.2,0.073,-2.9,-1.2,-4.1,-0.1,mokokad01
Miye Oni,22,UTA,SF,10,1,109,9.7,0.512,0.594,0.156,5.2,11.7,8.6,5.1,1.8,1.5,10.5,15.3,0,0.1,0.1,0.063,-3.1,-1.1,-4.3,-0.1,onimi01
Justin Anderson,26,BKN,SG,10,1,107,3.2,0.352,0.763,0.105,1,18.9,10.2,10.1,0,4.7,9.1,17.1,-0.2,0.1,-0.1,-0.054,-6.8,-1,-7.7,-0.2,anderju01
Chimezie Metu,22,SAS,C,18,0,105,22.2,0.608,0.048,0.31,12.3,21.6,16.9,14.9,1.4,5,17.3,23.7,0.2,0.1,0.3,0.13,1.7,-0.1,1.7,0.1,metuch01
Yuta Watanabe,25,MEM,SF,18,0,105,11.2,0.48,0.235,0.235,7.2,12.8,10,6.4,2.2,0.8,5.1,15.7,0,0.1,0.1,0.065,-2.4,0.7,-1.7,0,watanyu01
Jaylen Hoard,20,POR,PF,13,0,103,14.9,0.504,0.094,0.406,14.4,18.1,16.2,5.3,2.3,0,9.6,17.2,0.1,0.1,0.2,0.093,-0.8,-1.3,-2.1,0,hoardja01
Jeremiah Martin,23,BKN,PG,9,0,99,21.8,0.541,0.34,0.264,1.1,9.2,5.2,30.8,3.3,1.7,6.3,26.7,0.2,0.1,0.4,0.176,1.5,1.7,3.2,0.1,martije02
Lance Thomas,31,BKN,PF,7,4,98,3,0.485,0.565,0.174,2.2,11.4,6.9,8.2,0,0,19.5,13.1,-0.1,0.1,0,-0.015,-5.7,-2.5,-8.2,-0.2,thomala01
Jarrell Brantley,23,UTA,PF,9,0,96,8,0.416,0.464,0.071,2.4,19.9,11.5,15.8,1.5,4.3,19.5,16.3,-0.2,0.1,0,-0.006,-5.3,0.7,-4.6,-0.1,brantja01
Bol Bol,20,DEN,PF,7,0,87,14.4,0.617,0.321,0.357,6.4,18,12.2,9.8,1.1,6.4,23.6,21.2,0,0.1,0.1,0.063,-2.3,-0.7,-3,0,bolbo01
Andre Roberson,28,OKC,SF,7,0,87,5.4,0.335,0.483,0.069,9.2,24.7,17.1,6.3,0.6,3,6.3,16.1,-0.1,0.1,0,-0.017,-5.2,-0.2,-5.4,-0.1,roberan03
Paul Watson,25,TOT,SF,10,0,87,12.6,0.517,0.462,0.346,2.5,17.9,10.3,12.4,2.2,1.1,9.1,16.1,0,0.1,0.2,0.097,-1.1,0.9,-0.2,0,watsopa01
B.J. Johnson,24,ORL,SF,10,0,83,5.4,0.412,0.281,0.313,3.8,16.1,9.7,5.1,1.8,0,14.2,22.1,-0.2,0.1,-0.1,-0.074,-5.8,-3.2,-9,-0.1,johnsbj01
Gabe Vincent,23,MIA,PG,9,0,83,1.2,0.297,0.73,0,0,6.5,3.4,10.1,2.9,0,2.6,20.2,-0.3,0.1,-0.2,-0.117,-8.5,-1.9,-10.4,-0.2,vincega01
Devon Hall,24,OKC,PG,11,0,81,3.1,0.298,0.567,0.267,2.8,6.6,4.8,21.3,2.4,1.1,13,20.9,-0.3,0.1,-0.2,-0.116,-6,-0.7,-6.7,-0.1,hallde01
Talen Horton-Tucker,19,LAL,SG,6,1,81,12.3,0.535,0.433,0.133,2.7,6.7,4.7,10.5,4.7,1.1,15.9,19.7,0,0.2,0.1,0.07,-4,2,-2.1,0,hortota01
Jerian Grant,27,WAS,SG,6,0,80,6.6,0.449,0.296,0.259,2.6,5.7,4.1,15.3,0.6,1.1,9.1,17.2,0,0,0,-0.018,-4.5,-2,-6.5,-0.1,grantje02
J.R. Smith,34,LAL,SG,6,0,79,0,0.372,0.5,0.091,0,6.9,3.5,4.8,0.6,0,14.9,14.3,-0.2,0.1,-0.1,-0.077,-7.8,-2,-9.8,-0.2,smithjr01
Quinndary Weatherspoon,23,SAS,SG,11,0,78,3.2,0.336,0.294,0.118,1.4,8.3,4.8,17.5,1.8,1.1,21.9,12.7,-0.2,0,-0.1,-0.071,-6.4,-1,-7.4,-0.1,weathqu01
Amile Jefferson,26,ORL,PF,18,0,74,8.9,0.372,0,1,14.1,19.5,16.7,7.2,0.7,3.7,13,13.5,0,0.1,0,0.023,-4.8,-1,-5.8,-0.1,jeffeam01
Dean Wade,23,CLE,PF,12,0,71,13.9,0.744,0.308,0.077,4.6,25.3,14.9,4,1.4,4.8,18.2,9.9,0.1,0.1,0.2,0.105,-1.7,0.5,-1.3,0,wadede01
Mfiondu Kabengele,22,LAC,C,12,0,64,18.2,0.614,0.625,0.156,1.7,15.8,8.9,4.9,1.5,2.8,5.5,23.7,0.1,0.1,0.2,0.173,2.3,-0.1,2.2,0.1,kabenmf01
Louis King,20,DET,SF,10,0,62,6.2,0.448,0.524,0.143,1.8,16.7,9.2,11.8,1.6,0,8.2,17.1,-0.1,0,0,-0.007,-5.1,-1.1,-6.2,-0.1,kinglo02
Vic Law,24,ORL,PF,8,0,62,3.7,0.363,0.389,0.333,3.4,16.2,9.6,6.7,1.6,0,8.8,15.8,-0.1,0.1,-0.1,-0.052,-7,-2.6,-9.6,-0.1,lawvi01
Khyri Thomas,23,DET,SG,8,0,61,3.1,0.453,0.824,0.235,1.8,0,0.9,6.7,2.4,0,13.8,15.6,-0.1,0,0,-0.038,-6.2,-1.7,-7.9,-0.1,thomakh01
Chandler Parsons,31,ATL,PF,5,0,54,5.6,0.389,0.778,0,2,12.1,7,7.5,3.5,1.6,14.3,16.1,-0.1,0,-0.1,-0.065,-4.4,-1.6,-6,-0.1,parsoch01
Tyler Cook,22,TOT,PF,13,0,54,19.4,0.741,0,0.667,12.3,16.6,14.4,2.9,2.7,0,16.2,14.7,0.2,0,0.2,0.182,0.3,-0.5,-0.2,0,cookty01
Jordan Bone,22,DET,PG,10,0,53,0.8,0.3,0.5,0,0,8.7,4.3,21,0.9,0,9.1,18.1,-0.1,0,-0.1,-0.117,-9.1,-2.8,-11.9,-0.1,bonejo01
Ignas Brazdeikis,21,NYK,SF,9,0,53,3.2,0.351,0.409,0.227,3.9,6.2,5,10.6,0,1.8,7.6,21,-0.1,0,-0.1,-0.108,-5.1,-3.9,-9,-0.1,brazdig01
Jarrod Uthoff,26,TOT,PF,7,0,53,8.8,0.503,0.5,0.111,4,8.6,6.1,0,0.9,0,0,14.8,0,0,0,0.018,-2.2,-2.4,-4.6,0,uthofja01
Kevin Hervey,23,OKC,PF,10,0,52,5,0.315,0.741,0,2.2,22.7,12.7,13.9,0.9,1.7,0,22.8,-0.2,0.1,-0.1,-0.085,-4,-1.1,-5.1,0,herveke01
Zylan Cheatham,24,NOP,PF,4,0,51,6.7,0.667,0.111,0,6.2,12.5,9.4,7.7,0.9,1.6,30.8,10.4,0,0,0,0.034,-6.6,-0.5,-7.2,-0.1,cheatzy01
Nigel Williams-Goss,25,UTA,PG,10,0,50,8.1,0.415,0.438,0.125,4.6,8.5,6.6,16.4,2.9,1.7,15.1,17.4,-0.1,0.1,0,0.017,-5.2,1.3,-3.9,0,willini01
Joakim Noah,34,LAC,C,5,0,50,11.1,0.608,0,1,10.7,22.3,16.6,17.9,0.9,1.8,34.2,14.7,0,0.1,0.1,0.096,-4.1,2.5,-1.6,0,noahjo01
Justin Robinson,22,WAS,PG,9,0,49,8.2,0.542,0.417,0,2.1,9.3,5.6,18.8,0,1.8,20,12.7,0,0,0,0.007,-2.6,-3.1,-5.7,0,robinju01
Luka Šamanić,20,SAS,PF,3,1,48,8.8,0.45,0.5,0.25,2.2,20.2,11.2,16.3,0,3.7,10.1,17.8,0,0,0,0.011,-2.4,-1.7,-4.1,0,samanlu01
Naz Mitrou-Long,26,IND,SG,5,0,47,7.8,0.412,0.706,0,0,16.2,8.2,22.8,1,1.9,15,18.7,-0.1,0.1,0,-0.022,-3.5,2.1,-1.4,0,mitrona01
Jonah Bolden,24,TOT,C,7,0,47,4.9,0.392,0.364,0.364,7,14.3,10.6,0,3,3.7,13.6,13.4,-0.1,0.1,0,-0.006,-8.8,-0.4,-9.2,-0.1,boldejo01
Antonius Cleveland,25,DAL,SG,11,0,46,2.5,0.34,0.214,0.357,4.6,11.3,8,2.8,1.1,5.6,11,16.9,-0.1,0,-0.1,-0.076,-9,-1,-10.1,-0.1,clevean01
Jarred Vanderbilt,20,TOT,PF,11,0,46,7.6,0.676,0.125,0.25,7.3,14.5,10.9,5.9,3.2,2,44.1,14.9,-0.1,0.1,0,-0.026,-6.8,0.5,-6.3,-0.1,vandeja01
Vlatko Čančar,22,DEN,PF,14,0,45,11.4,0.507,0.4,0.267,12.5,12.4,12.4,9.1,1.1,2.1,15.2,19.1,0,0,0.1,0.062,-3.6,-1.2,-4.8,0,cancavl01
Justin Wright-Foreman,22,UTA,PG,4,0,45,8.8,0.437,0.5,0.2,0,11.8,6.1,23,2.2,0,12.1,24.1,-0.1,0.1,0,-0.008,-7,-2,-9,-0.1,wrighju02
Udonis Haslem,39,MIA,C,4,1,44,6.5,0.47,0.273,0.364,2.6,36.7,20.3,3.2,0,0,7.3,13.8,0,0.1,0,0.041,-5.8,-1.6,-7.4,-0.1,hasleud01
Jeremy Pargo,33,GSW,PG,3,0,44,12.6,0.557,0.318,0.045,2.4,5.1,3.7,33.2,1.1,0,15.1,25.7,0,0,0,0.011,-2.8,-3.1,-5.9,0,pargoje01
Johnathan Motley,24,LAC,PF,13,0,41,28.5,0.774,0.067,0.467,7.8,17.3,12.7,32.9,3.5,0,21.7,23.5,0.2,0.1,0.3,0.299,4.8,3.3,8.1,0.1,motlejo01
Zach Norvell,22,TOT,SG,5,0,41,2.6,0.402,0.667,0.083,0,16.3,7.9,10.2,2.3,0,19.4,16.1,-0.1,0,-0.1,-0.084,-7.1,-1.2,-8.4,-0.1,norveza01
Charlie Brown Jr.,22,ATL,SG,10,0,40,11,0.472,0.474,0.263,5.3,5.5,5.4,7.3,2.3,4.2,12.4,25.1,0,0,0,-0.028,-1.2,-1.4,-2.5,0,brownch02
Chasson Randle,26,GSW,PG,3,0,40,6.7,0.377,0.5,1.5,0,5.6,2.7,15.7,2.4,0,0,7.1,0,0,0,0.045,-6,0.2,-5.9,0,randlch01
Josh Magette,30,ORL,PG,8,0,38,5.1,0.378,0.267,0.133,2.7,14.6,8.5,19.2,3.8,2.4,23.9,23.7,-0.2,0.1,-0.1,-0.127,-7.9,1.6,-6.2,0,magetjo01
Sindarius Thornwell,25,NOP,SF,2,0,35,14.7,0.627,0.364,0.364,0,12.2,6.1,16.1,1.3,2.4,13.6,17.3,0,0,0.1,0.101,0.4,-1.2,-0.8,0,thornsi01
Moses Brown,20,POR,C,9,0,33,6.7,0.407,0,0.8,9.6,34.5,22.2,4,1.4,2.6,18.2,21.2,-0.1,0,0,-0.065,-8.2,-1.8,-10,-0.1,brownmo01
Tacko Fall,24,BOS,C,7,0,33,28.4,0.751,0,0.214,3.3,44.9,24.3,5.8,1.5,11.2,16.4,23.7,0.1,0.1,0.2,0.223,0.4,6,6.5,0.1,fallta01
Corey Brewer,33,SAC,PF,5,0,33,8.7,0.47,0.25,0.75,6.7,21,13.6,7.7,5.9,0,27.3,9.6,0,0.1,0,0.064,-6,2.8,-3.2,0,breweco01
Joe Chealey,24,CHA,PG,4,0,33,-2.9,0.127,0.571,0.286,0,0,0,3.9,6.1,0,20.2,13.2,-0.2,0,-0.1,-0.188,-14.3,1.7,-12.5,-0.1,chealjo01
Zhaire Smith,20,PHI,SF,7,0,32,1.1,0.313,0.273,0.364,0,6.9,3.5,8.2,4.5,0,13.6,19.9,-0.1,0.1,-0.1,-0.12,-10.2,0.4,-9.8,-0.1,smithzh01
Jalen Lecque,19,PHX,SG,5,0,32,2.7,0.46,0.4,0.2,0,7,3.5,8.6,0,0,15.5,17.1,0,0,0,-0.065,-6.6,-2.9,-9.5,-0.1,lecquja01
Brian Bowen,21,IND,SF,6,1,31,0.1,0.3,0.2,0,3.6,21,12.4,0,0,2.8,9.1,15.6,-0.1,0,-0.1,-0.107,-9.1,-1.8,-10.9,-0.1,bowenbr02
Dewan Hernandez,23,TOR,C,6,0,28,12.9,0.432,0.143,0.357,19.3,33.2,26.4,16.4,1.7,0,15.6,29.3,0,0.1,0,0.043,-6.6,-3,-9.6,-0.1,hernade01
Josh Reaves,22,DAL,SF,4,0,28,5.8,0.405,0.222,0.222,3.8,7.4,5.6,14.2,0,0,0,15.1,0,0,0,0.031,-5.3,-4,-9.4,-0.1,reavejo02
Marial Shayok,24,PHI,SG,4,0,28,1.4,0.4,0.5,0.333,3.9,23.7,13.8,4.8,0,3,17.9,25.8,-0.1,0,-0.1,-0.13,-9.3,-3.7,-13,-0.1,shayoma01
KZ Okpala,20,MIA,PF,5,0,26,13.7,0.595,0.2,0.4,4.5,16.6,10.8,5.5,3.8,3.8,14.5,11.7,0,0,0.1,0.118,-1.3,3.7,2.4,0,okpalkz01
Luc Mbah a Moute,33,HOU,PF,3,0,25,6.4,0.425,0.4,0.4,4.2,4.2,4.2,0,3.7,0,14.5,11.4,0,0,0,-0.008,-5.2,-2.2,-7.4,0,mbahalu01
Justin Patton,22,OKC,C,5,0,24,4.7,0.45,0.4,0,4.7,17.9,11.5,12.6,0,0,16.7,22,-0.1,0,0,-0.063,-6.8,-3.3,-10.1,0,pattoju01
Josh Gray,26,NOP,PG,2,0,23,-5,0.5,0,0,4.6,4.6,4.6,10.4,0,0,71.4,12.5,-0.1,0,-0.1,-0.226,-11.4,-4.7,-16,-0.1,grayjo01
Kostas Antetokounmpo,22,LAL,PF,5,0,20,16.3,0.902,0,0.667,11.1,5.4,8.2,13.7,0,0,20.5,10.3,0.1,0,0.1,0.193,0.2,-0.9,-0.7,0,antetko01
Matt Mooney,23,CLE,SG,4,0,19,8.1,0.25,0.5,0,0,17.7,8.8,6.7,5.1,4.5,0,9,0,0,0,0.007,-5.3,5,-0.4,0,moonema01
Eric Mika,25,SAC,C,1,0,19,13.9,0.773,0,0.667,11.6,30.4,20.7,0,0,0,0,8.9,0.1,0,0.1,0.218,-1.9,-1.5,-3.4,0,mikaer01
Henry Ellenson,23,BKN,C,5,0,15,-1.3,0.143,0.571,0,14.1,27,20.7,8.7,0,0,0,19.5,-0.1,0,-0.1,-0.183,-7.5,-3.4,-10.9,0,ellenhe01
Stanton Kidd,27,UTA,SG,4,0,15,-13.7,0,0.333,0,0,21.3,11,8,0,0,40,14.6,-0.1,0,-0.1,-0.327,-16.2,-1.4,-17.6,-0.1,kiddst01
Tariq Owens,24,PHX,PF,3,0,15,8.4,0.34,0.4,0.4,14.6,7.5,11.1,0,3.2,0,0,16.7,0,0,0,0.021,-3.1,-2.7,-5.8,0,owensta01
Daryl Macon,24,MIA,PG,4,0,14,-3.1,0.5,0.667,0,0,0,0,9.7,0,0,40,15.7,0,0,0,-0.161,-7.3,-4.8,-12,0,maconda01
Ryan Anderson,31,HOU,C,2,0,14,9.4,0.357,0.714,0,0,52.9,26.2,20.4,3.3,0,12.5,23.7,0,0,0,-0.037,-3.3,0.5,-2.8,0,anderry01
Kyle Alexander,23,MIA,C,2,0,13,4.7,0.5,0,0,17.9,8.3,12.9,0,0,0,33.3,10.2,0,0,0,-0.003,-6.4,-3.7,-10.1,0,alexaky01
Dusty Hannahs,26,MEM,SG,2,0,13,21.3,0.607,0.333,0.222,0,8,4.1,0,0,0,0,31.6,0,0,0,0.146,5.1,-2.1,3.1,0,hannadu01
William Howard,26,HOU,PF,2,0,13,-12.7,0,1,0,0,16.3,8.1,9.1,0,0,20,15.9,-0.1,0,-0.1,-0.357,-14.2,-5.4,-19.6,-0.1,howarwi01
Shamorie Ponds,21,TOR,PG,4,0,11,33.1,0.765,0.4,0.4,0,9.4,4.8,32.4,0,8.9,0,22.8,0.1,0,0.1,0.45,8.4,5.3,13.7,0,pondssh01
Isaiah Roby,21,OKC,PF,3,0,11,-7.7,0,0,0,0,19.5,10,0,0,0,50,8,-0.1,0,0,-0.188,-12,-3.4,-15.4,0,robyis01
Kyle Guy,22,SAC,SG,3,0,10,6.6,0.4,0.6,0,0,11.5,5.6,15.6,0,0,0,21.7,0,0,0,-0.045,-7.5,-4.8,-12.3,0,guyky01
Devontae Cacok,23,LAL,C,1,0,9,28.6,0.5,0,0,24.6,36.1,30.4,20.3,0,0,0,28.1,0,0,0,0.226,4.8,-4.6,0.2,0,cacokde01
Jared Harper,22,PHX,PG,3,0,8,-5.3,0.25,0.5,0,0,0,0,0,0,0,0,21.3,0,0,0,-0.249,-10.1,-5.6,-15.7,0,harpeja01
Max Strus,23,CHI,SF,2,0,6,30.7,0.727,0.333,0.333,17.5,0,9.2,0,0,0,0,24.4,0,0,0,0.316,5.7,-1.7,3.9,0,strusma01
Jamal Crawford,39,BKN,SG,1,0,6,33.2,0.625,0.5,0,0,0,0,100,0,0,0,27.9,0.1,0,0.1,0.492,12.4,2.6,15,0,crawfja01
Tyler Zeller,30,SAS,C,2,0,4,22.4,0.25,0,0,80.9,26.9,53.9,0,0,0,0,43.2,0,0,0,-0.075,-0.3,-22.1,-22.4,0,zellety01
Malik Newman,22,CLE,SG,1,0,4,-11.4,0.347,0.5,1,0,0,0,0,0,0,25.8,41.5,0,0,0,-0.502,-14.5,-11.2,-25.7,0,newmama01
Marques Bolden,21,CLE,C,1,0,3,19.8,0,0,0,0,74.7,37,0,16.2,0,0,0,0,0,0,0.282,-5.8,11.3,5.4,0,boldema01
J.P. Macura,24,CLE,SG,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022,-5.2,-1.2,-6.4,0,macurjp01
