Player,Age,Team,Pos,G,GS,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PlayerID
Ryan Arcidiacono,25,CHI,PG,58,4,930,4.7,11.4,2.8,7.1,1.9,4.2,1.4,2,1,4.7,5.7,5,1.4,0.2,1.9,5,13.5,111,113,arcidry01
Treveon Graham,26,TOT,SF,55,20,929,4.4,12.1,1.7,6,2.7,6.1,1.8,2.8,2.6,5,7.5,2.3,1.2,0.3,1.5,5.1,12.2,99,116,grahatr01
Isaiah Thomas,30,WAS,PG,40,37,925,8.8,21.5,3.9,9.6,4.9,12,3.1,3.8,0.6,2.9,3.4,7.4,0.7,0.3,3.9,3.9,24.7,103,120,thomais02
Georges Niang,26,UTA,PF,66,1,923,7.4,17,4.7,11.9,2.7,5.1,1.1,1.3,0.8,5.9,6.7,2.3,0.9,0.3,1.6,4,20.7,113,112,niangge01
Khem Birch,27,ORL,C,48,24,922,3.9,7.6,0,0.1,3.9,7.5,3.5,5.3,4.8,6.8,11.6,2.6,1.1,1.2,1.6,4.8,11.2,121,111,birchkh01
Luke Kennard,23,DET,SG,28,25,922,8.1,18.2,3.9,9.8,4.2,8.5,3.6,4,0.5,4.7,5.2,6.1,0.6,0.3,2.3,3.5,23.6,117,117,kennalu01
Jabari Parker,24,TOT,PF,38,23,917,11.2,21.9,1.6,6.1,9.5,15.8,3.1,4.1,3.1,7.8,10.9,3.5,2.3,0.8,3.3,5,27.1,108,112,parkeja01
DeAndre' Bembry,25,ATL,SG,43,4,915,5.3,11.6,0.8,3.3,4.5,8.3,1.3,2.4,1.7,6,7.7,4.1,2.8,1,3.1,4.3,12.7,95,112,bembrde01
Patrick McCaw,24,TOR,SF,37,12,908,3.5,8.5,1.2,3.7,2.3,4.8,0.7,0.9,1,3.5,4.5,4.1,2,0.2,1.5,3.1,8.9,105,108,mccawpa01
Michael Porter Jr.,21,DEN,SF,55,8,903,10.7,21,3.4,8,7.3,12.9,3.3,3.9,3.6,10.6,14.2,2.5,1.5,1.4,2.7,5.5,28,118,109,portemi01
Cody Martin,24,CHA,SF,48,3,903,4.9,11.5,1,4.3,3.9,7.2,2.3,3.6,2.1,6.7,8.8,5.3,2.2,0.5,2.4,4.3,13.2,104,112,martico01
Hamidou Diallo,21,OKC,SF,46,3,896,7.2,16.1,0.9,3.1,6.3,13,2.1,3.4,2.4,6.7,9.1,2,2,0.5,2.8,5.5,17.2,94,109,diallha01
Damian Jones,24,ATL,C,55,27,887,6.4,9.4,0.1,0.5,6.3,8.9,3.3,4.4,3.9,6.9,10.8,1.8,1.4,2.1,1.5,7.8,16.1,138,113,jonesda03
Omari Spellman,22,GSW,C,49,3,886,6.9,15.9,2.3,5.9,4.5,10,3.9,5,4.2,7.7,11.8,2.5,1.8,1.3,2.9,3.4,20,107,112,spellom01
Marco Belinelli,33,SAS,SG,57,0,883,6.7,17,3.6,9.6,3,7.4,2.6,3.1,0.4,5,5.4,3.7,0.6,0.1,1,2.4,19.5,110,118,belinma01
Mo Bamba,21,ORL,C,62,0,878,7.3,15.9,2.1,5.9,5.3,9.9,1.7,2.6,5.5,11.2,16.7,2.3,1.3,4.8,2.3,6.4,18.4,111,103,bambamo01
Vince Carter,43,ATL,PF,60,0,876,5.7,16.2,3.2,10.7,2.4,5.4,1.2,1.5,1,5.6,6.6,2.6,1.2,1.3,1.8,4.8,15.9,94,116,cartevi01
Anthony Tolliver,34,TOT,PF,55,13,872,3.5,9.9,2.7,7.9,0.9,2,1.1,1.6,1.9,6.5,8.4,2.3,1,0.6,1.9,4,10.9,103,115,tollian01
Rodney McGruder,28,LAC,SG,56,4,871,3.9,9.8,1.3,4.8,2.6,5,1,1.8,1.6,6.6,8.2,2,1.4,0.4,1.3,4,10.1,100,109,mcgruro01
Mario Hezonja,24,POR,PF,53,4,871,5,11.9,1.3,4.3,3.7,7.7,2.6,3.2,1.6,8.4,10.1,2.7,2,0.5,2.3,5.9,14,104,113,hezonma01
Abdel Nader,26,OKC,SF,55,6,867,6.9,14.7,2.7,7.2,4.2,7.6,2.9,3.7,0.8,4.8,5.6,2.1,1.3,1.1,2.4,4.4,19.3,107,111,naderab01
Timothé Luwawu-Cabarrot,24,BKN,SF,47,2,853,6.5,14.9,3.4,8.9,3.1,6,3.8,4.5,1.6,5.4,7,1.6,1,0.4,2.1,5.9,20.2,114,112,luwawti01
Emmanuel Mudiay,23,UTA,PG,54,2,850,8.6,18.7,1.7,5,6.9,13.7,3.6,4.8,1,6.2,7.2,6.6,1.4,0.6,4.4,4.1,22.6,103,111,mudiaem01
Damyean Dotson,25,NYK,SG,48,0,836,7,16.9,3.4,9.5,3.6,7.4,1.3,1.9,0.6,4.7,5.3,3.3,1.3,0.2,1.2,2.6,18.7,109,116,dotsoda01
Moritz Wagner,22,WAS,C,45,5,835,8.1,14.9,1.4,4.5,6.7,10.4,4.4,5.3,3.1,9.1,12.3,3.1,1.6,1.1,3.7,8.5,22,114,113,wagnemo01
Michael Carter-Williams,28,ORL,SG,45,0,833,6.5,15.2,1.3,4.4,5.2,10.8,4.6,5.6,2.7,5.9,8.6,6.4,2.9,1.3,3,5.1,18.9,109,107,cartemi01
Juancho Hernangómez,24,TOT,PF,48,14,833,5.7,14.2,2.5,7.4,3.2,6.8,2.5,4.1,2.5,8.9,11.3,2.3,1.1,0.5,1.8,3.7,16.6,105,113,hernaju01
Kenrich Williams,25,NOP,PF,39,18,832,2.8,8.2,1.4,5.4,1.4,2.8,0.5,1.4,2.8,7.5,10.3,3.2,1.5,1.2,1.2,4.9,7.6,103,111,willike04
Matthew Dellavedova,29,CLE,PG,57,4,821,3.7,10.4,1.2,5.4,2.4,5,1.9,2.2,1.1,3.4,4.4,10.7,1.2,0.1,3.5,4.6,10.5,103,118,dellama01
Luguentz Dort,20,OKC,SF,36,28,820,5.1,12.9,1.8,6,3.3,6.9,2.5,3.1,1.4,3.4,4.8,1.6,1.8,0.2,1.3,5.7,14.5,103,111,dortlu01
Chris Boucher,27,TOR,C,62,0,819,8.2,17.4,2.2,6.9,6,10.5,5.3,6.7,6.2,9.9,16.1,1.5,1.3,3.5,1.6,6.6,23.9,124,101,bouchch01
Ian Mahinmi,33,WAS,C,38,35,808,6,12.1,0.3,1.5,5.7,10.6,4,6.5,4.5,8.1,12.6,2.8,1.8,2.5,2.6,6.6,16.4,110,112,mahinia01
Shake Milton,23,PHI,SG,40,24,805,8.1,16.7,3.5,8.1,4.6,8.6,3.1,3.9,0.9,4.4,5.3,6.3,1.2,0.4,2.8,5.5,22.7,118,112,miltosh01
Frank Jackson,21,NOP,PG,59,2,797,7.8,19.2,2.7,8.4,5.1,10.9,3.3,4.4,1.3,3.5,4.8,3.5,1,0.2,2.8,4.5,21.5,100,116,jacksfr01
Jordan McRae,28,TOT,SG,37,4,784,9,22,2.7,7.6,6.3,14.4,5,6.6,1.1,6.4,7.5,5.6,1.3,1,2.6,4.4,25.6,105,116,mcraejo01
Frank Kaminsky,26,PHX,C,39,13,777,8.4,18.7,2.5,7.6,5.9,11.2,3.7,5.5,2.1,8.6,10.7,4.6,0.9,0.6,2.3,4.6,23,110,112,kaminfr01
Thon Maker,22,DET,C,60,14,776,5.9,12.2,1.4,4.1,4.5,8.2,4.6,7,3.4,7.2,10.6,2.7,1.6,2.5,2.9,6.5,17.8,111,110,makerth01
Patrick Patterson,30,LAC,PF,59,18,776,5.8,14.2,4.1,10.5,1.7,3.7,2.1,2.6,2.1,7.1,9.2,2.5,0.4,0.2,1.3,3.3,17.8,119,111,pattepa01
Dewayne Dedmon,30,TOT,C,44,18,774,6.3,15.8,1.4,6.6,5,9.2,1.9,2.2,3.7,11.7,15.4,1.4,1.5,2.5,3.5,8.2,15.9,90,108,dedmode01
Sterling Brown,24,MIL,SF,52,1,767,5.7,15.2,2.6,8.1,3,7.1,1.9,2.4,1.8,9,10.9,3,1.7,0.4,2.5,3.2,15.8,97,103,brownst02
Sekou Doumbouya,19,DET,PF,38,19,754,6,15.4,1.8,6.4,4.2,9,2,3,1.3,6.4,7.7,1.2,1.3,0.5,2.3,5.2,15.9,90,114,doumbse01
Keita Bates-Diop,24,TOT,SF,44,0,744,6.3,14.7,2.1,6.5,4.2,8.2,3.4,4.7,1.6,6.4,8,1.9,1.2,1.5,1.1,2.7,18.1,111,113,bateske01
Reggie Jackson,29,TOT,PG,31,16,743,8.7,21.2,3.7,9.4,5,11.8,2.9,3.5,1.1,4.9,6,8.2,0.8,0.3,3.3,3.8,24,108,114,jacksre01
Wilson Chandler,32,BKN,PF,35,3,734,4.8,11.8,2.4,7.8,2.4,4,1.3,1.5,0.7,8.6,9.3,2.5,1,0.8,2.2,5.1,13.2,99,110,chandwi01
Elie Okobo,22,PHX,PG,55,3,719,4.7,11.9,1.6,4.7,3.1,7.2,3.3,4.7,1.1,4.9,5.9,7.6,1.6,0.3,2.5,3.6,14.4,109,113,okoboel01
Grayson Allen,24,MEM,SG,38,0,718,7.6,16.3,3.7,9.2,3.9,7.2,2.5,2.9,0.5,5,5.5,3.4,0.7,0.1,2.1,3.4,21.5,114,115,allengr01
Bruno Fernando,21,ATL,C,56,13,713,6.7,13,0.3,2.4,6.4,10.6,1.9,3.3,4.4,8.6,12.9,3.2,1.2,1.1,2.7,7,15.7,107,114,fernabr01
Tyler Johnson,27,TOT,SG,39,7,709,6.5,16.7,2.5,7.9,3.9,8.8,2.8,3.3,1.2,3.9,5.1,4.9,1.1,0.6,1.9,3.9,18.3,105,114,johnsty01
Dwayne Bacon,24,CHA,SG,39,11,687,6.2,17.8,1.4,4.9,4.8,12.9,2.6,3.9,1.1,6.2,7.3,3.8,1.7,0.1,2.7,3.8,16.3,86,114,bacondw01
Rodions Kurucs,21,BKN,PF,47,9,684,5.5,12.2,2.3,6.2,3.2,6,1.7,2.6,1.7,7.7,9.5,3.5,1.7,0.3,3.2,6.2,14.9,101,109,kurucro01
Reggie Bullock,28,NYK,SG,29,19,684,6.4,15.9,2.6,7.9,3.8,8,1.2,1.5,0.9,3.9,4.8,3,1.8,0.2,1.4,4,16.7,105,115,bullore01
Raul Neto,27,PHI,PG,54,3,668,7.3,16.1,2.5,6.4,4.9,9.7,2.8,3.4,0.8,3.6,4.4,6.9,1.7,0.4,3.4,3.6,20,109,111,netora01
Zion Williamson,19,NOP,PF,24,24,668,14.5,24.9,0.4,1,14.1,24,7.9,12.3,4.4,6,10.4,3.5,1.1,0.6,4.1,2.9,37.4,115,114,willizi01
Harry Giles,21,SAC,C,46,17,667,10.1,18.3,0,0.1,10.1,18.1,2.8,3.6,3.1,10.5,13.7,4.4,1.6,1.3,3.2,8.7,23,111,109,gilesha01
Tony Bradley,22,UTA,C,58,3,663,9.2,13.9,0.2,0.2,9,13.7,2.2,3.4,8.1,11.5,19.6,1.7,1,2.4,2.2,8.4,20.9,135,106,bradlto01
Kyrie Irving,27,BKN,PG,20,20,658,14.3,29.9,4,10.2,10.3,19.7,6.8,7.3,1.6,5.8,7.4,9.2,1.9,0.7,3.7,3.8,39.4,119,109,irvinky01
Allen Crabbe,27,TOT,SF,37,1,653,4.5,12.6,2.6,8.5,1.9,4.1,0.7,1,0.8,4.7,5.5,2.4,1.1,0.3,1.2,3.4,12.3,97,117,crabbal01
Rodney Hood,27,POR,SF,21,21,619,6.7,13.2,2.7,5.5,4,7.8,1.6,2.1,0.8,4.8,5.5,2.5,1.3,0.3,1.5,3.5,17.7,121,117,hoodro01
James Johnson,32,TOT,PF,32,1,619,7.9,16.5,2.5,7,5.4,9.5,2.4,3.7,1.9,7.1,9.1,5.7,1.9,2.5,3.7,6.1,20.7,107,108,johnsja01
Daniel Gafford,21,CHI,C,43,7,609,7.4,10.6,0,0,7.4,10.6,2.5,4.7,4.1,4.3,8.4,1.7,1,4.4,2.3,7.8,17.4,124,109,gaffoda01
John Henson,29,TOT,C,40,8,600,7.7,13.9,0.7,2.9,7.1,11,1.9,3.7,3.7,9.4,13.2,4.4,2,3.4,2.9,6.3,18,112,109,hensojo01
Alfonzo McKinnie,27,CLE,SF,40,1,593,6,14,1.1,5.3,4.8,8.7,1.8,2.5,3,6.2,9.3,1.1,1.9,0.7,2.1,5.9,14.9,99,115,mckinal01
Nickeil Alexander-Walker,21,NOP,SG,47,1,591,7.7,20.8,3.6,10.4,4.1,10.4,2,2.9,0.7,5.9,6.6,7,1.3,0.6,4.2,4.5,20.9,93,113,alexani01
Jordan McLaughlin,23,MIN,PG,30,2,590,6.8,14,2.3,6,4.6,8,2,3.1,0.6,3.3,3.9,9.8,2.7,0.3,2.4,2.4,18,121,113,mclaujo01
Nassir Little,19,POR,PF,48,5,573,5.4,12.6,1.2,4.9,4.2,7.7,2.3,3.7,2.6,6.4,9,1.8,1.1,1.2,1.2,6,14.3,108,116,littlna01
Mike Muscala,28,OKC,C,47,2,572,6.5,16.1,4.6,12.1,2,3.9,1.5,1.9,1.4,7.8,9.2,3.4,0.8,1,1.4,4.9,19.2,114,110,muscami01
Skal Labissière,23,POR,C,33,1,567,6.8,12.4,0.3,1.1,6.6,11.3,2.1,2.8,5.5,8.7,14.2,3.5,0.6,2.6,2.5,7.5,16,121,113,labissk01
Gary Clark,25,TOT,PF,42,5,567,4.5,11.2,3.3,9.3,1.3,1.9,0.8,0.8,3.1,6.1,9.3,1.4,0.5,1.9,0.8,3.9,13.1,120,112,clarkga01
Luke Kornet,24,CHI,C,36,14,559,7.1,16.1,2.7,9.3,4.4,6.8,1.7,2.4,1.9,5.3,7.2,2.8,0.9,2.2,1.2,4.7,18.5,112,111,kornelu01
Wayne Ellington,32,NYK,SG,36,1,558,5.3,15.2,4.4,12.5,1,2.7,1,1.1,0.3,5.3,5.7,3.8,1.1,0.3,1.6,3.6,16,105,116,ellinwa01
Dennis Smith Jr.,22,NYK,PG,34,3,537,6.5,19.1,1.5,4.9,5.1,14.2,2.4,4.8,1.9,5.2,7.1,8.9,2.5,0.7,5.3,5.9,17,84,112,smithde03
Troy Daniels,28,TOT,SG,47,0,532,6.5,16.7,4.1,11.9,2.3,4.9,0.9,1.4,1.1,3.6,4.7,1.5,1,0.3,1.1,3.3,18,105,112,danietr01
Yogi Ferrell,26,SAC,PG,50,0,530,7.2,17.2,2.2,7.2,5,10,3.3,3.8,0.5,3.9,4.5,6.3,1.6,0.4,2.6,3.5,20,107,114,ferreyo01
Victor Oladipo,27,IND,SG,19,16,528,8.9,22.6,3,9.6,5.9,13,4.4,5.4,0.8,6.1,6.9,5.1,1.6,0.4,4.3,3.3,25.3,94,110,oladivi01
Chandler Hutchison,23,CHI,SF,28,10,527,7.3,16,1.1,3.5,6.2,12.5,4.2,7.1,1.6,8.2,9.9,2.4,2.5,0.6,2.5,4.3,19.9,101,108,hutchch01
Trey Burke,27,TOT,PG,33,1,520,8.8,19.5,3,7,5.8,12.5,2.1,2.7,1.5,3.2,4.7,7.7,1.5,0.2,2,3.1,22.6,117,113,burketr01
Blake Griffin,30,DET,PF,18,18,512,8.5,24,2.6,10.7,5.9,13.4,7.3,9.4,1.6,6.4,8.1,5.7,0.7,0.7,3.8,2.6,26.8,97,115,griffbl01
Quinn Cook,26,LAL,PG,44,1,508,8.5,20,2.9,8,5.6,12.1,1,1.3,1,3.7,4.8,4.6,1.1,0.2,3.1,2.5,21,99,111,cookqu01
Jake Layman,25,MIN,SF,23,2,505,7.4,16.5,2.2,6.6,5.2,9.8,2.2,2.9,1.6,3.7,5.2,1.4,1.6,0.9,2.2,4.3,19.3,102,114,laymaja01
Nicolas Batum,31,CHA,SF,22,3,505,2.8,8,1.4,4.9,1.4,3.2,0.9,1,2.5,7.4,9.9,6.5,1.7,0.8,2.2,4.1,7.8,107,112,batumni01
Kelan Martin,24,MIN,SF,31,4,495,6.7,17,2.3,9,4.3,8,2.8,2.9,1.1,7.9,9,2.2,0.7,0.8,1.9,4.8,18.5,100,114,martike03
Naz Reid,20,MIN,C,30,11,495,9.4,22.8,3,9.1,6.4,13.7,3.5,5,3.2,8.4,11.6,3.3,1.8,2.1,2.1,7.8,25.2,105,110,reidna01
Denzel Valentine,26,CHI,SF,36,5,488,9.6,23.4,4.5,13.5,5,9.9,0.6,0.8,0.9,6.4,7.3,4.2,2.6,0.6,2.6,5,24.3,100,109,valende01
Džanan Musa,20,BKN,SF,40,0,487,6.2,16.7,1.8,7.6,4.4,9.1,4.4,5.8,2,6.3,8.4,4.2,1.5,0.1,3.5,2.9,18.7,96,111,musadz01
Danté Exum,24,TOT,SG,35,1,485,5.6,11.9,1.5,4.3,4.1,7.6,3.2,4.3,1.2,5.5,6.7,4,1.3,0.8,3.1,3.8,16,106,115,exumda01
Marko Gudurić,24,MEM,SG,44,0,484,6,15.1,2.4,8,3.6,7.1,2.3,2.5,1.4,5.7,7,4.3,1.2,0.8,3.5,3.3,16.7,97,112,gudurma01
Shaquille Harrison,26,CHI,SG,43,10,484,7.7,16.4,1.6,4.2,6.1,12.2,3.9,5,2.2,6.4,8.6,4.9,3.4,1.9,1.9,5.5,20.8,116,105,harrish01
Cheick Diallo,23,PHX,C,47,2,479,9.1,14,0.1,0.3,9,13.7,3.4,3.9,3,10,13,2.2,1.1,1.2,3.2,5.4,21.7,119,110,diallch01
Goga Bitadze,20,IND,C,54,2,471,7.2,15.5,0.8,4.3,6.4,11.1,2.5,3.4,2.6,8.3,10.9,2.4,1,3.8,2.9,6.7,17.7,99,105,bitadgo01
JaKarr Sampson,26,IND,PF,34,12,471,7,11.8,0.2,1.3,6.8,10.5,1.9,2.8,2.1,7,9.1,2.2,1.6,1.2,1.5,6.6,16.1,118,108,sampsja02
Javonte Green,26,BOS,SG,48,2,468,6.5,13,0.9,3.4,5.6,9.6,2.9,4.3,2.5,7.1,9.6,2.7,2.5,0.8,2.4,4.4,16.8,110,106,greenja02
Jahlil Okafor,24,NOP,C,30,9,467,10,16.1,0.1,0.3,9.9,15.8,4,6.1,4.8,7.8,12.6,3.7,0.7,2.2,3.8,6.6,24.1,117,112,okafoja01
Brandon Knight,28,TOT,SG,25,3,462,6.2,17.7,4.8,13.9,1.5,3.8,2.1,3.6,0.4,3.9,4.3,7.3,1.1,0.3,4,4.2,19.4,98,117,knighbr03
J.J. Barea,35,DAL,PG,29,6,450,9.1,22.2,3.4,9.1,5.7,13.1,2.1,2.4,1.1,4.6,5.7,12,0.5,0.2,4.1,2.9,23.8,109,116,bareajo01
Edmond Sumner,24,IND,SG,31,3,447,6.6,15.4,1.5,5.8,5.1,9.7,1.7,3.1,1.2,3.8,5,6,1.6,1,2.4,4.8,16.5,100,110,sumneed01
Matt Thomas,25,TOR,SG,41,1,440,7.9,16.2,5.1,10.7,2.8,5.5,1,1.3,1,5.6,6.6,2.4,1.1,0.1,1.7,4.1,21.8,119,109,thomama02
Anžejs Pasečņiks,24,WAS,C,27,0,437,6.5,12.4,0,0.3,6.5,12.1,3.6,6.2,4.5,7,11.4,1.9,1,1.3,2.6,8,16.7,109,116,pasecan01
Thabo Sefolosha,35,HOU,PF,41,0,436,3.9,9.7,1.6,5.7,2.3,3.9,0.3,0.8,2.2,7.6,9.9,2.7,2.5,1.3,1.6,4.6,9.8,103,107,sefolth01
Gary Payton II,27,WAS,SF,29,17,432,5.2,12.6,1.4,5,3.8,7.6,0.4,0.9,2.8,5.8,8.7,5.2,3.6,0.8,2.2,5.8,12.2,103,111,paytoga02
Brandon Goodwin,24,ATL,PG,34,1,430,8.2,20.6,2.8,9.4,5.4,11.2,3,3.3,1.2,6.6,7.8,5.5,1.3,0.4,3.1,4.7,22.3,101,116,goodwbr01
Boban Marjanović,31,DAL,C,44,5,422,13.9,24.2,0.5,1.9,13.4,22.2,4.9,6.5,7.6,15,22.6,2.3,0.9,1.1,3.4,6.4,33.1,120,108,marjabo01
Andre Iguodala,36,MIA,SF,21,0,418,4.4,10.3,1.6,5.5,2.8,4.8,0.7,1.8,2,7.1,9.1,6,1.6,2.5,3,4.1,11.2,101,107,iguodan01
Jacob Evans,22,TOT,SG,29,1,418,5.2,15.3,1.5,4.5,3.7,10.9,2.9,3.3,1,3.7,4.7,3.5,1.3,1.4,2.9,4.7,14.6,86,116,evansja02
PJ Dozier,23,DEN,SG,29,0,412,7.8,18.8,2,5.9,5.8,13,2.5,3.5,1.2,5.4,6.6,7.6,1.7,0.7,3.2,5.4,20.2,102,112,doziepj01
Chris Chiozza,24,TOT,PG,28,2,401,6.5,16.5,3.2,8.5,3.3,8,0.6,0.6,1.1,5.2,6.2,9.8,2.5,0.5,3.8,4.3,16.7,103,111,chiozch01
Robert Williams,22,BOS,C,29,1,388,8,10.9,0,0,8,10.9,2.7,4.2,5,10.9,15.9,3.4,2.7,4.4,2.6,6.3,18.7,134,98,williro04
Cristiano Felício,27,CHI,C,22,0,386,4.2,6.7,0,0.2,4.2,6.5,2.2,2.9,6.9,5.9,12.7,2,1.2,0.2,2.2,4.2,10.7,130,112,feliccr01
Josh Jackson,22,MEM,SF,22,0,381,8.6,19.5,2.8,8.8,5.8,10.7,4.3,6.1,1.3,6.7,8.1,4.3,2.2,1.1,3.4,4.9,24.3,103,109,jacksjo02
Al-Farouq Aminu,29,ORL,PF,18,2,380,3.2,11,1.2,4.6,2,6.4,2.4,3.7,3.1,8.1,11.1,2.7,2.3,1,2.2,3.5,10,88,108,aminual01
Noah Vonleh,24,TOT,C,36,1,377,6.4,11.4,0.4,1.9,6.1,9.5,3.1,4,4.6,10.8,15.3,3.5,1.4,0.7,2.6,4.9,16.3,121,111,vonleno01
Willy Hernangómez,25,CHA,C,31,0,375,9.9,18.6,0.7,2.9,9.2,15.6,4.9,7.9,5.7,12.2,17.9,3.9,1.3,0.9,4,4.3,25.4,110,110,hernawi01
Romeo Langford,20,BOS,SG,32,2,370,3.7,10.4,0.7,3.5,3,6.9,2.3,3.3,2,3.4,5.3,1.7,1,1,1.4,4.3,10.3,95,111,langfro01
Admiral Schofield,22,WAS,PF,33,2,368,4.4,11.7,2.4,7.7,2,3.9,1.3,1.9,0.9,5.1,6,1.9,1,0.5,0.9,6.4,12.6,104,118,schofad01
Theo Pinson,24,BKN,SG,33,0,365,5.8,20.1,1.9,10.4,3.9,9.7,1.9,2.1,1.3,5.7,7,7.3,2.2,0.5,4.3,4.5,15.6,80,109,pinsoth01
Jared Dudley,34,LAL,PF,45,1,364,3.1,7.8,2.4,5.5,0.8,2.4,0.3,0.3,0.8,6,6.8,3.7,2,0.4,1,5.4,8.9,117,108,dudleja01
D.J. Wilson,23,MIL,PF,37,1,363,6.5,16.6,2.3,9.2,4.3,7.4,1.4,2.3,1.5,10.1,11.6,3.1,0.4,0.6,2.4,4.2,16.7,94,105,wilsodj01
Terance Mann,23,LAC,SF,41,6,362,4.8,10.3,0.9,2.6,3.9,7.7,2.4,3.5,1.3,5.9,7.2,6.9,1.4,0.7,2.4,6,12.9,114,109,mannte01
Deonte Burton,26,OKC,SF,39,0,356,5.9,17.1,1.4,7.2,4.5,9.8,1.1,1.9,1,6.8,7.8,2.3,1,1.4,2.6,4.6,14.2,78,110,burtode02
Tim Frazier,29,DET,PG,27,11,355,4.7,13,1.4,4.2,3.3,8.9,2.6,3.3,1.2,3.3,4.6,12.9,1.9,0.6,5,5.8,13.4,99,114,fraziti01
Justise Winslow,23,MIA,SG,11,5,352,6.9,17.9,0.8,3.7,6.1,14.1,2.5,3.7,2.2,7.9,10.1,6.1,1,0.7,3.3,5.3,17.2,93,111,winslju01
Carsen Edwards,21,BOS,SG,37,0,351,5.8,17.6,3.3,10.5,2.5,7.2,1.8,2.6,0.8,5.6,6.5,3.3,1.7,0.6,2.1,4.7,16.6,92,109,edwarca01
Chris Silva,23,MIA,PF,44,0,346,6.8,11,0,0.4,6.8,10.6,5.2,7.8,8.5,9.3,17.8,3.2,1.3,3,4.5,12,18.8,120,106,silvach01
Courtney Lee,34,DAL,SG,24,9,345,5.6,11.5,2.9,6.6,2.7,4.9,0.8,1,1,3.5,4.5,1.7,2.5,0.8,1.5,4.6,15,116,111,leeco01
Marvin Bagley III,20,SAC,C,13,6,334,11.3,24.3,0.6,3.2,10.7,21.1,3.6,4.5,4.2,9.9,14.1,1.5,0.9,1.7,2.6,6.2,26.9,102,111,baglema01
Otto Porter Jr.,26,CHI,SF,14,9,331,9,20.4,3.5,9,5.5,11.4,2.8,3.9,1.9,5.1,7,3.6,2.2,0.9,1.6,4.5,24.3,112,110,porteot01
Ty Jerome,22,PHX,SG,31,0,328,5.5,16.3,2,7.2,3.5,9.1,1.7,2.3,1,5.6,6.6,6.4,2.2,0.4,2.6,4.2,14.7,92,111,jeromty01
Caleb Martin,24,CHA,SF,18,1,317,5.8,13.3,3.2,5.8,2.7,7.4,2.7,3.3,1.6,4.4,6,3.6,1.9,1.1,2.4,5.1,17.5,113,113,martica02
Kyle O'Quinn,29,PHI,C,29,2,313,6.5,13.2,1.1,4.2,5.4,9,1.7,3.1,5.3,12.7,18,7.9,1.1,3.7,3.1,5.7,15.8,117,104,oquinky01
Ed Davis,30,UTA,C,28,1,303,3.5,7.4,0,0,3.5,7.4,1.1,2.2,5.6,11.2,16.9,1.9,1.8,1.4,2.1,9.8,8.2,110,106,davised01
Keldon Johnson,20,SAS,SF,17,1,301,8.4,14.1,2.1,3.5,6.4,10.6,5.6,7,1.6,7.5,9,2.4,2.2,0.3,2.1,4.4,24.4,131,113,johnske04
Jalen McDaniels,22,CHA,SF,16,0,293,5.6,12,1.5,4.1,4.1,7.9,2.4,2.9,2.6,8.5,11.1,2.2,1.4,0.5,1.9,6.2,15.2,112,113,mcdanja01
