Player,Age,Team,Pos,G,GS,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PlayerID
Chris Clemons,22,HOU,SG,33,0,291,9.1,22.6,5.9,17,3.2,5.6,1.6,1.7,0.6,4.1,4.8,4.3,1.4,1,3,4.1,25.6,105,112,clemoch01
Allonzo Trier,24,NYK,SG,24,1,291,8.5,17.7,3.2,8.9,5.4,8.9,5.7,7.2,1,3.8,4.9,4.7,0.5,0.7,3.7,4.9,25.9,115,118,trieral01
Zach Collins,22,POR,PF,11,11,290,5.3,11.2,1.2,3.1,4.1,8.1,1,1.3,4.1,7.2,11.3,2.6,0.8,0.8,2.3,5.9,12.7,110,116,colliza01
DeMarre Carroll,33,TOT,C,24,0,290,4,10.7,1.3,5.3,2.8,5.3,4.7,6.8,1.9,7,8.9,4,1.3,0.8,2.8,5.2,14.1,103,113,carrode01
Caleb Swanigan,22,TOT,PF,27,1,288,4.6,7.8,0,0.3,4.6,7.5,1.5,2.8,4.5,12.1,16.6,5.1,0.5,1.2,6.1,10.3,10.8,95,113,swanica01
Dragan Bender,22,TOT,C,16,3,286,6.8,15.2,2.5,7.1,4.3,8.1,1.6,2.3,2.6,9.4,12,4.6,0.7,1.5,3.5,6.9,17.6,102,110,bendedr01
Michael Kidd-Gilchrist,26,TOT,PF,25,0,281,3.9,11.6,0.9,3.5,3,8.1,1.9,2.5,2.5,9.3,11.8,2.5,0.4,1.1,2.8,6.5,10.5,85,113,kiddgmi01
Drew Eubanks,22,SAS,C,22,3,272,7.6,11.8,0.2,0.2,7.4,11.6,3.5,4.6,4.9,10,14.9,2.6,0.9,3,3.7,6.5,18.8,120,111,eubandr01
Juan Toscano-Anderson,26,GSW,SG,13,6,272,5.1,11.1,1.4,4,3.7,7,0.5,0.9,1.6,7.6,9.1,4.6,2.3,0.9,2.8,5.3,12.1,98,112,toscaju01
David Nwaba,27,BKN,SF,20,0,268,6.5,12.5,2.1,4.9,4.4,7.6,3.2,4.8,1.4,6.5,7.9,1.4,1.9,2.1,1.4,5.7,18.4,120,107,nwabada01
Isaiah Hartenstein,21,HOU,C,23,2,266,7.7,11.7,0,0.9,7.7,10.8,3.3,4.9,5,10.6,15.7,3.1,1.6,2.1,2.8,7.1,18.6,128,107,harteis01
Kevon Looney,23,GSW,C,20,4,262,5.3,14.4,0.2,2.6,5.1,11.9,1.6,2.2,5.1,6.9,12.1,3.7,2.2,1.1,2.2,6.2,12.4,94,112,looneke01
Jordan Bell,25,TOT,C,29,0,256,6.4,12.2,0.7,2.2,5.6,10,3.4,5.6,5.4,9.3,14.7,2.9,0.5,1.8,3.8,3.4,16.9,108,112,belljo01
Jusuf Nurkić,25,POR,C,8,8,253,10.2,20.5,0.4,1.9,9.8,18.6,5.8,6.6,4.3,11.1,15.4,6,2.1,3,3.6,7.3,26.6,116,108,nurkiju01
Evan Turner,31,ATL,SG,19,0,251,4.6,12.4,0,0.9,4.6,11.5,2.2,2.6,1.5,5.6,7.1,7.1,1.7,1.5,4.8,3.7,11.5,84,115,turneev01
Derrick Walton,24,TOT,PG,26,1,248,3.4,7.5,1.9,4.6,1.5,2.9,1.3,1.7,0.4,2.7,3.1,5.2,1.3,0,1,4,10.1,131,112,waltode01
Bruno Caboclo,24,TOT,C,30,0,244,7.3,17,1.1,6.3,6.1,10.7,1.5,1.7,4.4,7.1,11.5,2.3,2.9,3.2,2.5,5.9,17.2,100,105,cabocbr01
Iman Shumpert,29,BKN,SF,13,0,241,4.1,12.6,1.6,6.5,2.6,6.1,0.8,1.4,1.8,4.9,6.7,2.4,2.4,0.4,2,4.1,10.6,85,109,shumpim01
Wenyen Gabriel,22,TOT,PF,30,1,235,4.3,9.8,1.2,4.1,3.1,5.7,3.1,4.5,4.3,6.3,10.6,1.6,2.2,1.4,3.3,7.9,12.8,103,112,gabriwe01
Justin James,23,SAC,SF,36,0,232,7.3,17.6,1.9,6.1,5.4,11.5,2.1,4.4,1.3,5.4,6.7,3.8,1.3,1.9,1.7,3.6,18.6,99,112,jamesju01
Norvel Pelle,26,PHI,C,24,0,232,5.2,10,0,0.2,5.2,9.8,1.5,2.9,4.2,10.9,15,1.7,0.6,6.5,3.8,11.5,11.9,94,102,pelleno01
Garrison Mathews,23,WAS,SG,18,0,227,4.9,11.5,3.9,9.5,1,2.1,6.4,7,1.2,3.7,4.9,2.1,1.6,0.2,1.6,6.6,20.2,133,118,mathega01
T.J. Leaf,22,IND,PF,28,1,222,7.9,18.8,1.1,3.9,6.8,14.9,1.5,3.5,5,10.5,15.5,2,2.2,0.9,1.7,4.8,18.4,98,105,leaftj01
Ante Žižić,23,CLE,C,22,0,221,9,15.9,0,0,9,15.9,3.1,4.2,4,10.6,14.5,1.3,1.5,1.1,2.2,5.9,21.1,116,113,zizican01
Tyson Chandler,37,HOU,C,26,5,219,3,3.8,0,0,3,3.8,1.3,2.7,5.3,8.7,13.9,1.3,1.3,1.7,1.7,6.8,7.2,135,109,chandty01
Dion Waiters,28,TOT,SG,10,0,207,9.5,22.9,3.5,10.9,6,12,3.2,3.9,0.5,5.1,5.5,4.6,0.9,1.4,3.7,4.8,25.6,98,110,waitedi01
Mychal Mulder,25,GSW,SF,7,3,204,6.1,15.7,3.8,12.2,2.3,3.5,2.1,2.8,0.7,4.7,5.4,1.9,0.5,0.2,1.2,4.7,18.1,104,118,muldemy01
Nic Claxton,20,BKN,C,15,0,187,6.8,12.1,0.3,1.8,6.6,10.4,2.8,5.3,4.8,6.3,11.1,4,0.3,2,2.3,3.5,16.7,118,111,claxtni01
Cameron Payne,25,PHX,SG,8,0,183,8.5,17.6,3.9,7.5,4.7,10.1,1.6,1.8,1,7,8,6.2,2.1,0.5,2.8,5.2,22.5,115,110,payneca01
John Konchar,23,MEM,SG,19,0,181,6.2,9.5,1.3,2.6,4.9,7,0.3,0.5,4.6,7.5,12.1,5.7,1.8,0.8,1.8,1.8,13.9,140,110,konchjo01
Ryan Broekhoff,29,DAL,SF,17,1,180,5.9,15.8,5.4,13.7,0.5,2.1,1.9,2.1,1.3,10.2,11.5,3,1.3,1.1,1.6,4,19.1,114,110,broekry01
Johnathan Williams,24,WAS,PF,15,6,180,4.9,8.8,0,0.5,4.9,8.3,1.8,3.4,6.2,10.4,16.6,2.1,0.3,2.1,1.3,4.2,11.7,126,115,willijo04
Malcolm Miller,26,TOR,SF,28,1,162,3.5,8.5,2.3,6.5,1.2,2.1,0.9,2.3,0.6,4.1,4.7,3.2,1.5,0.6,1.2,5.3,10.3,108,108,millema01
Rayjon Tucker,22,UTA,SG,20,0,161,6,13,0.9,5.1,5.1,7.9,5.7,7,0.9,5.1,6,1.5,0.3,0.3,2.4,3,18.7,109,114,tuckera01
C.J. Miles,32,WAS,SF,10,0,161,5.5,17.1,3.2,10.2,2.3,7,4.4,5.8,1.2,2.3,3.5,3.5,2.9,1.2,1.2,4.1,18.6,103,114,milescj01
Tyrone Wallace,25,ATL,SG,14,0,160,4.1,12.8,0.3,4.4,3.8,8.4,3.2,5,0.9,5.5,6.4,3.8,2,0.3,2.9,5.5,11.6,80,115,wallaty01
Amir Coffey,22,LAC,SG,18,1,159,6.8,16.1,1.8,5.6,5.1,10.4,1.8,3.3,1.2,3.6,4.8,4.2,1.5,0.6,2.4,5.9,17.2,100,110,coffeam01
Jaylen Nowell,20,MIN,SG,15,0,151,5.8,16.3,0.9,8,4.9,8.3,4.9,5.2,0.9,3.1,4,5.8,0.9,0.3,0.9,3.4,17.5,109,117,nowelja01
Stanley Johnson,23,TOR,PF,25,0,150,7,18.7,2.2,7.6,4.8,11.1,2.9,5.1,2.2,9.5,11.7,6.3,1.9,1.3,4.8,5.1,19,90,103,johnsst04
Michael Frazier,25,HOU,SG,13,0,145,2.2,9.3,1.3,7.3,1,1.9,2.9,4.5,0.3,2.9,3.2,0.6,0.6,0,1.6,7,8.6,76,116,frazimi01
DaQuan Jeffries,22,SAC,SG,13,0,141,6.9,13.8,1.7,6.2,5.2,7.6,1.7,2.1,1,5.2,6.2,2.4,1.4,0.3,0.7,6.5,17.2,121,114,jeffrda01
Alen Smailagić,19,GSW,C,14,0,139,6.9,13.8,1,4.5,5.9,9.3,5.5,6.5,3.4,5.9,9.3,4.5,1,1.4,3.8,4.8,20.3,112,115,smailal01
Stephen Curry,31,GSW,PG,5,5,139,11.4,28.2,4.1,16.9,7.2,11.4,9,9,1.4,7.6,9,11.4,1.7,0.7,5.5,3.8,35.8,109,113,curryst01
Oshae Brissett,21,TOR,SF,19,0,135,4.6,12.7,1.1,5.3,3.5,7.4,2.8,3.5,3.2,6,9.2,2.5,1.4,0.4,2.5,6.3,13,96,107,brissos01
Juwan Morgan,22,UTA,PF,21,0,134,5.4,9.4,1.1,2.9,4.4,6.5,1.1,1.5,3.6,6.9,10.5,2.2,0.4,0.7,2.2,6.9,13.1,121,112,morgaju01
Donta Hall,22,TOT,PF,9,0,133,5.4,7.9,0,0,5.4,7.9,3.2,6.5,5.1,8.7,13.7,1.4,1.1,2.2,1.8,8.3,14.1,125,109,halldo01
Vincent Poirier,26,BOS,C,22,0,130,6.3,13.4,0.4,0.7,5.9,12.6,2.2,2.6,4.8,11.1,16,3,0.7,3.3,3,9.3,15.2,107,104,poirivi01
Thanasis Antetokounmpo,27,MIL,SF,20,2,129,8.5,17,0,3.5,8.5,13.5,2.5,6,4.2,4.2,8.5,5.3,2.5,0.7,4.2,6.4,19.5,98,103,antetth01
Melvin Frazier,23,ORL,SG,19,0,126,5.8,13.1,3.1,6.2,2.7,7,0.8,1.5,0.8,3.1,3.9,1.2,3.5,0.8,1.9,4.3,15.5,100,108,frazime01
Tremont Waters,22,BOS,PG,11,1,119,5.7,19.9,1.6,9.7,4.1,10.1,3.2,3.2,0,4.9,4.9,6.5,4.1,0.8,6.1,5.3,16.2,73,103,watertr01
Alize Johnson,23,IND,PF,17,1,118,4.9,11.9,1.2,3.3,3.7,8.6,2.9,4.1,6.6,13.2,19.7,2.9,1.2,0.8,2.9,4.9,14,108,105,johnsal02
Frank Mason III,25,MIL,PG,9,0,118,8.9,19.7,2.3,8.1,6.6,11.6,3.9,6.6,1.9,5.4,7.4,11.2,1.9,0.4,4.3,4.3,24,110,104,masonfr01
Kadeem Allen,27,NYK,PG,10,0,117,7.9,18.3,2.1,6.7,5.8,11.7,2.9,4.6,0.8,2.9,3.7,8.7,2.1,0.8,3.3,2.9,20.8,106,114,allenka01
Adam Mokoka,21,CHI,SF,11,0,112,5.2,12,2.6,6.5,2.6,5.6,0.9,1.7,3,1.3,4.3,1.7,1.7,0,0.9,7.3,13.8,115,114,mokokad01
Miye Oni,22,UTA,SF,10,1,109,5.4,14.3,3.1,8.5,2.2,5.8,1.8,2.2,2.2,5.4,7.6,1.8,1.8,0.9,1.8,4,15.6,104,110,onimi01
Justin Anderson,26,BKN,SG,10,1,107,4.4,16.8,2.7,12.8,1.8,4,0.9,1.8,0.4,8.8,9.3,3.5,0,2.7,1.8,5.7,12.4,78,109,anderju01
Chimezie Metu,22,SAS,C,18,0,105,10.9,19.1,0,0.9,10.9,18.2,4.6,5.9,5.5,9.6,15,4.6,1.4,2.7,4.6,3.2,26.4,113,110,metuch01
Yuta Watanabe,25,MEM,SF,18,0,105,6.7,15.1,1.3,3.6,5.3,11.6,1.3,3.6,3.1,5.8,8.9,2.2,2.2,0.4,0.9,4,16,105,110,watanyu01
Jaylen Hoard,20,POR,PF,13,0,103,6.9,14.8,0,1.4,6.9,13.4,3.7,6,6.5,8.3,14.8,1.9,2.3,0,1.9,5.6,17.6,113,113,hoardja01
Jeremiah Martin,23,BKN,PG,9,0,99,11.5,25.3,2.4,8.6,9.1,16.7,5.3,6.7,0.5,4.3,4.8,8.6,3.3,1,1.9,3.3,30.6,116,107,martije02
Lance Thomas,31,BKN,PF,7,4,98,3.9,11.1,1.9,6.3,1.9,4.8,1.9,1.9,1,5.3,6.3,2.9,0,0,2.9,5.3,11.6,91,115,thomala01
Jarrell Brantley,23,UTA,PF,9,0,96,5.1,14.2,1.5,6.6,3.5,7.6,0.5,1,1,9.1,10.1,5.6,1.5,2.5,3.5,3.5,12.2,85,106,brantja01
Bol Bol,20,DEN,PF,7,0,87,8,15.9,2.3,5.1,5.7,10.8,4.5,5.7,2.8,8,10.8,3.4,1.1,3.4,5.7,6.2,22.7,102,108,bolbo01
Andre Roberson,28,OKC,SF,7,0,87,4.5,16.2,1.7,7.8,2.8,8.4,0.6,1.1,3.9,11.2,15.1,2.2,0.6,1.7,1.1,7.3,11.2,84,108,roberan03
Paul Watson,25,TOT,SF,10,0,87,5.4,14.2,2.2,6.5,3.3,7.6,3.8,4.9,1.1,8.2,9.3,4.4,2.2,0.5,1.6,2.7,16.9,106,106,watsopa01
B.J. Johnson,24,ORL,SF,10,0,83,5.3,18.8,1.8,5.3,3.5,13.5,5.3,5.9,1.8,7,8.8,1.8,1.8,0,3.5,1.8,17.6,81,111,johnsbj01
Gabe Vincent,23,MIA,PG,9,0,83,4.7,21.8,3.5,15.9,1.2,5.9,0,0,0,2.9,2.9,3.5,2.9,0,0.6,3.5,12.9,70,110,vincega01
Devon Hall,24,OKC,PG,11,0,81,3.6,18,2.4,10.2,1.2,7.8,2.4,4.8,1.2,3,4.2,7.8,2.4,0.6,3,3.6,12,74,110,hallde01
Talen Horton-Tucker,19,LAL,SG,6,1,81,8.2,17.6,2.3,7.6,5.9,10,1.2,2.3,1.2,2.9,4.1,3.5,4.7,0.6,3.5,5.9,20,97,103,hortota01
Jerian Grant,27,WAS,SG,6,0,80,5.8,15.8,1.2,4.7,4.7,11.1,2.9,4.1,1.2,2.3,3.5,5.3,0.6,0.6,1.8,6.4,15.8,99,120,grantje02
J.R. Smith,34,LAL,SG,6,0,79,4.2,13.2,0.6,6.6,3.6,6.6,1.2,1.2,0,3,3,1.8,0.6,0,2.4,3,10.2,72,113,smithjr01
Quinndary Weatherspoon,23,SAS,SG,11,0,78,3.1,10.4,0.6,3.1,2.5,7.4,0.6,1.2,0.6,3.7,4.3,6.7,1.8,0.6,3.1,4.9,7.4,77,115,weathqu01
Amile Jefferson,26,ORL,PF,18,0,74,3.3,9.2,0,0,3.3,9.2,3.3,9.2,6.6,8.6,15.1,2.6,0.7,2,2,4.6,9.9,95,110,jeffeam01
Dean Wade,23,CLE,PF,12,0,71,6.2,8.9,1.4,2.7,4.8,6.2,0,0.7,2.1,11,13,1.4,1.4,2.7,2.1,5.5,13.7,122,111,wadede01
Mfiondu Kabengele,22,LAC,C,12,0,64,10.3,23.6,6.6,14.8,3.7,8.9,3.7,3.7,0.7,7.4,8.1,1.5,1.5,1.5,1.5,6.6,31,119,107,kabenmf01
Louis King,20,DET,SF,10,0,62,6.3,16.7,3.2,8.7,3.2,7.9,0,2.4,0.8,7.1,7.9,4,1.6,0,1.6,7.9,15.9,93,113,kinglo02
Vic Law,24,ORL,PF,8,0,62,4.7,14.1,0.8,5.5,3.9,8.6,1.6,4.7,1.6,7.1,8.6,2.4,1.6,0,1.6,4.7,11.8,79,111,lawvi01
Khyri Thomas,23,DET,SG,8,0,61,4,13.7,4,11.3,0,2.4,1.6,3.2,0.8,0,0.8,2.4,2.4,0,2.4,7.3,13.7,88,116,thomakh01
Chandler Parsons,31,ATL,PF,5,0,54,4.3,15.5,3.5,12.1,0.9,3.5,0,0,0.9,5.2,6,2.6,3.5,0.9,2.6,2.6,12.1,77,112,parsoch01
Tyler Cook,22,TOT,PF,13,0,54,7.2,10.9,0,0,7.2,10.9,6.3,7.2,5.4,7.2,12.7,0.9,2.7,0,2.7,4.5,20.8,135,112,cookty01
Jordan Bone,22,DET,PG,10,0,53,4.6,18.6,1.9,9.3,2.8,9.3,0,0,0,3.7,3.7,7.4,0.9,0,1.9,5.6,11.1,76,117,bonejo01
Ignas Brazdeikis,21,NYK,SF,9,0,53,5.5,20.2,0.9,8.3,4.6,11.9,3.7,4.6,1.8,2.8,4.6,3.7,0,0.9,1.8,2.8,15.6,82,119,brazdig01
Jarrod Uthoff,26,TOT,PF,7,0,53,6.2,15.9,2.6,7.9,3.5,7.9,1.8,1.8,1.8,3.5,5.3,0,0.9,0,0,1.8,16.8,105,119,uthofja01
Kevin Hervey,23,OKC,PF,10,0,52,6.5,25.2,2.8,18.7,3.7,6.5,0,0,0.9,10.3,11.2,4.7,0.9,0.9,0,3.7,15.9,78,109,herveke01
Zylan Cheatham,24,NOP,PF,4,0,51,5.4,8.2,0,0.9,5.4,7.3,0,0,2.7,5.4,8.2,2.7,0.9,0.9,3.6,9.1,10.9,103,114,cheatzy01
Nigel Williams-Goss,25,UTA,PG,10,0,50,4.9,15.6,1.9,6.8,2.9,8.8,1.9,1.9,1.9,3.9,5.8,5.8,2.9,1,2.9,5.8,13.6,92,108,willini01
Joakim Noah,34,LAC,C,5,0,50,3.8,7.6,0,0,3.8,7.6,5.7,7.6,4.7,10.4,15.1,6.6,0.9,0.9,5.7,8.5,13.2,107,107,noahjo01
Justin Robinson,22,WAS,PG,9,0,49,4.8,11.4,2.9,4.8,1.9,6.7,0,0,1,3.8,4.8,6.7,0,1,2.9,1.9,12.4,105,120,robinju01
Luka Šamanić,20,SAS,PF,3,1,48,5,15.9,3,8,2,8,3,4,1,9,10,6,0,2,2,6,15.9,98,115,samanlu01
Naz Mitrou-Long,26,IND,SG,5,0,47,6.2,17.5,2.1,12.4,4.1,5.2,0,0,0,7.2,7.2,8.3,1,1,3.1,2.1,14.5,87,109,mitrona01
Jonah Bolden,24,TOT,C,7,0,47,4.1,11.2,0,4.1,4.1,7.1,2,4.1,3,6.1,9.1,0,3,2,2,10.1,10.1,80,106,boldejo01
Antonius Cleveland,25,DAL,SG,11,0,46,4.2,14.7,0,3.2,4.2,11.6,3.2,5.3,2.1,5.3,7.4,1.1,1.1,3.2,2.1,8.4,11.6,74,110,clevean01
Jarred Vanderbilt,20,TOT,PF,11,0,46,5.3,8.5,0,1.1,5.3,7.5,2.1,2.1,3.2,6.4,9.6,2.1,3.2,1.1,7.5,6.4,12.8,81,108,vandeja01
Vlatko Čančar,22,DEN,PF,14,0,45,6.6,16.5,1.1,6.6,5.5,9.9,4.4,4.4,5.5,5.5,11,3.3,1.1,1.1,3.3,7.7,18.7,106,113,cancavl01
Justin Wright-Foreman,22,UTA,PG,4,0,45,7.6,21.6,2.2,10.8,5.4,10.8,3.2,4.3,0,5.4,5.4,7.6,2.2,0,3.2,5.4,20.5,93,110,wrighju02
Udonis Haslem,39,MIA,C,4,1,44,4.4,12.2,1.1,3.3,3.3,8.9,3.3,4.4,1.1,16.6,17.7,1.1,0,0,1.1,6.7,13.3,97,109,hasleud01
Jeremy Pargo,33,GSW,PG,3,0,44,12,23.9,3.3,7.6,8.7,16.3,0,1.1,1.1,2.2,3.3,8.7,1.1,0,4.4,8.7,27.2,103,119,pargoje01
Johnathan Motley,24,LAC,PF,13,0,41,12.7,17.3,1.2,1.2,11.5,16.1,5.8,8.1,3.5,8.1,11.5,9.2,3.5,0,5.8,6.9,32.3,132,104,motlejo01
Zach Norvell,22,TOT,SG,5,0,41,3.5,14,3.5,9.3,0,4.7,1.2,1.2,0,7,7,3.5,2.3,0,3.5,4.7,11.7,74,112,norveza01
Charlie Brown Jr.,22,ATL,SG,10,0,40,7,22.1,3.5,10.5,3.5,11.6,5.8,5.8,2.3,2.3,4.7,2.3,2.3,2.3,3.5,3.5,23.3,93,114,brownch02
Chasson Randle,26,GSW,PG,3,0,40,0,4.8,0,2.4,0,2.4,6,7.2,0,2.4,2.4,6,2.4,0,0,3.6,6,113,116,randlch01
Josh Magette,30,ORL,PG,8,0,38,6.4,19.2,1.3,5.1,5.1,14.1,1.3,2.6,1.3,6.4,7.7,6.4,3.8,1.3,6.4,5.1,15.4,71,105,magetjo01
Sindarius Thornwell,25,NOP,SF,2,0,35,7.9,14.5,2.6,5.3,5.3,9.3,2.6,5.3,0,5.3,5.3,5.3,1.3,1.3,2.6,2.6,21.2,115,113,thornsi01
Moses Brown,20,POR,C,9,0,33,5.8,14.4,0,0,5.8,14.4,4.3,11.6,4.3,15.9,20.2,1.4,1.4,1.4,4.3,10.1,15.9,81,108,brownmo01
Tacko Fall,24,BOS,C,7,0,33,16.1,20.5,0,0,16.1,20.5,1.5,4.4,1.5,20.5,21.9,1.5,1.5,5.9,4.4,10.2,33.6,115,93,fallta01
Corey Brewer,33,SAC,PF,5,0,33,2.9,5.9,0,1.5,2.9,4.4,1.5,4.4,2.9,8.8,11.8,2.9,5.9,0,2.9,10.3,7.4,91,102,breweco01
Joe Chealey,24,CHA,PG,4,0,33,0,10.6,0,6.1,0,4.6,3,3,0,0,0,1.5,6.1,0,3,3,3,29,108,chealjo01
Zhaire Smith,20,PHI,SF,7,0,32,4.5,16.7,0,4.5,4.5,12.1,3,6.1,0,3,3,3,4.5,0,3,6.1,12.1,65,106,smithzh01
Jalen Lecque,19,PHX,SG,5,0,32,5.9,14.8,0,5.9,5.9,8.9,3,3,0,3,3,3,0,0,3,4.4,14.8,86,118,lecquja01
Brian Bowen,21,IND,SF,6,1,31,4.7,15.7,0,3.1,4.7,12.5,0,0,1.6,9.4,11,0,0,1.6,1.6,4.7,9.4,62,109,bowenbr02
Dewan Hernandez,23,TOR,C,6,0,28,8.5,23.8,1.7,3.4,6.8,20.4,5.1,8.5,8.5,15.3,23.8,5.1,1.7,0,5.1,10.2,23.8,95,101,hernade01
Josh Reaves,22,DAL,SF,4,0,28,5.2,15.5,0,3.5,5.2,12.1,3.5,3.5,1.7,3.5,5.2,5.2,0,0,0,8.6,13.8,107,118,reavejo02
Marial Shayok,24,PHI,SG,4,0,28,5.2,20.8,3.5,10.4,1.7,10.4,5.2,6.9,1.7,10.4,12.1,1.7,0,1.7,5.2,6.9,19,75,110,shayoma01
KZ Okpala,20,MIA,PF,5,0,26,5.6,9.4,0,1.9,5.6,7.5,1.9,3.8,1.9,7.5,9.4,1.9,3.8,1.9,1.9,3.8,13.1,110,103,okpalkz01
Luc Mbah a Moute,33,HOU,PF,3,0,25,3.7,9.3,0,3.7,3.7,5.6,1.9,3.7,1.9,1.9,3.7,0,3.7,0,1.9,0,9.3,82,110,mbahalu01
Justin Patton,22,OKC,C,5,0,24,8.1,20.2,2,8.1,6.1,12.1,0,0,2,8.1,10.1,4,0,0,4,8.1,18.2,86,113,pattoju01
Josh Gray,26,NOP,PG,2,0,23,2,4,0,0,2,4,0,0,2,2,4,4,0,0,10.1,2,4,47,119,grayjo01
Kostas Antetokounmpo,22,LAL,PF,5,0,20,7.1,7.1,0,0,7.1,7.1,2.4,4.8,4.8,2.4,7.1,4.8,0,0,2.4,4.8,16.6,153,115,antetko01
Matt Mooney,23,CLE,SG,4,0,19,2.6,10.2,0,5.1,2.6,5.1,0,0,0,7.7,7.7,2.6,5.1,2.6,0,2.6,5.1,69,104,moonema01
Eric Mika,25,SAC,C,1,0,19,5.1,7.7,0,0,5.1,7.7,5.1,5.1,5.1,12.8,17.9,0,0,0,0,12.8,15.3,173,113,mikaer01
Henry Ellenson,23,BKN,C,5,0,15,3.2,22.1,0,12.6,3.2,9.5,0,0,6.3,12.6,18.9,3.2,0,0,0,3.2,6.3,60,111,ellenhe01
Stanton Kidd,27,UTA,SG,4,0,15,0,9.7,0,3.2,0,6.5,0,0,0,9.7,9.7,3.2,0,0,6.5,9.7,0,13,112,kiddst01
Tariq Owens,24,PHX,PF,3,0,15,3.2,15.8,0,6.3,3.2,9.5,6.3,6.3,6.3,3.2,9.5,0,3.2,0,0,3.2,12.6,96,111,owensta01
Daryl Macon,24,MIA,PG,4,0,14,3.5,10.5,3.5,7,0,3.5,0,0,0,0,0,3.5,0,0,7,3.5,10.5,65,118,maconda01
Ryan Anderson,31,HOU,C,2,0,14,6.6,23.1,3.3,16.5,3.3,6.6,0,0,0,23.1,23.1,6.6,3.3,0,3.3,3.3,16.5,78,98,anderry01
Kyle Alexander,23,MIA,C,2,0,13,3.8,7.5,0,0,3.8,7.5,0,0,7.5,3.8,11.3,0,0,0,3.8,3.8,7.5,96,116,alexaky01
Dusty Hannahs,26,MEM,SG,2,0,13,14.4,32.3,7.2,10.8,7.2,21.5,7.2,7.2,0,3.6,3.6,0,0,0,0,3.6,43.1,120,117,hannadu01
William Howard,26,HOU,PF,2,0,13,0,14.2,0,14.2,0,0,0,0,0,7.1,7.1,3.6,0,0,3.6,3.6,0,14,115,howarwi01
Shamorie Ponds,21,TOR,PG,4,0,11,13,21.6,4.3,8.6,8.6,13,8.6,8.6,0,4.3,4.3,8.6,0,4.3,0,8.6,38.9,164,107,pondssh01
Isaiah Roby,21,OKC,PF,3,0,11,0,4.4,0,0,0,4.4,0,0,0,8.8,8.8,0,0,0,4.4,4.4,0,0,113,robyis01
Kyle Guy,22,SAC,SG,3,0,10,9.7,24.3,0,14.6,9.7,9.7,0,0,0,4.9,4.9,4.9,0,0,0,4.9,19.4,92,118,guyky01
Devontae Cacok,23,LAL,C,1,0,9,15.8,31.7,0,0,15.8,31.7,0,0,10.6,15.8,26.4,5.3,0,0,0,0,31.7,122,107,cacokde01
Jared Harper,22,PHX,PG,3,0,8,5.9,23.7,0,11.8,5.9,11.8,0,0,0,0,0,0,0,0,0,0,11.8,54,120,harpeja01
Max Strus,23,CHI,SF,2,0,6,16.1,24.1,0,8,16.1,16.1,8,8,8,0,8,0,0,0,0,8,40.1,153,119,strusma01
Jamal Crawford,39,BKN,SG,1,0,6,15.8,31.5,7.9,15.8,7.9,15.8,0,0,0,0,0,23.7,0,0,0,7.9,39.4,155,118,crawfja01
Tyler Zeller,30,SAS,C,2,0,4,11.9,47.8,0,0,11.9,47.8,0,0,35.8,11.9,47.8,0,0,0,0,0,23.9,95,116,zellety01
Malik Newman,22,CLE,SG,1,0,4,0,24.3,0,12.2,0,12.2,24.3,24.3,0,0,0,0,0,0,12.2,0,24.3,58,123,newmama01
Marques Bolden,21,CLE,C,1,0,3,0,0,0,0,0,0,0,0,0,32.4,32.4,0,16.2,0,0,16.2,0,0,69,boldema01
J.P. Macura,24,CLE,SG,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,macurjp01
