Player,Age,Team,Pos,G,GS,MP,+/- Per 100 Poss_OnCourt,+/- Per 100 Poss_On-Off,BadPass,LostBall,Fouls Committed_Shoot,Fouls Committed_Off.,Fouls Drawn_Shoot,Fouls Drawn_Off.,PGA,And1,Blkd,playerID
CJ McCollum,28,POR,SG,70,70,2556,0.5,4.8,61,38,85,16,80,6,742,19,59,mccolcj01
Devin Booker,23,PHX,SG,70,70,2512,2.1,6,137,65,65,46,187,24,1109,37,68,bookede01
James Harden,30,HOU,SG,68,68,2483,5.7,9.1,145,95,80,51,326,12,1226,75,92,hardeja01
Harrison Barnes,27,SAC,PF,72,72,2482,-2.5,-1.4,36,26,46,15,122,20,407,22,40,barneha02
Damian Lillard,29,POR,PG,66,66,2474,1.7,8.7,134,38,51,9,166,23,1266,41,85,lillada01
Tobias Harris,27,PHI,PF,72,72,2469,2.8,1.4,36,26,87,17,104,3,540,33,60,harrito02
P.J. Tucker,34,HOU,PF,72,72,2467,3.3,1,35,9,121,15,11,42,286,2,13,tuckepj01
Shai Gilgeous-Alexander,21,OKC,SG,70,70,2428,2.7,3.4,61,40,53,15,148,9,561,35,62,gilgesh01
Bam Adebayo,22,MIA,PF,72,72,2417,4.9,6.1,94,53,99,32,174,7,928,42,60,adebaba01
Donovan Mitchell,23,UTA,SG,69,69,2364,2,-0.9,83,66,69,17,126,21,739,28,48,mitchdo01
Nikola Jokić,24,DEN,C,73,73,2336,4.4,6.2,135,54,98,20,107,19,1171,26,32,jokicni01
Rudy Gobert,27,UTA,C,68,68,2333,5.9,10.9,30,36,110,35,181,14,251,34,51,goberru01
DeMar DeRozan,30,SAS,SF,68,68,2316,-2.5,-4.1,60,62,84,19,216,11,972,51,64,derozde01
LeBron James,35,LAL,PG,67,67,2316,9,9.9,165,50,33,28,184,19,1602,68,59,jamesle01
Jayson Tatum,21,BOS,PF,66,66,2265,10.4,11.1,55,52,47,27,136,6,487,24,62,tatumja01
Buddy Hield,27,SAC,SG,72,44,2216,-2.8,-2,69,67,60,14,46,4,496,9,44,hieldbu01
Devonte' Graham,24,CHA,PG,63,53,2211,-4.8,8,111,43,28,7,85,20,1093,21,31,grahade01
Chris Paul,34,OKC,PG,70,70,2208,5.8,11.4,104,37,42,10,38,10,1132,17,9,paulch01
T.J. Warren,26,IND,SF,67,67,2202,3.3,2.5,29,23,74,16,107,21,230,40,33,warretj01
Duncan Robinson,25,MIA,SG,73,68,2166,7.5,11.7,24,10,103,12,23,17,236,7,9,robindu01
Terry Rozier,25,CHA,PG,63,63,2164,-10.1,-9.5,79,23,49,20,64,20,627,20,46,roziete01
Domantas Sabonis,23,IND,PF,62,62,2159,3.4,2.9,61,45,80,44,131,2,731,32,56,sabondo01
Collin Sexton,21,CLE,PG,65,65,2143,-9.1,-3.3,63,63,48,14,106,22,465,28,120,sextoco01
Joe Ingles,32,UTA,PF,72,45,2137,5.1,7.3,88,21,37,25,29,14,884,5,21,inglejo01
Robert Covington,29,TOT,C,70,68,2137,0.2,3.5,43,25,111,13,57,18,217,15,23,covinro01
Anthony Davis,26,LAL,PF,62,62,2131,4.7,-3,70,47,99,16,179,16,487,54,41,davisan02
Joe Harris,28,BKN,SF,69,69,2123,0.8,3.7,48,28,74,19,32,10,352,7,56,harrijo01
Dorian Finney-Smith,26,DAL,PF,71,68,2120,7,4.9,31,17,81,11,50,9,282,10,32,finnedo01
Trae Young,21,ATL,PG,60,60,2120,-5.5,7.4,186,68,43,15,203,29,1292,36,80,youngtr01
Jrue Holiday,29,NOP,SG,61,61,2117,0.8,5.4,116,44,56,10,81,25,994,24,59,holidjr01
Dillon Brooks,24,MEM,SG,73,73,2112,-1,-0.6,52,30,119,22,91,19,356,24,38,brookdi01
Pascal Siakam,25,TOR,PF,60,60,2110,9.1,6.2,58,37,59,30,141,2,533,38,60,siakapa01
Brandon Ingram,22,NOP,PF,62,62,2104,-1.4,0,74,51,72,35,173,18,631,45,52,ingrabr01
Kyle Lowry,33,TOR,PG,58,58,2098,6.5,-0.5,112,32,81,17,119,52,997,21,46,lowryky01
Tim Hardaway Jr.,27,DAL,SG,71,58,2091,5.6,1.7,31,22,50,8,68,25,335,17,45,hardati02
Zach LaVine,24,CHI,SF,60,60,2085,-5,-5,96,59,63,20,143,7,609,33,86,lavinza01
Bojan Bogdanović,30,UTA,SF,63,63,2083,5.5,8,79,46,38,10,110,9,324,27,72,bogdabo02
Julius Randle,25,NYK,PF,64,64,2080,-5.2,3.2,65,65,73,38,163,7,502,42,65,randlju01
Evan Fournier,27,ORL,SF,66,66,2076,-1.9,-2.1,52,40,51,19,89,16,470,25,30,fournev01
Ja Morant,20,MEM,PG,67,67,2074,-0.2,1.3,121,58,53,9,140,9,1161,26,92,moranja01
OG Anunoby,22,TOR,SF,69,68,2066,6.8,0.3,29,20,75,13,42,15,276,12,60,anunoog01
Bradley Beal,26,WAS,SG,57,57,2053,-4.7,-0.3,95,59,52,27,196,20,815,40,52,bealbr01
Royce O'Neale,26,UTA,SF,71,62,2049,5.8,8.5,21,17,89,9,16,19,454,4,11,onealro01
Russell Westbrook,31,HOU,PG,57,57,2049,2.8,-0.5,131,80,68,25,187,5,1014,46,81,westbru01
Luka Dončić,20,DAL,PG,61,61,2047,5.4,1.2,153,62,49,34,248,11,1320,80,67,doncilu01
Mikal Bridges,23,PHX,SF,73,32,2042,3.2,6.5,41,17,87,6,44,26,316,11,33,bridgmi01
Al Horford,33,PHI,C,67,61,2025,2.8,1.1,47,10,88,13,29,0,637,8,24,horfoal01
Lonzo Ball,22,NOP,PG,63,54,2025,-1,0.8,129,29,67,13,26,7,1045,4,34,balllo01
De'Andre Hunter,22,ATL,SF,63,62,2018,-6.2,4.7,37,34,81,16,67,18,278,14,54,huntede01
Aaron Gordon,24,ORL,PF,62,62,2017,-1.2,-0.4,42,27,55,19,105,7,536,27,42,gordoaa01
Ben Simmons,23,PHI,PG,57,57,2017,1.2,-2.6,115,25,55,38,124,25,1136,24,32,simmobe01
Ricky Rubio,29,PHX,PG,65,65,2016,3.1,6.3,123,25,54,5,91,49,1300,16,43,rubiori01
Nemanja Bjelica,31,SAC,PF,72,67,2011,-1.1,2.4,39,23,103,17,40,7,500,14,27,bjeline01
Hassan Whiteside,30,POR,C,67,61,2008,2.6,8,33,38,114,27,115,10,191,44,39,whiteha01
Dennis Schröder,26,OKC,PG,65,2,1999,5,7.8,93,42,46,16,90,24,602,20,55,schrode01
Nikola Vučević,29,ORL,C,62,62,1998,0.8,4.3,34,27,87,9,76,2,530,23,50,vucevni01
Markelle Fultz,21,ORL,PG,72,60,1996,-1.5,-1,79,43,59,16,69,10,899,19,49,fultzma01
Miles Bridges,21,CHA,SF,65,64,1995,-9.9,-7.5,47,18,61,15,58,7,285,13,44,bridgmi02
Spencer Dinwiddie,26,BKN,PG,64,49,1994,0.8,3.2,103,22,64,30,201,14,1033,40,53,dinwisp01
Kendrick Nunn,24,MIA,PG,67,67,1962,1.5,-3.3,57,32,82,12,36,14,521,6,58,nunnke01
Jimmy Butler,30,MIA,SF,58,58,1959,5.8,6.4,77,17,29,19,232,4,851,48,45,butleji01
Marcus Morris,30,TOT,PF,62,62,1936,1.1,5.3,39,25,84,20,84,8,202,26,24,morrima03
Jaylen Brown,23,BOS,SG,57,57,1934,6.1,-0.8,42,46,65,15,111,8,280,25,66,brownja02
Kelly Oubre Jr.,24,PHX,SF,56,55,1933,-0.1,-1.1,37,23,75,13,120,22,198,30,75,oubreke01
Fred VanVleet,25,TOR,SG,54,54,1928,5.2,-3.3,60,34,46,18,75,10,860,19,51,vanvlfr01
Marcus Smart,25,BOS,SG,60,40,1919,7.1,1.3,68,14,74,6,53,30,678,11,19,smartma01
Giannis Antetokounmpo,25,MIL,PF,63,63,1917,15.8,12.7,66,58,50,65,306,10,902,94,69,antetgi01
Will Barton,29,DEN,SF,58,58,1916,6,8.2,45,19,58,12,57,8,485,16,45,bartowi01
Danuel House Jr.,26,HOU,SF,63,52,1913,3.2,0.4,28,10,68,6,41,21,210,8,19,houseda01
Cedi Osman,24,CLE,SF,65,65,1910,-9,-2.4,40,21,73,12,46,27,379,14,36,osmande01
Jamal Murray,22,DEN,PG,59,59,1904,5.5,7,69,33,49,12,58,22,665,14,27,murraja01
Carmelo Anthony,35,POR,PF,58,58,1902,0.4,2.9,35,17,66,30,80,7,212,16,46,anthoca01
Jerami Grant,25,DEN,PF,71,24,1892,-1.5,-7.9,20,14,73,22,99,18,221,32,32,grantje01
Maxi Kleber,28,DAL,PF,74,21,1890,3.4,-3.1,17,15,103,15,42,12,215,14,14,klebima01
Terrence Ross,28,ORL,SG,69,0,1889,-2.8,-4,34,15,49,14,68,0,198,22,41,rosste01
Andre Drummond,26,TOT,C,57,56,1879,-5.8,-1.6,68,53,83,41,142,7,374,31,93,drumman01
Tomáš Satoranský,28,CHI,SG,65,64,1878,-2.5,2,88,25,60,6,51,21,852,15,31,satorto01
Jae Crowder,29,TOT,SF,65,53,1875,-2.1,-3.7,40,12,66,10,44,17,373,10,21,crowdja01
Lou Williams,33,LAC,PG,65,8,1864,3.5,-6.6,129,32,17,8,135,20,854,26,50,willilo02
Andrew Wiggins,24,TOT,SF,54,54,1858,-5.4,0.3,48,52,84,16,133,3,493,35,56,wiggian01
Taurean Prince,25,BKN,PF,64,61,1857,1.7,5,54,30,65,17,30,20,279,3,27,princta02
Khris Middleton,28,MIL,SF,62,59,1853,11.6,3.4,68,37,51,23,86,12,609,19,39,middlkh01
Jarrett Allen,21,BKN,C,70,64,1852,0.9,3.2,20,17,94,26,113,7,268,31,44,allenja01
Kawhi Leonard,28,LAC,SF,57,57,1848,12,11.5,59,42,37,24,167,7,684,45,40,leonaka01
Jonas Valančiūnas,27,MEM,C,70,70,1845,0.6,2.7,37,38,97,27,92,4,316,17,39,valanjo01
Danilo Gallinari,31,OKC,PF,62,62,1834,4.8,6.6,27,22,29,12,111,15,280,20,31,gallida01
Justin Holiday,30,IND,SF,73,6,1826,1.7,-1.4,22,12,77,4,24,20,222,5,24,holidju01
Myles Turner,23,IND,C,62,62,1826,0.7,-3.3,27,20,95,22,86,15,177,23,22,turnemy01
Darius Garland,20,CLE,SG,59,59,1824,-8.9,-2.1,90,32,49,5,32,15,550,5,38,garlada01
Brook Lopez,31,MIL,C,68,67,1817,12.4,4.9,24,7,106,21,77,3,249,17,22,lopezbr01
Kristaps Porziņģis,24,DAL,C,57,57,1814,6.3,3,36,24,106,22,122,2,256,29,33,porzikr01
Ish Smith,31,WAS,PG,68,23,1787,-3.5,2.2,62,20,71,3,33,12,828,10,27,smithis01
Glenn Robinson III,26,TOT,SF,62,52,1786,-7.7,-0.7,25,20,60,5,39,3,235,7,41,robingl02
Troy Brown Jr.,20,WAS,SF,69,22,1782,-6,-3,38,22,53,10,61,14,421,17,46,browntr01
Gary Harris,25,DEN,SG,56,55,1780,3.9,3.3,25,17,46,9,43,10,292,12,27,harriga01
Kevin Love,31,CLE,PF,56,56,1780,-8.8,-1.8,88,28,53,7,81,14,415,10,29,loveke01
Bogdan Bogdanović,27,SAC,SG,61,28,1766,-1.6,1,50,31,49,8,43,15,494,16,30,bogdabo01
Kentavious Caldwell-Pope,26,LAL,SG,69,26,1762,4.5,-2.6,39,15,65,3,41,21,267,9,15,caldwke01
Kevin Huerter,21,ATL,SG,56,48,1760,-6.9,2.3,56,16,61,7,26,4,511,6,18,huertke01
Cory Joseph,28,SAC,PG,72,26,1759,0.2,4.7,53,20,73,3,27,41,614,6,13,josepco01
P.J. Washington,21,CHA,PF,58,57,1759,-6.9,0.6,43,25,98,13,69,5,310,17,40,washipj01
Josh Hart,24,NOP,SF,65,16,1755,-2.5,-2.4,36,20,70,9,53,7,268,13,25,hartjo01
LaMarcus Aldridge,34,SAS,C,53,53,1754,-3.8,-5.3,13,20,70,29,83,1,309,23,20,aldrila01
Alec Burks,28,TOT,SF,66,19,1754,-6.3,0,57,14,48,13,120,18,438,27,43,burksal01
Montrezl Harrell,26,LAC,C,63,2,1749,6,-0.9,30,39,89,18,184,36,266,72,71,harremo01
Kemba Walker,29,BOS,PG,56,56,1742,6.1,-0.7,56,49,53,1,88,34,643,18,64,walkeke02
Gordon Hayward,29,BOS,SF,52,52,1740,8.5,4.1,41,33,34,18,64,3,505,17,39,haywago01
Garrett Temple,33,BKN,SG,62,35,1730,-1.6,-1.9,35,15,53,7,30,11,371,10,26,templga01
Tristan Thompson,28,CLE,C,57,51,1721,-9.9,-4.1,26,31,61,22,67,4,290,14,65,thomptr01
Jordan Clarkson,27,TOT,SG,71,2,1705,-0.3,2,38,31,44,11,71,4,341,25,52,clarkjo01
RJ Barrett,19,NYK,SG,56,55,1704,-9.2,-6.1,65,34,58,15,121,11,322,26,60,barrerj01
Langston Galloway,28,DET,SG,66,6,1702,-4.7,-1.1,26,9,31,3,32,13,240,13,14,gallola01
Josh Richardson,26,PHI,SG,55,53,1693,3,1.3,51,19,60,16,42,16,388,9,37,richajo01
Kent Bazemore,30,TOT,SF,68,21,1688,1.3,3.5,55,20,94,11,60,34,213,14,37,bazemke01
Danny Green,32,LAL,SG,68,68,1687,6.4,1.3,32,12,59,9,16,19,209,4,7,greenda02
Dejounte Murray,23,SAS,PG,66,58,1687,-4.4,-6.4,59,45,58,13,55,11,639,15,37,murrade01
Steven Adams,26,OKC,C,63,63,1680,4.5,5.3,33,27,62,20,87,5,336,17,32,adamsst01
Derrick White,25,SAS,SG,68,20,1677,0.5,3.2,48,24,84,4,94,53,555,26,27,whitede01
Coby White,19,CHI,PG,65,1,1674,-4.6,-2.6,48,36,46,10,62,16,427,16,61,whiteco01
Malcolm Brogdon,27,IND,PG,54,54,1666,2.8,0.8,72,36,42,14,58,9,870,12,53,brogdma01
Goran Dragić,33,MIA,PG,59,3,1663,3.3,0.8,87,24,46,17,77,18,718,14,27,dragigo01
Eric Paschall,23,GSW,PF,60,26,1654,-11,-4.5,33,31,54,21,113,6,307,31,54,pascher01
Eric Bledsoe,30,MIL,PG,61,61,1646,11.8,3.5,75,39,39,24,106,15,799,32,39,bledser01
Tony Snell,28,DET,SF,59,57,1641,-6.4,-4.5,19,8,50,4,8,6,301,2,9,snellto01
Monte Morris,24,DEN,PG,73,12,1636,1.1,-2,34,11,30,4,39,10,610,13,28,morrimo01
Wesley Matthews,33,MIL,SG,67,67,1635,13.1,5.8,20,16,36,3,27,28,222,4,19,matthwe02
Bruce Brown,23,DET,PG,58,43,1634,-3.8,0.6,61,25,85,9,54,9,550,11,43,brownbr01
De'Aaron Fox,22,SAC,PG,51,49,1634,-4.2,-4,83,53,53,16,169,23,884,35,48,foxde01
Dario Šarić,25,PHX,PF,66,51,1632,-1.3,-3.4,40,15,88,14,58,8,286,17,42,saricda01
Jaren Jackson Jr.,20,MEM,C,57,57,1622,-3,-4.3,21,21,116,36,81,13,185,17,64,jacksja02
Ben McLemore,26,HOU,SF,71,23,1619,5.3,4.3,22,10,79,9,26,8,155,3,21,mclembe01
Aaron Holiday,23,IND,PG,66,33,1617,3.5,2.3,56,13,56,5,36,29,534,9,27,holidaa01
Austin Rivers,27,HOU,SG,68,4,1594,2.6,-0.7,22,15,71,6,51,18,292,15,27,riverau01
Thaddeus Young,31,CHI,PF,64,16,1591,-6.2,-5.8,50,22,69,18,28,26,279,6,44,youngth01
Dāvis Bertāns,27,WAS,PF,54,4,1583,-0.3,7.9,41,11,68,5,35,29,221,8,19,bertada01
JJ Redick,35,NOP,SG,60,36,1581,-1.3,0.1,36,17,49,4,51,22,288,10,15,redicjj01
Bryn Forbes,26,SAS,SG,63,62,1579,-7,-10.6,22,17,59,7,38,4,246,8,28,forbebr01
Seth Curry,29,DAL,SG,64,25,1576,3.8,-2,24,19,39,7,28,11,306,10,14,curryse01
Delon Wright,27,DAL,PG,73,5,1570,2.1,-4.9,41,25,45,2,41,7,636,10,30,wrighde01
Daniel Theis,27,BOS,C,65,64,1566,6.8,0.5,20,9,114,17,49,19,275,15,29,theisda01
Furkan Korkmaz,22,PHI,SG,72,12,1559,2,-0.6,26,11,46,5,39,13,187,7,8,korkmfu01
Cam Reddish,20,ATL,SF,58,34,1551,-6.9,2,33,33,72,7,56,16,212,10,54,reddica01
Josh Okogie,21,MIN,SG,62,28,1547,-4.9,-0.6,35,30,57,12,84,19,245,14,35,okogijo01
Kyle Kuzma,24,LAL,PF,61,9,1526,5.7,-0.2,36,21,73,17,77,10,194,18,22,kuzmaky01
Donte DiVincenzo,23,MIL,SG,66,24,1520,13.3,5.8,49,22,47,11,32,21,360,4,27,divindo01
Tyler Herro,20,MIA,SG,55,8,1508,-1.9,-8.4,43,24,36,6,36,5,295,5,23,herroty01
Jarrett Culver,20,MIN,SG,63,35,1506,-3.4,2.3,32,20,69,15,55,4,266,10,53,culveja01
Joel Embiid,25,PHI,C,51,51,1506,5.2,5,50,56,80,31,177,9,361,44,42,embiijo01
Trevor Ariza,34,TOT,SF,53,21,1493,-0.2,1.7,28,10,33,5,36,15,223,8,11,arizatr01
Lauri Markkanen,22,CHI,PF,50,50,1492,-3,0.7,36,26,56,11,67,8,181,10,39,markkla01
Patty Mills,31,SAS,PG,66,1,1485,3.9,9,30,10,28,8,37,31,265,9,18,millspa02
Serge Ibaka,30,TOR,C,55,27,1485,3.8,-5,24,32,69,31,59,0,197,18,22,ibakase01
Norman Powell,26,TOR,SG,52,26,1479,5.3,-2.3,28,24,38,10,63,5,218,15,34,powelno01
Larry Nance Jr.,27,CLE,PF,56,10,1472,-5.2,5.3,34,10,40,8,24,10,312,4,15,nancela02
Jeff Teague,31,TOT,PG,59,17,1464,-6.9,-1.2,65,31,54,10,83,11,755,18,38,teaguje01
Rudy Gay,33,SAS,PF,67,5,1461,-0.4,1.3,32,36,55,7,60,8,263,11,22,gayru01
Landry Shamet,22,LAC,SG,53,30,1452,4.5,-3.3,22,10,63,3,28,11,239,4,14,shamela01
D'Angelo Russell,23,TOT,PG,45,45,1452,-8.6,-1.5,100,40,37,4,75,7,646,10,18,russeda01
Anfernee Simons,20,POR,SG,70,4,1449,-8,-11.9,30,16,61,7,41,6,242,10,38,simonan01
Rui Hachimura,21,WAS,PF,48,48,1444,-8.1,-6.1,13,21,42,9,65,7,218,11,53,hachiru01
Maurice Harkless,26,TOT,PF,62,48,1427,2.1,-2.7,26,7,97,12,31,2,162,6,13,harklma01
Damion Lee,27,GSW,SG,49,36,1423,-4.2,8.6,38,10,46,7,44,21,316,10,21,leeda03
D.J. Augustin,32,ORL,PG,57,13,1420,2.1,5.2,51,20,22,10,64,12,640,11,31,augusdj01
Paul George,29,LAC,SF,48,48,1419,8.3,3.1,70,33,50,18,84,17,448,17,38,georgpa01
Mitchell Robinson,21,NYK,C,61,7,1412,-3.1,5.9,5,11,121,14,74,4,82,18,20,robinmi01
