Player,Age,Team,Pos,G,GS,MP,+/- Per 100 Poss_OnCourt,+/- Per 100 Poss_On-Off,BadPass,LostBall,Fouls Committed_Shoot,Fouls Committed_Off.,Fouls Drawn_Shoot,Fouls Drawn_Off.,PGA,And1,Blkd,playerID
Bobby Portis,24,NYK,PF,66,5,1393,-6.9,-0.9,14,19,51,20,44,4,237,13,28,portibo01
Derrick Jones Jr.,22,MIA,SF,59,16,1375,1.3,-2.6,7,10,69,3,55,20,155,14,14,jonesde02
Doug McDermott,28,IND,PF,69,0,1372,3.8,2.5,18,7,63,9,28,7,169,12,37,mcderdo01
Brad Wanamaker,30,BOS,PG,71,1,1369,5.5,-1.6,37,19,55,5,62,5,433,10,26,wanambr01
Mike Conley,32,UTA,PG,47,41,1363,2,-0.4,55,23,35,7,57,30,499,12,15,conlemi01
John Collins,22,ATL,PF,41,41,1363,-5.6,4.1,22,30,78,17,69,1,144,22,54,collijo01
Shabazz Napier,28,TOT,PG,56,32,1344,-3.7,1.1,81,34,32,4,57,19,651,7,15,napiesh01
Patrick Beverley,31,LAC,PG,51,50,1342,10.5,6.6,39,9,54,7,17,28,458,5,8,beverpa01
Cody Zeller,27,CHA,C,58,39,1341,-9.4,-3.9,24,20,62,22,90,8,211,26,44,zelleco01
Gary Trent Jr.,21,POR,SF,61,8,1332,-2.1,-1.9,8,6,27,4,19,14,151,4,11,trentga02
Kyle Anderson,26,MEM,SF,67,28,1330,-3,-3.7,35,17,59,6,40,12,369,7,17,anderky01
Caris LeVert,25,BKN,SG,45,31,1330,0.1,1.2,58,33,35,8,90,12,480,27,41,leverca01
Ivica Zubac,22,LAC,C,72,70,1326,9.2,4.4,18,13,113,20,75,1,196,11,28,zubaciv01
T.J. McConnell,27,IND,PG,71,3,1326,2.6,0.5,47,30,32,4,20,20,850,8,23,mccontj01
Christian Wood,24,DET,PF,62,12,1325,2.2,10.9,24,30,49,15,105,13,144,30,31,woodch01
JaMychal Green,29,LAC,PF,63,1,1307,5.2,-2,18,7,78,15,20,5,123,3,20,greenja01
Dwight Howard,34,LAL,C,69,2,1306,6.6,1.2,18,17,103,35,92,2,105,23,14,howardw01
Kelly Olynyk,28,MIA,C,67,9,1300,1.4,-2.5,24,13,80,20,29,16,288,4,14,olynyke01
Brandon Clarke,23,MEM,PF,58,4,1300,-0.2,0.8,21,14,55,12,54,6,182,19,20,clarkbr01
Derrick Rose,31,DET,PG,50,15,1298,-3.6,0.9,71,45,27,4,73,8,700,22,56,rosede01
Jeremy Lamb,27,IND,SG,46,42,1291,-0.3,-4,27,11,44,8,51,20,223,9,16,lambje01
Matisse Thybulle,22,PHI,SG,65,14,1287,2.9,0.8,26,11,73,5,17,13,190,3,8,thybuma01
Clint Capela,25,HOU,C,39,39,1279,2.4,-1,22,22,35,9,54,12,122,16,40,capelca01
Jordan Poole,20,GSW,SG,57,14,1274,-8.5,0.6,31,23,36,5,43,18,316,11,32,poolejo01
Trey Lyles,24,SAS,PF,63,53,1271,-2,-1.3,27,6,60,3,22,3,158,6,17,lylestr01
George Hill,33,MIL,PG,59,2,1271,11.8,2.7,30,14,42,4,29,19,434,4,20,hillge01
Kris Dunn,25,CHI,PG,51,32,1269,-0.6,4.6,37,12,65,11,23,8,420,8,20,dunnkr01
Svi Mykhailiuk,22,DET,SF,56,27,1265,-1.1,5.1,38,10,35,4,27,10,260,3,24,mykhasv01
James Ennis III,29,TOT,SG,69,18,1265,0.9,-0.2,21,17,64,15,46,11,149,8,21,ennisja01
Terrance Ferguson,21,OKC,SF,56,38,1257,-4.4,-9.4,14,6,67,6,9,17,127,2,5,fergute01
Wendell Carter Jr.,20,CHI,C,43,43,1256,-0.9,4,17,23,83,22,66,10,132,10,32,cartewe01
Cameron Johnson,23,PHX,PF,57,9,1255,0,-0.6,13,8,45,1,22,15,173,9,15,johnsca02
Isaac Bonga,20,WAS,SF,66,49,1250,0,7.1,29,14,89,6,43,26,190,15,14,bongais01
Elfrid Payton,25,NYK,PG,45,36,1246,-3.7,4.4,64,20,38,3,45,7,737,11,45,paytoel01
Pat Connaughton,27,MIL,SG,67,4,1243,5.1,-7.6,28,17,46,1,17,7,267,6,18,connapa01
Derrick Favors,28,NOP,C,51,49,1243,4.5,9,28,4,69,12,39,3,210,14,25,favorde01
Richaun Holmes,26,SAC,C,44,38,1242,1.1,5,14,11,74,18,55,2,97,10,15,holmeri01
Paul Millsap,34,DEN,PF,51,48,1240,8.8,10.1,19,24,78,19,66,5,197,16,35,millspa01
Deandre Ayton,21,PHX,C,38,32,1236,3.4,4.5,21,21,72,15,44,2,165,15,37,aytonde01
DeAndre Jordan,31,BKN,C,56,6,1234,-1.3,-1,40,11,58,14,49,6,245,18,19,jordade01
Tyus Jones,23,MEM,PG,65,6,1232,-1.8,-1.7,39,7,19,3,16,8,689,1,25,jonesty01
Draymond Green,29,GSW,PF,43,43,1222,-7.1,2.8,74,10,48,4,33,14,636,9,13,greendr01
Terence Davis,22,TOR,SG,72,4,1209,8.6,3,38,18,53,9,26,4,281,11,28,daviste02
Malik Beasley,23,TOT,SG,55,14,1209,-1.8,-1.6,23,18,32,8,26,7,187,5,29,beaslma01
Mike Scott,31,PHI,PF,68,11,1207,6.5,6.4,15,6,48,5,12,3,131,2,8,scottmi01
Marquese Chriss,22,GSW,PF,59,21,1196,-9,-0.2,29,17,57,21,68,7,270,12,23,chrisma01
Frank Ntilikina,21,NYK,PG,57,26,1187,-3.3,4.8,41,11,50,7,19,21,408,3,14,ntilila01
Karl-Anthony Towns,24,MIN,C,35,35,1187,-2.2,4,45,21,51,28,93,7,345,33,36,townska01
Markieff Morris,30,TOT,PF,58,17,1187,-5.7,-3.8,32,15,71,16,32,4,183,6,15,morrima02
Avery Bradley,29,LAL,SG,49,44,1186,7.6,2.8,26,11,41,4,9,7,141,2,23,bradlav01
Alex Caruso,25,LAL,PG,64,2,1175,10.4,7.1,34,15,37,3,34,26,291,9,24,carusal01
Jakob Poeltl,24,SAS,C,66,18,1171,5.1,9.6,27,8,83,14,40,16,276,14,24,poeltja01
Malik Monk,21,CHA,SG,55,1,1169,-10.5,-5.4,52,12,38,8,49,7,269,12,29,monkma01
De'Anthony Melton,21,MEM,PG,60,8,1167,5.4,9.2,47,21,51,2,36,14,403,8,24,meltode01
Kevin Knox,20,NYK,SF,65,4,1166,-8,-2.6,15,14,56,10,47,2,145,5,21,knoxke01
Kevin Porter Jr.,19,CLE,SF,50,3,1162,-11.6,-5.6,51,25,61,11,50,7,246,13,32,porteke02
Marc Gasol,35,TOR,C,44,43,1161,10.6,5.9,28,9,61,12,14,9,357,5,7,gasolma01
Thomas Bryant,22,WAS,C,46,36,1147,-7.4,-4.2,17,9,48,18,62,4,189,22,14,bryanth01
JaVale McGee,32,LAL,C,68,68,1130,5.7,-0.1,19,11,74,13,42,1,83,12,19,mcgeeja01
Darius Bazley,19,OKC,PF,61,9,1130,-2.8,-6.6,21,8,32,8,30,7,104,3,28,bazleda01
Marvin Williams,33,TOT,PF,58,1,1129,-2.6,-0.1,17,4,38,10,16,6,149,6,8,willima02
Nerlens Noel,25,OKC,C,61,7,1127,0.2,-2.2,28,13,85,13,41,15,134,10,9,noelne01
Rondae Hollis-Jefferson,25,TOR,PF,60,6,1122,4.5,-3.1,26,20,45,7,69,17,277,15,27,holliro01
Willie Cauley-Stein,26,TOT,C,54,39,1097,-5.5,2,13,13,67,7,34,4,165,8,18,caulewi01
Gorgui Dieng,30,TOT,C,63,17,1096,-3.3,0.1,17,10,61,10,38,20,177,8,23,dienggo01
Solomon Hill,28,TOT,PF,59,4,1088,-2.6,-3,32,8,43,7,21,7,250,3,9,hillso01
Jaxson Hayes,19,NOP,C,64,14,1080,-2.3,-1.4,19,5,100,24,93,10,143,23,14,hayesja02
Torrey Craig,29,DEN,SF,58,27,1072,-5.7,-11.3,11,4,77,4,15,5,110,6,10,craigto01
Dwight Powell,28,DAL,C,40,37,1061,8.4,4.9,12,6,53,10,51,12,144,13,13,poweldw01
Mason Plumlee,29,DEN,C,61,1,1057,-0.7,-4.1,43,9,61,15,69,9,366,16,22,plumlma01
Justin Jackson,24,DAL,PF,65,3,1045,1.4,-4.9,8,2,37,2,19,2,130,3,15,jacksju01
Grant Williams,21,BOS,PF,69,5,1043,7.2,1,22,6,85,19,22,12,161,7,14,willigr01
Nicolò Melli,29,NOP,C,60,8,1042,-4.6,-4.6,18,12,72,5,23,12,207,6,7,mellini01
Meyers Leonard,27,MIA,C,51,49,1034,4.4,2.1,17,6,67,9,15,7,135,8,10,leoname01
Bismack Biyombo,27,CHA,C,53,29,1029,-6.6,0.7,12,12,51,13,60,3,116,12,33,biyombi01
Taj Gibson,34,NYK,C,62,56,1025,-12,-8.3,7,12,56,19,29,3,131,10,17,gibsota01
Jalen Brunson,23,DAL,PG,57,16,1022,8.1,4.5,33,16,32,9,30,26,477,12,11,brunsja01
E'Twaun Moore,30,NOP,SG,56,6,1020,-2.3,-1.3,18,6,34,5,18,4,196,6,19,mooreet01
Eric Gordon,31,HOU,SF,36,15,1016,0.3,-3.8,15,16,35,5,50,4,144,15,29,gordoer01
Ky Bowman,22,GSW,PG,45,12,1015,-8.5,0.4,39,18,44,5,18,16,302,6,17,bowmaky01
Semi Ojeleye,25,BOS,PF,69,6,1011,-0.3,-9.5,9,4,38,4,16,18,85,7,11,ojelese01
Lonnie Walker IV,21,SAS,SG,61,12,988,0.3,2,15,14,38,6,32,4,166,8,21,walkelo01
Ersan İlyasova,32,MIL,PF,63,8,986,5.4,-6.4,20,4,51,5,34,17,122,7,13,ilyaser01
Rajon Rondo,33,LAL,PG,48,3,984,1.9,-5.5,67,7,16,6,13,11,566,1,15,rondora01
Enes Freedom,27,BOS,C,58,7,983,9.6,4.3,15,11,60,14,44,1,133,12,36,kanteen01
Jonathan Isaac,22,ORL,PF,34,32,980,1.2,3.1,19,15,44,7,37,6,120,10,10,isaacjo01
Jerome Robinson,22,TOT,SG,63,6,979,-1,-2.1,30,10,60,3,22,10,203,4,14,robinje01
Alex Len,26,TOT,C,55,12,970,-5.9,0.6,12,16,76,17,51,1,125,9,21,lenal01
Kyle Korver,38,MIL,SF,58,1,960,5.6,-6.1,26,7,41,7,9,8,155,2,5,korveky01
Jeff Green,33,TOT,C,48,4,960,-4.5,-8.4,9,12,42,17,42,8,126,5,14,greenje02
Robin Lopez,31,MIL,C,66,5,958,2.7,-10,10,12,55,25,23,5,114,7,9,lopezro01
Wes Iwundu,25,ORL,SF,52,21,953,1.5,3.5,9,9,33,3,44,1,147,6,16,iwundwe01
Jevon Carter,24,PHX,PG,58,2,945,1.2,1,15,6,47,3,7,9,201,2,11,carteje01
Aron Baynes,33,PHX,C,42,28,934,-1.4,-2.5,12,8,71,20,27,21,163,8,16,baynear01
Ryan Arcidiacono,25,CHI,PG,58,4,930,-4.2,-1.3,24,8,45,1,9,32,237,0,10,arcidry01
Treveon Graham,26,TOT,SF,55,20,929,-6.3,-1,7,4,45,5,27,18,109,5,23,grahatr01
Isaiah Thomas,30,WAS,PG,40,37,925,-10.6,-8.3,46,18,35,6,20,8,339,2,32,thomais02
Georges Niang,26,UTA,PF,66,1,923,-2.7,-6.7,14,5,36,4,10,5,109,0,9,niangge01
Khem Birch,27,ORL,C,48,24,922,-6.9,-8,6,9,48,12,47,6,126,5,10,birchkh01
Luke Kennard,23,DET,SG,28,25,922,-2.8,1.8,21,12,26,6,22,4,272,3,13,kennalu01
Jabari Parker,24,TOT,PF,38,23,917,-5.1,2.6,21,21,50,8,39,8,160,10,37,parkeja01
DeAndre' Bembry,25,ATL,SG,43,4,915,-11.6,-5.1,36,16,31,4,23,12,190,3,18,bembrde01
Patrick McCaw,24,TOR,SF,37,12,908,0.9,-7.8,11,11,32,2,10,1,194,2,8,mccawpa01
Michael Porter Jr.,21,DEN,SF,55,8,903,0.4,-2.4,18,10,54,9,34,3,101,10,27,portemi01
Cody Martin,24,CHA,SF,48,3,903,-2.8,6.1,21,13,33,5,32,31,231,9,10,martico01
Hamidou Diallo,21,OKC,SF,46,3,896,1,-1,16,16,47,13,34,19,92,10,21,diallha01
Damian Jones,24,ATL,C,55,27,887,-14,-8.3,4,4,84,10,38,4,82,5,25,jonesda03
Omari Spellman,22,GSW,C,49,3,886,-9.4,-0.9,31,9,33,6,43,2,107,12,17,spellom01
Marco Belinelli,33,SAS,SG,57,0,883,1.1,3.1,7,6,27,1,20,6,160,4,9,belinma01
Mo Bamba,21,ORL,C,62,0,878,1.6,3.5,9,9,77,14,21,2,108,4,25,bambamo01
Vince Carter,43,ATL,PF,60,0,876,-9.4,-2,21,3,44,5,9,4,115,2,6,cartevi01
Anthony Tolliver,34,TOT,PF,55,13,872,-5.6,-5.9,19,5,34,6,14,9,109,3,7,tollian01
Rodney McGruder,28,LAC,SG,56,4,871,1.4,-6.8,14,5,36,1,16,11,92,4,17,mcgruro01
Mario Hezonja,24,POR,PF,53,4,871,-8.8,-10.5,19,10,49,7,28,7,124,5,18,hezonma01
Abdel Nader,26,OKC,SF,55,6,867,-5.2,-9.2,16,8,39,7,33,2,92,10,10,naderab01
Timothé Luwawu-Cabarrot,24,BKN,SF,47,2,853,-1.7,-1.4,16,13,43,7,34,7,67,5,24,luwawti01
Emmanuel Mudiay,23,UTA,PG,54,2,850,-2.6,-6.5,34,18,28,12,38,3,299,5,23,mudiaem01
Damyean Dotson,25,NYK,SG,48,0,836,-4.6,2.4,13,4,28,1,13,5,144,2,7,dotsoda01
Moritz Wagner,22,WAS,C,45,5,835,-4.8,-0.3,14,12,70,24,40,38,137,6,23,wagnemo01
Michael Carter-Williams,28,ORL,SG,45,0,833,1.8,3.7,32,14,33,3,47,32,258,13,20,cartemi01
Juancho Hernangómez,24,TOT,PF,48,14,833,-3.7,-2.9,16,6,28,7,35,11,94,7,15,hernaju01
Kenrich Williams,25,NOP,PF,39,18,832,-1.4,-0.1,11,7,46,3,10,16,143,4,5,willike04
Matthew Dellavedova,29,CLE,PG,57,4,821,0.3,11.2,43,12,26,3,11,19,419,3,7,dellama01
Luguentz Dort,20,OKC,SF,36,28,820,3.6,2.5,10,4,43,2,26,21,64,9,12,dortlu01
Chris Boucher,27,TOR,C,62,0,819,7.4,1,12,8,72,3,58,7,68,16,19,bouchch01
Ian Mahinmi,33,WAS,C,38,35,808,-4.7,-0.2,11,13,60,11,53,9,113,15,21,mahinia01
Shake Milton,23,PHI,SG,40,24,805,-0.1,-3.2,27,9,51,7,33,6,254,4,14,miltosh01
Frank Jackson,21,NOP,PG,59,2,797,-3.5,-2.8,16,8,35,12,31,6,152,9,18,jacksfr01
Jordan McRae,28,TOT,SG,37,4,784,-4.4,0,19,16,34,3,42,7,223,9,23,mcraejo01
Frank Kaminsky,26,PHX,C,39,13,777,-0.7,-1.4,12,9,42,5,41,7,182,9,19,kaminfr01
Thon Maker,22,DET,C,60,14,776,-9.3,-6.8,22,10,64,8,47,3,107,10,13,makerth01
Patrick Patterson,30,LAC,PF,59,18,776,3.3,-4.1,9,2,24,9,14,8,99,3,5,pattepa01
Dewayne Dedmon,30,TOT,C,44,18,774,-2,2,22,10,68,17,18,7,51,8,13,dedmode01
Sterling Brown,24,MIL,SF,52,1,767,4.8,-6.6,21,9,27,7,21,2,123,7,30,brownst02
Sekou Doumbouya,19,DET,PF,38,19,754,-10.9,-8.9,3,9,29,10,28,3,45,10,27,doumbse01
Keita Bates-Diop,24,TOT,SF,44,0,744,-11.2,-9.1,7,5,28,2,39,0,77,9,19,bateske01
Reggie Jackson,29,TOT,PG,31,16,743,6.9,6.6,30,11,22,5,17,6,296,9,17,jacksre01
Wilson Chandler,32,BKN,PF,35,3,734,-7,-8,11,7,46,5,9,1,99,2,4,chandwi01
Elie Okobo,22,PHX,PG,55,3,719,-4.6,-6.3,23,8,30,3,27,3,273,6,6,okoboel01
Grayson Allen,24,MEM,SG,38,0,718,-5.7,-6.3,19,8,34,1,19,10,127,4,9,allengr01
Bruno Fernando,21,ATL,C,56,13,713,-6.4,2,20,13,65,6,24,3,119,8,20,fernabr01
Tyler Johnson,27,TOT,SG,39,7,709,-5.5,-6.6,16,7,26,2,20,9,184,0,16,johnsty01
Dwayne Bacon,24,CHA,SG,39,11,687,-7.8,-0.9,12,11,21,6,29,4,137,9,20,bacondw01
Rodions Kurucs,21,BKN,PF,47,9,684,-2,-1.7,19,13,37,6,12,7,131,2,14,kurucro01
Reggie Bullock,28,NYK,SG,29,19,684,-5.4,1.2,10,5,25,1,9,6,96,4,9,bullore01
Raul Neto,27,PHI,PG,54,3,668,2,-0.4,29,13,30,2,16,23,228,4,13,netora01
Zion Williamson,19,NOP,PF,24,24,668,4.7,7.6,19,25,16,9,88,4,126,18,39,willizi01
Harry Giles,21,SAC,C,46,17,667,-8.8,-8.2,16,12,68,13,21,4,137,3,16,gilesha01
Tony Bradley,22,UTA,C,58,3,663,-1.3,-4.4,4,2,75,17,21,1,62,6,20,bradlto01
Kyrie Irving,27,BKN,PG,20,20,658,-0.3,0.5,30,16,16,2,37,6,310,7,16,irvinky01
Allen Crabbe,27,TOT,SF,37,1,653,-16.5,-10.6,5,6,29,2,7,2,81,2,7,crabbal01
Rodney Hood,27,POR,SF,21,21,619,1.1,2.4,8,4,16,2,15,7,84,3,4,hoodro01
James Johnson,32,TOT,PF,32,1,619,-5.6,-5,22,11,38,7,26,1,185,6,13,johnsja01
Daniel Gafford,21,CHI,C,43,7,609,-2.3,1.3,9,9,54,8,27,14,50,6,8,gaffoda01
John Henson,29,TOT,C,40,8,600,-1.6,5.9,20,6,42,3,15,6,134,4,11,hensojo01
Alfonzo McKinnie,27,CLE,SF,40,1,593,-6.6,1.7,7,5,29,6,13,4,36,2,14,mckinal01
Nickeil Alexander-Walker,21,NOP,SG,47,1,591,-4.2,-3.4,38,8,33,3,19,15,210,3,20,alexani01
Jordan McLaughlin,23,MIN,PG,30,2,590,-7.1,-3.1,20,7,17,2,16,5,306,7,16,mclaujo01
Nassir Little,19,POR,PF,48,5,573,-3.1,-2.5,8,2,47,3,20,2,55,6,12,littlna01
Mike Muscala,28,OKC,C,47,2,572,-1.8,-4.2,4,4,39,7,7,7,96,2,7,muscami01
Skal Labissière,23,POR,C,33,1,567,1.7,3.1,8,7,45,10,13,3,102,1,7,labissk01
Gary Clark,25,TOT,PF,42,5,567,-3.4,-4.4,5,3,29,1,5,3,43,2,1,clarkga01
Luke Kornet,24,CHI,C,36,14,559,-5,-2,6,2,35,4,13,3,75,2,6,kornelu01
Wayne Ellington,32,NYK,SG,36,1,558,-2.1,5.1,7,6,20,3,4,3,106,1,5,ellinwa01
Dennis Smith Jr.,22,NYK,PG,34,3,537,-16.8,-12.5,34,13,32,4,23,6,239,5,11,smithde03
Troy Daniels,28,TOT,SG,47,0,532,2.4,-3.3,3,3,19,2,7,1,42,4,4,danietr01
Yogi Ferrell,26,SAC,PG,50,0,530,-2.6,-0.6,14,4,11,3,13,16,170,1,10,ferreyo01
Victor Oladipo,27,IND,SG,19,16,528,0,-2.7,23,21,14,3,23,17,124,4,10,oladivi01
Chandler Hutchison,23,CHI,SF,28,10,527,-12.6,-11.2,17,3,30,3,39,10,64,9,16,hutchch01
Trey Burke,27,TOT,PG,33,1,520,2.5,-0.7,12,2,10,6,10,3,199,3,15,burketr01
Blake Griffin,30,DET,PF,18,18,512,-2.3,2.2,22,9,18,1,45,10,151,12,19,griffbl01
Quinn Cook,26,LAL,PG,44,1,508,5,-1,16,11,11,1,7,4,119,2,12,cookqu01
Jake Layman,25,MIN,SF,23,2,505,1.5,7.3,10,3,21,4,17,4,34,6,4,laymaja01
Nicolas Batum,31,CHA,SF,22,3,505,-2.9,5.1,11,3,13,0,4,13,158,1,4,batumni01
