Player,Age,Team,Pos,G,GS,MP,+/- Per 100 Poss_OnCourt,+/- Per 100 Poss_On-Off,BadPass,LostBall,Fouls Committed_Shoot,Fouls Committed_Off.,Fouls Drawn_Shoot,Fouls Drawn_Off.,PGA,And1,Blkd,playerID
Kelan Martin,24,MIN,SF,31,4,495,-2.3,2.7,3,5,32,2,14,2,59,4,3,martike03
Naz Reid,20,MIN,C,30,11,495,-0.5,4.9,6,7,54,4,30,4,87,8,16,reidna01
Denzel Valentine,26,CHI,SF,36,5,488,-5.6,-2.7,18,2,26,1,3,1,106,0,2,valende01
Džanan Musa,20,BKN,SF,40,0,487,-3,-2.8,18,11,7,3,18,8,109,4,14,musadz01
Danté Exum,24,TOT,SG,35,1,485,-9.6,-3.6,18,6,14,3,21,8,93,3,9,exumda01
Marko Gudurić,24,MEM,SG,44,0,484,-2.9,-2.6,16,5,22,2,13,4,106,8,11,gudurma01
Shaquille Harrison,26,CHI,SG,43,10,484,7,12.2,11,3,20,2,23,4,122,3,13,harrish01
Cheick Diallo,23,PHX,C,47,2,479,-5.7,-7,13,6,33,5,17,3,50,3,11,diallch01
Goga Bitadze,20,IND,C,54,2,471,-0.7,-3.4,7,5,38,8,13,1,54,1,3,bitadgo01
JaKarr Sampson,26,IND,PF,34,12,471,1.3,-1.2,5,3,29,5,14,4,48,5,5,sampsja02
Javonte Green,26,BOS,SG,48,2,468,-1.4,-9.1,11,6,24,1,20,1,59,2,5,greenja02
Jahlil Okafor,24,NOP,C,30,9,467,-10.6,-10.6,6,8,36,16,29,0,89,9,15,okafoja01
Brandon Knight,28,TOT,SG,25,3,462,-8.9,-2.9,20,11,13,4,5,4,175,1,8,knighbr03
J.J. Barea,35,DAL,PG,29,6,450,0.7,-4.8,28,7,8,2,11,17,264,2,7,bareajo01
Edmond Sumner,24,IND,SG,31,3,447,-1.9,-4.9,9,7,17,1,15,5,131,2,12,sumneed01
Matt Thomas,25,TOR,SG,41,1,440,7,0.4,8,1,22,1,4,1,54,1,13,thomama02
Anžejs Pasečņiks,24,WAS,C,27,0,437,-0.6,4.5,7,5,35,10,14,11,42,5,3,pasecan01
Thabo Sefolosha,35,HOU,PF,41,0,436,3.3,0.4,8,0,21,1,3,2,66,2,5,sefolth01
Gary Payton II,27,WAS,SF,29,17,432,-15.2,-12.1,9,4,22,1,4,1,116,2,7,paytoga02
Brandon Goodwin,24,ATL,PG,34,1,430,-14.9,-7.9,19,6,15,2,13,2,119,3,12,goodwbr01
Boban Marjanović,31,DAL,C,44,5,422,6,1.3,10,9,23,8,29,1,44,9,15,marjabo01
Andre Iguodala,36,MIA,SF,21,0,418,-0.5,-3.9,15,5,21,4,7,4,125,2,1,iguodan01
Jacob Evans,22,TOT,SG,29,1,418,-10.5,-2.1,17,3,27,2,14,6,74,1,11,evansja02
PJ Dozier,23,DEN,SG,29,0,412,-4.9,-8.1,16,4,14,5,13,6,153,2,9,doziepj01
Chris Chiozza,24,TOT,PG,28,2,401,10.7,13.3,23,6,10,2,3,7,208,1,7,chiozch01
Robert Williams,22,BOS,C,29,1,388,5.1,-1.6,8,5,29,5,14,3,63,6,1,williro04
Cristiano Felício,27,CHI,C,22,0,386,-8.4,-5.7,8,4,14,4,12,0,42,3,7,feliccr01
Josh Jackson,22,MEM,SF,22,0,381,4,5.3,19,2,21,4,21,8,78,5,11,jacksjo02
Al-Farouq Aminu,29,ORL,PF,18,2,380,-5.4,-5,7,3,13,4,14,3,46,1,4,aminual01
Noah Vonleh,24,TOT,C,36,1,377,-8.1,-4.3,7,4,18,7,10,1,68,1,10,vonleno01
Willy Hernangómez,25,CHA,C,31,0,375,-4.4,3.1,11,7,18,7,22,2,71,3,9,hernawi01
Romeo Langford,20,BOS,SG,32,2,370,10.6,4.6,4,5,19,1,9,10,32,0,11,langfro01
Admiral Schofield,22,WAS,PF,33,2,368,-7.6,-3.4,2,3,25,1,5,4,33,0,4,schofad01
Theo Pinson,24,BKN,SG,33,0,365,-4.3,-4.1,19,8,20,3,10,5,141,4,15,pinsoth01
Jared Dudley,34,LAL,PF,45,1,364,3.7,-2.3,6,1,19,0,0,5,67,0,2,dudleja01
D.J. Wilson,23,MIL,PF,37,1,363,-4.7,-16.3,6,3,21,2,7,3,62,2,3,wilsodj01
Terance Mann,23,LAC,SF,41,6,362,1.3,-5.8,12,2,18,3,14,2,135,3,7,mannte01
Deonte Burton,26,OKC,SF,39,0,356,-11.7,-15,8,3,18,3,7,1,44,4,7,burtode02
Tim Frazier,29,DET,PG,27,11,355,-7.1,-3.3,19,11,16,3,8,11,226,0,3,fraziti01
Justise Winslow,23,MIA,SG,11,5,352,7.5,5.1,16,4,15,2,10,3,104,1,4,winslju01
Carsen Edwards,21,BOS,SG,37,0,351,-6.1,-14,10,0,18,2,6,4,54,1,7,edwarca01
Chris Silva,23,MIA,PF,44,0,346,-5.4,-9.2,10,8,49,12,22,7,61,1,13,silvach01
Courtney Lee,34,DAL,SG,24,9,345,7.5,2.9,6,2,14,0,3,0,32,1,0,leeco01
Marvin Bagley III,20,SAC,C,13,6,334,-14,-13.2,3,6,21,2,18,4,24,7,16,baglema01
Otto Porter Jr.,26,CHI,SF,14,9,331,3.2,7.3,8,2,18,0,14,2,58,6,5,porteot01
Ty Jerome,22,PHX,SG,31,0,328,-12.8,-14.5,14,0,12,1,3,4,110,0,9,jeromty01
Caleb Martin,24,CHA,SF,18,1,317,-0.2,7.7,9,2,15,1,10,8,56,1,3,martica02
Kyle O'Quinn,29,PHI,C,29,2,313,-5.3,-8.3,13,1,21,4,8,2,118,4,2,oquinky01
Ed Davis,30,UTA,C,28,1,303,-16.5,-20.5,4,1,38,4,4,0,31,2,6,davised01
Keldon Johnson,20,SAS,SF,17,1,301,10.7,13.1,1,6,12,2,20,0,37,4,5,johnske04
Jalen McDaniels,22,CHA,SF,16,0,293,-4.2,3.2,9,1,20,1,9,6,32,3,3,mcdanja01
Chris Clemons,22,HOU,SG,33,0,291,-11,-15.3,11,2,14,2,2,6,64,0,4,clemoch01
Allonzo Trier,24,NYK,SG,24,1,291,-12.2,-6.5,12,3,10,4,13,2,70,0,7,trieral01
Zach Collins,22,POR,PF,11,11,290,7.3,8.9,5,3,23,4,3,2,34,0,6,colliza01
DeMarre Carroll,33,TOT,C,24,0,290,0.5,-0.6,6,5,16,4,20,2,65,2,4,carrode01
Caleb Swanigan,22,TOT,PF,27,1,288,-6.1,-5.3,20,5,26,8,3,4,76,1,2,swanica01
Dragan Bender,22,TOT,C,16,3,286,0,2.8,12,2,29,4,8,1,64,2,8,bendedr01
Michael Kidd-Gilchrist,26,TOT,PF,25,0,281,5,7.3,5,4,17,1,6,1,37,2,5,kiddgmi01
Drew Eubanks,22,SAS,C,22,3,272,-11.5,-11.3,9,5,24,5,11,2,38,1,8,eubandr01
Juan Toscano-Anderson,26,GSW,SG,13,6,272,-15,-6.8,8,4,15,1,3,2,62,1,7,toscaju01
David Nwaba,27,BKN,SF,20,0,268,7,8.3,4,0,16,1,13,3,19,1,6,nwabada01
Isaiah Hartenstein,21,HOU,C,23,2,266,7.4,4.8,7,2,22,3,12,2,43,6,2,harteis01
Kevon Looney,23,GSW,C,20,4,262,-18.2,-10.3,4,1,15,5,9,0,47,6,6,looneke01
Jordan Bell,25,TOT,C,29,0,256,-2.7,1.7,10,7,13,1,8,3,40,1,4,belljo01
Jusuf Nurkić,25,POR,C,8,8,253,-1.2,-0.3,10,2,25,6,14,6,75,7,2,nurkiju01
Evan Turner,31,ATL,SG,19,0,251,-12.2,-4.6,18,5,12,1,8,1,92,3,4,turneev01
Derrick Walton,24,TOT,PG,26,1,248,-2.4,-8.2,3,0,8,2,3,1,71,0,1,waltode01
Bruno Caboclo,24,TOT,C,30,0,244,-4.6,-4.8,7,4,20,2,4,3,28,1,5,cabocbr01
Iman Shumpert,29,BKN,SF,13,0,241,-8.9,-8.9,7,1,8,1,2,5,31,1,1,shumpim01
Wenyen Gabriel,22,TOT,PF,30,1,235,-6.6,-5.5,2,6,16,4,11,1,18,2,2,gabriwe01
Justin James,23,SAC,SF,36,0,232,-2.8,-0.7,4,2,10,0,8,3,42,1,3,jamesju01
Norvel Pelle,26,PHI,C,24,0,232,-17.5,-21.2,3,4,34,10,5,0,19,0,5,pelleno01
Garrison Mathews,23,WAS,SG,18,0,227,7.5,12.9,4,0,14,2,13,8,27,2,4,mathega01
T.J. Leaf,22,IND,PF,28,1,222,1.5,-0.9,2,5,12,0,6,2,23,2,7,leaftj01
Ante Žižić,23,CLE,C,22,0,221,1.5,10.3,1,5,13,3,8,0,14,5,5,zizican01
Tyson Chandler,37,HOU,C,26,5,219,4.7,1.8,1,1,21,4,6,2,13,1,1,chandty01
Dion Waiters,28,TOT,SG,10,0,207,6.3,1,8,4,4,4,8,1,52,5,7,waitedi01
Mychal Mulder,25,GSW,SF,7,3,204,4.8,14.5,3,1,10,1,3,0,18,1,0,muldemy01
Nic Claxton,20,BKN,C,15,0,187,-17.5,-17.8,0,4,5,4,9,2,37,3,5,claxtni01
Cameron Payne,25,PHX,SG,8,0,183,23.4,24.3,5,2,12,2,2,4,60,0,3,payneca01
John Konchar,23,MEM,SG,19,0,181,7.3,8.5,5,1,7,0,2,0,54,2,2,konchjo01
Ryan Broekhoff,29,DAL,SF,17,1,180,0.9,-4.2,4,2,8,0,3,1,28,0,3,broekry01
Johnathan Williams,24,WAS,PF,15,6,180,-10.4,-6.1,1,1,5,2,6,2,19,1,4,willijo04
Malcolm Miller,26,TOR,SF,28,1,162,19.7,13.7,1,2,6,1,3,1,31,0,2,millema01
Rayjon Tucker,22,UTA,SG,20,0,161,-5.8,-8.5,5,0,4,1,12,10,13,2,3,tuckera01
C.J. Miles,32,WAS,SF,10,0,161,-4.2,0.4,2,1,8,0,8,4,26,1,2,milescj01
Tyrone Wallace,25,ATL,SG,14,0,160,-10.4,-2.6,2,3,11,2,6,3,31,1,5,wallaty01
Amir Coffey,22,LAC,SG,18,1,159,2.7,-3.9,5,1,12,1,3,0,37,1,4,coffeam01
Jaylen Nowell,20,MIN,SG,15,0,151,0.2,5.1,2,0,9,0,8,2,44,1,1,nowelja01
Stanley Johnson,23,TOR,PF,25,0,150,5.4,-1.3,6,3,7,2,7,1,51,2,5,johnsst04
Michael Frazier,25,HOU,SG,13,0,145,-15.1,-18.9,4,0,11,0,3,1,6,0,3,frazimi01
DaQuan Jeffries,22,SAC,SG,13,0,141,1.4,3.7,1,1,8,0,3,2,17,0,1,jeffrda01
Alen Smailagić,19,GSW,C,14,0,139,-5.6,3.4,5,3,5,1,10,2,33,3,2,smailal01
Stephen Curry,31,GSW,PG,5,5,139,-14.9,-6.4,9,4,3,2,13,1,77,3,4,curryst01
Oshae Brissett,21,TOR,SF,19,0,135,15.3,9,3,2,9,1,4,0,20,0,5,brissos01
Juwan Morgan,22,UTA,PF,21,0,134,10.7,8.7,3,2,14,0,2,0,14,0,0,morgaju01
Donta Hall,22,TOT,PF,9,0,133,-12.8,-11.1,2,0,16,3,8,0,9,2,1,halldo01
Vincent Poirier,26,BOS,C,22,0,130,-5.2,-12.2,3,1,15,3,2,1,21,0,3,poirivi01
Thanasis Antetokounmpo,27,MIL,SF,20,2,129,-3.1,-13.6,5,2,6,4,8,1,38,2,3,antetth01
Melvin Frazier,23,ORL,SG,19,0,126,-14.4,-13.9,2,2,7,0,1,1,7,0,1,frazime01
Tremont Waters,22,BOS,PG,11,1,119,7.9,1.5,11,4,5,0,1,0,39,0,2,watertr01
Alize Johnson,23,IND,PF,17,1,118,13.1,11.2,1,3,6,0,4,0,16,2,6,johnsal02
Frank Mason III,25,MIL,PG,9,0,118,1.2,-9.1,4,5,5,1,8,0,73,1,5,masonfr01
Kadeem Allen,27,NYK,PG,10,0,117,-10.5,-4.3,2,2,2,1,2,1,51,1,2,allenka01
Adam Mokoka,21,CHI,SF,11,0,112,23.4,27.7,2,0,4,0,3,0,10,2,4,mokokad01
Miye Oni,22,UTA,SF,10,1,109,-8.4,-11.1,4,0,3,0,3,3,10,1,2,onimi01
Justin Anderson,26,BKN,SG,10,1,107,0.8,1.5,2,1,9,0,3,3,19,2,2,anderju01
Chimezie Metu,22,SAS,C,18,0,105,-6.6,-5.6,2,4,2,3,5,0,24,1,2,metuch01
Yuta Watanabe,25,MEM,SF,18,0,105,2.7,3.5,0,2,5,0,4,1,12,0,2,watanyu01
Jaylen Hoard,20,POR,PF,13,0,103,3.6,4.7,1,1,5,1,7,1,9,3,4,hoardja01
Jeremiah Martin,23,BKN,PG,9,0,99,-7.5,-7.1,2,2,4,0,6,6,45,0,4,martije02
Lance Thomas,31,BKN,PF,7,4,98,-26,-26.1,1,2,6,2,3,0,16,2,0,thomala01
Jarrell Brantley,23,UTA,PF,9,0,96,-19.5,-22.4,3,2,5,2,1,0,28,0,1,brantja01
Bol Bol,20,DEN,PF,7,0,87,-11.4,-13.9,2,3,8,2,5,0,13,1,1,bolbo01
Andre Roberson,28,OKC,SF,7,0,87,1.4,-0.3,0,1,7,0,0,2,10,0,2,roberan03
Paul Watson,25,TOT,SF,10,0,87,15.4,11.7,2,0,3,0,4,1,19,1,4,watsopa01
B.J. Johnson,24,ORL,SF,10,0,83,-5.1,-4.1,1,4,2,1,3,1,7,0,1,johnsbj01
Gabe Vincent,23,MIA,PG,9,0,83,-17.2,-20.6,0,1,4,0,0,1,15,0,3,vincega01
Devon Hall,24,OKC,PG,11,0,81,7.2,5.7,3,1,2,1,1,1,35,0,0,hallde01
Talen Horton-Tucker,19,LAL,SG,6,1,81,-9.6,-15.8,4,1,6,0,2,0,13,0,1,hortota01
Jerian Grant,27,WAS,SG,6,0,80,-6.3,-1.8,1,1,4,0,3,0,22,1,3,grantje02
J.R. Smith,34,LAL,SG,6,0,79,-16.4,-22.7,3,0,2,1,1,0,8,0,0,smithjr01
Quinndary Weatherspoon,23,SAS,SG,11,0,78,-12.5,-11.6,3,1,3,0,0,0,29,0,2,weathqu01
Amile Jefferson,26,ORL,PF,18,0,74,8.1,9.3,1,0,3,1,6,0,10,0,1,jeffeam01
Dean Wade,23,CLE,PF,12,0,71,-7.5,0.6,3,0,3,0,1,0,5,1,0,wadede01
Mfiondu Kabengele,22,LAC,C,12,0,64,0.9,-5.7,1,1,8,0,2,0,5,1,4,kabenmf01
Louis King,20,DET,SF,10,0,62,11.3,15.8,1,0,4,1,2,0,12,1,1,kinglo02
Vic Law,24,ORL,PF,8,0,62,-7,-6.1,1,0,4,1,1,1,8,0,1,lawvi01
Khyri Thomas,23,DET,SG,8,0,61,-30,-26.3,3,0,7,0,1,0,8,0,0,thomakh01
Chandler Parsons,31,ATL,PF,5,0,54,-34.4,-26.9,2,0,0,0,0,0,8,0,0,parsoch01
Tyler Cook,22,TOT,PF,13,0,54,-17.6,-13.3,0,2,5,0,4,0,2,0,0,cookty01
Jordan Bone,22,DET,PG,10,0,53,4.3,8.6,0,0,1,1,0,0,21,0,1,bonejo01
Ignas Brazdeikis,21,NYK,SF,9,0,53,-14.3,-8.1,2,0,3,0,3,0,9,1,0,brazdig01
Jarrod Uthoff,26,TOT,PF,7,0,53,10.1,13.7,0,0,2,0,1,0,0,0,0,uthofja01
Kevin Hervey,23,OKC,PF,10,0,52,-32.4,-34.7,0,0,2,0,0,0,10,0,0,herveke01
Zylan Cheatham,24,NOP,PF,4,0,51,-24.5,-23.5,1,0,5,1,0,0,7,0,0,cheatzy01
Nigel Williams-Goss,25,UTA,PG,10,0,50,2.9,0.6,2,0,3,1,0,0,14,0,1,willini01
Joakim Noah,34,LAC,C,5,0,50,-11.5,-18.3,4,1,4,1,3,1,16,0,0,noahjo01
Justin Robinson,22,WAS,PG,9,0,49,28.1,33.1,2,1,1,0,0,1,17,0,0,robinju01
Luka Šamanić,20,SAS,PF,3,1,48,6.1,7.3,0,1,0,1,2,1,14,0,2,samanlu01
Naz Mitrou-Long,26,IND,SG,5,0,47,25,23,3,0,0,0,0,1,18,0,0,mitrona01
Jonah Bolden,24,TOT,C,7,0,47,-2,-2.9,1,1,5,0,1,1,0,0,1,boldejo01
Antonius Cleveland,25,DAL,SG,11,0,46,-9.2,-14.3,1,0,6,0,2,0,2,1,2,clevean01
Jarred Vanderbilt,20,TOT,PF,11,0,46,-26.5,-28.2,3,1,3,1,1,0,6,0,0,vandeja01
Vlatko Čančar,22,DEN,PF,14,0,45,-7.6,-10,2,0,3,1,1,0,6,0,1,cancavl01
Justin Wright-Foreman,22,UTA,PG,4,0,45,-27.9,-30.6,3,0,4,0,2,0,16,0,1,wrighju02
Udonis Haslem,39,MIA,C,4,1,44,-19.6,-22.8,0,0,2,0,0,2,2,0,0,hasleud01
Jeremy Pargo,33,GSW,PG,3,0,44,0,8.9,3,0,4,1,1,0,19,1,0,pargoje01
Johnathan Motley,24,LAC,PF,13,0,41,6.4,-0.1,2,1,3,0,3,0,21,1,1,motlejo01
Zach Norvell,22,TOT,SG,5,0,41,-33,-26.3,3,0,1,0,0,1,7,0,0,norveza01
Charlie Brown Jr.,22,ATL,SG,10,0,40,37,45.5,2,0,2,0,3,1,5,1,0,brownch02
Chasson Randle,26,GSW,PG,3,0,40,-4.8,4.1,0,0,1,0,3,0,13,0,1,randlch01
Josh Magette,30,ORL,PG,8,0,38,-1.1,-0.1,5,0,0,0,0,1,12,0,0,magetjo01
Sindarius Thornwell,25,NOP,SF,2,0,35,-5.9,-4.6,1,0,1,1,2,0,8,0,1,thornsi01
Moses Brown,20,POR,C,9,0,33,-45.7,-45.2,2,0,6,1,4,0,2,0,0,brownmo01
Tacko Fall,24,BOS,C,7,0,33,14.8,8.4,0,2,6,0,2,0,2,1,1,fallta01
Corey Brewer,33,SAC,PF,5,0,33,8.6,10.8,1,0,3,1,2,1,4,1,0,breweco01
Joe Chealey,24,CHA,PG,4,0,33,-22.6,-15.7,1,0,1,0,1,0,2,0,1,chealjo01
Zhaire Smith,20,PHI,SF,7,0,32,-13.1,-15.6,1,0,4,0,1,0,6,0,1,smithzh01
Jalen Lecque,19,PHX,SG,5,0,32,-25.2,-25.9,0,0,1,1,1,2,4,0,0,lecquja01
Brian Bowen,21,IND,SF,6,1,31,19.4,17.3,1,0,1,0,0,1,0,0,1,bowenbr02
Dewan Hernandez,23,TOR,C,6,0,28,26.3,19.8,1,1,1,1,2,0,8,1,5,hernade01
Josh Reaves,22,DAL,SF,4,0,28,7.1,2.3,0,0,3,0,1,0,7,0,0,reavejo02
Marial Shayok,24,PHI,SG,4,0,28,-19.3,-21.9,2,0,1,0,1,1,2,0,1,shayoma01
KZ Okpala,20,MIA,PF,5,0,26,-31.9,-35.1,1,0,0,0,2,0,3,2,0,okpalkz01
Luc Mbah a Moute,33,HOU,PF,3,0,25,-11.7,-14.8,1,0,0,0,1,0,0,0,0,mbahalu01
Justin Patton,22,OKC,C,5,0,24,-31.5,-33.4,0,1,2,1,0,0,4,0,0,pattoju01
Josh Gray,26,NOP,PG,2,0,23,-13,-11.7,5,0,1,0,0,0,5,0,0,grayjo01
Kostas Antetokounmpo,22,LAL,PF,5,0,20,18.3,12.6,0,1,1,0,1,0,5,0,0,antetko01
Matt Mooney,23,CLE,SG,4,0,19,16.7,24.8,0,0,1,0,0,0,2,0,0,moonema01
Eric Mika,25,SAC,C,1,0,19,17.3,19.5,0,0,2,0,1,0,0,0,0,mikaer01
Henry Ellenson,23,BKN,C,5,0,15,36.9,37.7,0,0,1,0,0,0,3,0,1,ellenhe01
Stanton Kidd,27,UTA,SG,4,0,15,-0.2,-2.5,0,0,3,0,0,0,2,0,2,kiddst01
Tariq Owens,24,PHX,PF,3,0,15,-58.8,-59.4,0,0,0,0,0,0,0,0,0,owensta01
Daryl Macon,24,MIA,PG,4,0,14,5.6,2.7,0,1,0,0,0,0,2,0,0,maconda01
Ryan Anderson,31,HOU,C,2,0,14,21.9,19,1,0,1,0,0,0,6,0,0,anderry01
Kyle Alexander,23,MIA,C,2,0,13,-12.9,-15.9,1,0,0,0,0,0,0,0,0,alexaky01
Dusty Hannahs,26,MEM,SG,2,0,13,13,13.7,0,0,0,0,1,0,0,0,0,hannadu01
William Howard,26,HOU,PF,2,0,13,-53,-56.2,0,1,1,0,0,0,3,0,0,howarwi01
Shamorie Ponds,21,TOR,PG,4,0,11,6.7,0,0,0,2,0,1,0,6,0,0,pondssh01
Isaiah Roby,21,OKC,PF,3,0,11,-8,-9.7,1,0,0,0,0,0,0,0,0,robyis01
Kyle Guy,22,SAC,SG,3,0,10,-54.3,-52.4,0,0,0,0,0,0,2,0,0,guyky01
Devontae Cacok,23,LAL,C,1,0,9,17.5,11.8,0,0,0,0,0,0,2,0,0,cacokde01
Jared Harper,22,PHX,PG,3,0,8,-74.3,-74.9,0,0,0,0,0,0,0,0,0,harpeja01
Max Strus,23,CHI,SF,2,0,6,93.3,96.9,0,0,0,0,1,0,0,1,0,strusma01
Jamal Crawford,39,BKN,SG,1,0,6,28.6,29.3,0,0,0,0,0,0,7,0,0,crawfja01
Tyler Zeller,30,SAS,C,2,0,4,33.3,34.5,0,0,0,0,0,0,0,0,0,zellety01
Malik Newman,22,CLE,SG,1,0,4,-42.9,-34.9,1,0,0,0,0,0,0,0,0,newmama01
Marques Bolden,21,CLE,C,1,0,3,47.6,55.7,0,0,1,0,0,0,0,0,0,boldema01
J.P. Macura,24,CLE,SG,1,0,1,300,308.1,0,0,0,0,0,0,0,0,0,macurjp01
