Player,Age,Team,Pos,G,GS,MP,FG,FGA,3P,3PA,2P,2PA,eFG%,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,playerID
Keon Ellis,25,SAC,SG,80,28,1948,227,464,139,321,88,143,0.639,73,86,60,152,212,120,121,63,71,176,666,elliske01
Paul George,34,PHI,PF,41,41,1334,245,570,96,268,149,302,0.514,79,97,24,195,219,178,75,20,106,101,665,georgpa01
Yves Missi,20,NOP,C,73,67,1956,269,492,0,1,269,491,0.547,127,204,255,346,601,99,37,98,82,145,665,missiyv01
Taurean Prince,30,MIL,SF,80,73,2166,235,514,147,335,88,179,0.6,39,48,34,253,287,155,76,15,82,165,656,princta02
Andrew Nembhard,25,IND,SG,65,65,1881,247,539,51,175,196,364,0.506,108,136,34,182,216,326,79,11,112,149,653,nembhan01
Walker Kessler,23,UTA,C,58,58,1740,278,419,6,34,272,385,0.671,79,152,266,441,707,97,36,138,86,130,641,kesslwa01
Isaiah Hartenstein,26,OKC,C,57,53,1590,279,480,0,19,279,461,0.581,79,117,163,448,611,219,47,62,96,171,637,harteis01
Ziaire Williams,23,BKN,SF,63,45,1541,214,520,103,302,111,218,0.511,101,123,61,226,287,84,62,28,67,149,632,willizi02
Cole Anthony,24,ORL,PG,67,22,1234,230,543,77,218,153,325,0.494,93,113,46,158,204,191,45,32,103,151,630,anthoco01
Wendell Carter Jr.,25,ORL,C,68,51,1758,226,491,37,158,189,333,0.498,129,175,151,341,492,134,52,41,77,199,618,cartewe01
Jeremy Sochan,21,SAS,PF,54,23,1364,251,469,28,91,223,378,0.565,87,125,127,225,352,128,45,27,84,131,617,sochaje01
Isaiah Collier,20,UTA,PG,71,46,1839,234,555,42,169,192,386,0.459,105,154,32,203,235,446,66,16,208,149,615,colliis01
Draymond Green,34,GSW,PF,68,66,1983,216,509,80,246,136,263,0.503,101,147,74,340,414,383,99,70,174,219,613,greendr01
Miles McBride,24,NYK,SG,64,10,1593,222,547,115,312,107,235,0.511,52,64,47,114,161,187,67,17,41,108,611,mcbrimi01
Zach Edey,22,MEM,C,66,55,1416,251,433,18,52,233,381,0.6,90,127,232,316,548,65,36,85,88,182,610,edeyza01
Sam Hauser,27,BOS,PF,71,19,1541,214,474,166,399,48,75,0.627,11,11,44,180,224,64,41,13,23,87,605,hausesa01
Jordan Hawkins,22,NOP,SG,56,9,1321,207,556,110,332,97,224,0.471,80,98,25,133,158,66,30,23,58,51,604,hawkijo01
Jordan Clarkson,32,UTA,SG,37,9,962,201,493,84,232,117,261,0.493,114,143,25,93,118,138,31,9,86,52,600,clarkjo01
Cam Thomas,23,BKN,SG,25,23,781,199,454,68,195,131,259,0.513,133,151,15,68,83,94,15,2,62,44,599,thomaca02
Kel'el Ware,20,MIA,C,64,36,1422,257,464,35,111,222,353,0.592,46,67,116,357,473,60,39,71,57,111,595,wareke01
Ausar Thompson,22,DET,SF,59,48,1328,246,460,11,49,235,411,0.547,91,142,111,192,303,134,98,40,80,164,594,thompau01
Nick Smith Jr.,20,CHA,SG,60,27,1369,222,568,104,306,118,262,0.482,43,46,13,115,128,145,17,6,82,79,591,smithni01
Kyshawn George,21,WAS,SG,68,38,1802,203,546,114,354,89,192,0.476,70,93,49,236,285,169,68,50,97,201,590,georgky01
Julian Strawther,22,DEN,SG,65,4,1384,210,486,94,269,116,217,0.529,74,90,17,125,142,83,39,16,57,151,588,strawju01
Davion Mitchell,26,TOT,PG,74,37,2027,223,476,84,211,139,265,0.557,58,84,35,132,167,363,72,16,128,185,588,mitchda01
Bogdan Bogdanović,32,TOT,SG,54,4,1348,210,492,105,289,105,203,0.534,58,66,24,135,159,146,41,11,74,127,583,bogdabo01
Mike Conley,37,MIN,PG,71,64,1756,187,468,127,310,60,158,0.535,81,90,32,150,182,319,79,14,75,111,582,conlemi01
Jose Alvarado,26,NOP,PG,56,23,1366,204,521,111,309,93,212,0.498,60,74,27,109,136,259,74,14,86,91,579,alvarjo01
Deandre Ayton,26,POR,C,40,40,1206,265,468,6,32,259,436,0.573,40,60,124,282,406,64,31,39,69,88,576,aytonde01
Luke Kennard,28,MEM,SG,65,11,1472,206,431,113,261,93,170,0.609,51,57,37,146,183,215,50,5,72,59,576,kennalu01
Johnny Juzang,23,UTA,SG,64,18,1270,204,475,118,314,86,161,0.554,45,53,42,142,184,68,39,8,36,126,571,juzanjo01
Jaime Jaquez Jr.,23,MIA,SF,66,17,1368,213,462,37,119,176,343,0.501,107,142,84,206,290,166,61,14,98,81,570,jaqueja01
Brandon Miller,22,CHA,SF,27,27,924,198,491,104,293,94,198,0.509,68,79,25,106,131,98,29,20,76,74,568,millebr02
Cason Wallace,21,OKC,SG,68,43,1876,232,489,74,208,158,281,0.55,30,37,71,158,229,173,120,35,59,145,568,wallaca01
Jalen Suggs,23,ORL,PG,35,35,1002,197,481,76,242,121,239,0.489,97,110,23,118,141,129,51,33,102,98,567,suggsja01
Ayo Dosunmu,25,CHI,SG,46,26,1394,221,449,62,189,159,260,0.561,62,79,26,135,161,208,43,18,69,105,566,dosunay01
Patrick Williams,23,CHI,PF,63,36,1576,205,516,96,272,109,244,0.49,60,83,43,194,237,124,48,32,86,88,566,willipa01
Immanuel Quickley,25,TOR,PG,33,33,918,184,438,85,225,99,213,0.517,111,128,16,101,117,191,23,4,58,61,564,quickim01
Dalano Banton,25,POR,PG,67,7,1120,198,507,72,222,126,285,0.462,91,125,30,105,135,160,43,34,86,58,559,bantoda01
Peyton Watson,22,DEN,SF,68,18,1656,204,428,48,136,156,292,0.533,95,137,47,186,233,94,48,93,56,123,551,watsope01
Dorian Finney-Smith,31,TOT,PF,63,40,1818,195,435,129,314,66,121,0.597,30,45,80,167,247,90,58,23,56,136,549,finnedo01
Justin Champagnie,23,WAS,SF,62,31,1340,210,411,74,193,136,218,0.601,50,73,112,239,351,60,65,39,54,110,544,champju01
Dejounte Murray,28,NOP,PG,31,31,1012,194,494,52,174,142,320,0.445,102,124,17,183,200,228,63,12,106,61,542,murrade01
A.J. Green,25,MIL,SG,73,7,1659,182,424,155,363,27,61,0.612,22,27,18,156,174,108,37,7,40,157,541,greenaj01
Aaron Nesmith,25,IND,SF,45,37,1123,192,379,84,195,108,184,0.617,73,80,37,141,178,54,35,17,37,114,541,nesmiaa01
Jared Butler,24,TOT,SG,60,17,1044,203,453,60,169,143,284,0.514,75,91,25,85,110,220,42,13,80,97,541,butleja02
Al Horford,38,BOS,C,60,42,1659,195,461,114,314,81,147,0.547,34,38,79,290,369,128,36,51,46,81,538,horfoal01
Brandon Clarke,28,MEM,PF,64,18,1207,236,380,1,17,235,363,0.622,61,87,127,199,326,66,52,36,41,145,534,clarkbr01
Tristan Da Silva,23,ORL,SF,74,38,1629,199,483,80,239,119,244,0.495,55,63,73,172,245,113,33,18,56,94,533,dasiltr01
Jamal Shead,22,TOR,PG,75,11,1467,204,504,72,223,132,281,0.476,53,69,30,85,115,316,58,10,117,158,533,sheadja01
Ricky Council IV,23,PHI,SF,73,12,1250,177,463,55,213,122,250,0.442,123,153,51,163,214,97,32,13,52,67,532,councri01
Nick Richards,27,TOT,C,57,43,1256,205,347,0,2,205,345,0.591,119,160,148,318,466,49,14,55,81,141,529,richani01
Jaden Ivey,22,DET,SG,30,30,898,190,413,63,154,127,259,0.536,85,116,40,84,124,119,28,11,89,67,528,iveyja01
Jalen Smith,24,CHI,C,64,2,962,190,408,72,222,118,186,0.554,72,89,89,268,357,65,17,44,37,95,524,smithja04
Tyrese Martin,25,BKN,SG,60,11,1315,189,465,99,282,90,183,0.513,46,58,58,161,219,122,34,9,74,77,523,martity01
Ron Holland,19,DET,SF,81,2,1266,197,416,36,151,161,265,0.517,92,122,40,178,218,82,49,17,72,141,522,hollaro01
Terance Mann,28,TOT,SG,67,13,1414,205,413,60,163,145,250,0.569,47,68,68,131,199,121,47,15,47,128,517,mannte01
Ryan Dunn,22,PHX,SF,74,44,1410,205,477,82,264,123,213,0.516,19,39,92,175,267,57,44,40,40,162,511,dunnry01
Sam Merrill,28,CLE,SG,71,4,1401,172,424,137,368,35,56,0.567,28,29,38,119,157,108,53,14,35,124,509,merrisa01
Josh Green,24,CHA,SG,68,67,1887,180,421,97,248,83,173,0.543,49,72,56,116,172,108,74,15,70,165,506,greenjo02
Goga Bitadze,25,ORL,C,70,42,1430,207,339,3,28,204,311,0.615,85,133,167,296,463,137,49,98,72,150,502,bitadgo01
Chris Boucher,32,TOR,PF,50,0,862,182,370,70,193,112,177,0.586,68,87,70,154,224,33,24,25,29,68,502,bouchch01
Cameron Payne,30,NYK,PG,72,5,1090,179,446,93,256,86,190,0.506,49,54,14,90,104,203,39,16,52,111,500,payneca01
Jaden Hardy,22,DAL,SG,57,3,907,180,414,76,197,104,217,0.527,60,86,9,80,89,81,28,5,82,90,496,hardyja02
Nikola Jović,21,MIA,PF,46,10,1156,172,377,78,210,94,167,0.56,72,87,26,154,180,131,38,13,60,82,494,jovicni01
Clint Capela,30,ATL,C,55,41,1176,218,390,0,1,218,389,0.559,52,97,174,295,469,62,34,53,47,106,488,capelca01
Chet Holmgren,22,OKC,C,32,32,877,167,341,44,116,123,225,0.554,101,134,48,209,257,63,23,71,56,72,479,holmgch01
Haywood Highsmith,28,MIA,SF,74,42,1818,179,391,89,233,90,158,0.572,31,43,72,180,252,112,68,37,54,164,478,highsha01
Cam Whitmore,20,HOU,SF,51,3,827,179,403,65,183,114,220,0.525,54,72,36,115,151,49,31,13,46,44,477,whitmca01
Kris Dunn,30,LAC,PG,74,58,1783,192,437,75,224,117,213,0.525,15,22,53,198,251,210,128,27,74,197,474,dunnkr01
Max Strus,28,CLE,SF,50,37,1273,165,373,113,293,52,80,0.594,28,34,53,164,217,158,26,12,54,104,471,strusma01
Jarace Walker,21,IND,PF,75,5,1187,170,360,75,185,95,175,0.576,46,69,25,204,229,110,54,25,78,115,461,walkeja02
Gabe Vincent,28,LAL,PG,72,11,1527,168,420,109,309,59,111,0.53,15,21,20,72,92,98,51,13,41,152,460,vincega01
Jake LaRavia,23,TOT,PF,66,0,1349,160,337,60,142,100,195,0.564,78,115,90,169,259,158,62,23,86,132,458,laravja01
Jusuf Nurkić,30,TOT,C,51,32,1063,168,352,32,105,136,247,0.523,85,128,85,313,398,115,40,34,97,130,453,nurkiju01
Joel Embiid,30,PHI,C,19,19,574,140,315,23,77,117,238,0.481,149,169,36,119,155,85,14,18,62,42,452,embiijo01
Trey Lyles,29,SAC,PF,69,5,1349,157,374,81,238,76,136,0.528,56,80,80,236,316,82,41,23,39,86,451,lylestr01
Trendon Watford,24,BKN,PF,44,6,913,164,350,29,88,135,262,0.51,93,122,37,123,160,115,27,12,83,95,450,watfotr01
Ja'Kobe Walter,20,TOR,SG,52,18,1103,159,393,65,186,94,207,0.487,66,83,59,101,160,81,43,10,50,95,449,walteja01
Brandon Boston Jr.,23,NOP,SG,42,10,993,166,381,49,140,117,241,0.5,67,85,28,106,134,92,53,9,52,73,448,bostobr01
Simone Fontecchio,29,DET,SF,75,0,1237,150,373,76,227,74,146,0.504,70,84,52,163,215,65,31,12,54,95,446,fontesi01
Justin Edwards,21,PHI,SF,44,26,1155,172,378,69,190,103,188,0.546,32,46,46,102,148,69,45,16,49,98,445,edwarju01
Seth Curry,34,CHA,SG,68,14,1062,164,343,83,182,81,161,0.599,33,39,24,89,113,60,27,7,32,59,444,curryse01
Luke Kornet,29,BOS,C,73,16,1361,187,280,0,3,187,277,0.668,67,97,190,198,388,117,36,71,31,119,441,kornelu01
Khris Middleton,33,TOT,SF,37,21,843,160,337,48,133,112,204,0.546,72,84,13,124,137,150,35,8,56,75,440,middlkh01
Jay Huff,26,MEM,C,64,2,748,157,305,81,200,76,105,0.648,44,56,30,99,129,38,16,56,34,78,439,huffja01
Donovan Clingan,20,POR,C,67,37,1324,180,334,14,49,166,285,0.56,62,104,217,310,527,77,34,110,72,189,436,clingdo01
Kenrich Williams,30,OKC,PF,69,7,1132,171,354,66,171,105,183,0.576,28,39,65,176,241,97,43,10,39,110,436,willike04
Isaiah Stewart,23,DET,C,72,4,1434,176,315,17,53,159,262,0.586,66,87,130,269,399,123,28,101,68,183,435,stewais01
Thomas Bryant,27,TOT,C,66,8,963,163,321,48,148,115,173,0.583,55,64,83,168,251,53,28,41,30,76,429,bryanth01
Noah Clowney,20,BKN,PF,46,20,1042,133,372,87,261,46,111,0.474,67,80,43,138,181,40,24,21,46,105,420,clownno01
Jamison Battle,23,TOR,SF,59,10,1042,149,347,105,259,44,88,0.581,16,18,37,121,158,53,17,10,27,92,419,battlja01
Jeremiah Robinson-Earl,24,NOP,PF,66,9,1239,158,347,56,164,102,183,0.536,46,55,110,205,315,88,39,7,51,79,418,robinje02
Vít Krejčí,24,ATL,PG,57,16,1153,145,292,90,206,55,86,0.651,32,45,22,134,156,147,36,26,50,105,412,krejcvi01
Trayce Jackson-Davis,24,GSW,C,62,37,967,174,302,0,3,174,299,0.576,59,102,122,189,311,104,23,38,45,73,407,jackstr02
Zach Collins,27,TOT,PF,64,12,977,153,302,32,106,121,196,0.56,69,78,102,186,288,111,29,29,60,132,407,colliza01
Moussa Diabaté,23,CHA,C,71,8,1241,167,280,0,6,167,274,0.596,69,116,187,251,438,56,46,40,61,109,403,diabamo01
Brandon Ingram,27,NOP,SF,18,18,595,155,333,43,115,112,218,0.53,47,55,17,83,100,93,16,11,69,45,400,ingrabr01
Gary Payton II,32,GSW,SG,62,11,927,171,298,31,95,140,203,0.626,27,38,53,132,185,83,52,17,39,108,400,paytoga02
Day'Ron Sharpe,23,BKN,C,50,2,907,165,317,11,45,154,272,0.538,56,74,149,181,330,91,41,42,63,113,397,sharpda01
Jonathan Mogbo,23,TOR,PF,63,18,1286,156,356,17,70,139,286,0.462,60,82,109,202,311,146,55,34,70,136,389,mogbojo01
Moritz Wagner,27,ORL,C,30,1,564,140,249,27,75,113,174,0.616,79,110,40,108,148,42,24,12,49,55,386,wagnemo01
Sandro Mamukelashvili,25,SAS,PF,61,0,681,141,281,60,161,81,120,0.609,43,58,62,125,187,48,22,17,26,60,385,mamuksa01
Kelly Olynyk,33,TOT,C,44,22,891,134,268,33,79,101,189,0.562,83,108,62,144,206,128,33,19,76,123,384,olynyke01
Jaxson Hayes,24,LAL,C,56,35,1093,161,223,0,3,161,220,0.722,61,98,78,191,269,58,31,51,43,136,383,hayesja02
Alex Caruso,30,OKC,SG,54,3,1041,140,314,60,170,80,144,0.541,42,51,38,121,159,137,87,30,37,102,382,carusal01
Jonathan Isaac,27,ORL,PF,71,1,1090,134,324,39,151,95,173,0.474,73,107,120,194,314,40,61,80,33,90,380,isaacjo01
Precious Achiuwa,25,NYK,C,57,10,1170,164,327,10,36,154,291,0.517,41,69,101,216,317,55,47,42,45,81,379,achiupr01
Talen Horton-Tucker,24,CHI,SG,58,0,724,133,291,41,122,92,169,0.527,72,98,19,81,100,83,21,11,40,59,379,hortota01
Marcus Sasser,24,DET,PG,57,1,811,137,296,58,152,79,144,0.561,43,51,18,51,69,133,37,4,54,72,375,sassema01
Julian Phillips,21,CHI,SF,79,5,1123,128,287,50,153,78,134,0.533,60,76,67,102,169,39,38,20,27,108,366,phillju01
Cody Martin,29,TOT,SF,53,8,1173,136,325,43,151,93,174,0.485,43,61,53,171,224,105,56,32,51,95,358,martico01
Kyle Anderson,31,TOT,PF,61,4,1002,142,303,25,70,117,233,0.51,48,65,53,153,206,145,40,33,37,81,357,anderky01
Alec Burks,33,MIA,SG,49,14,863,115,271,88,207,27,64,0.587,38,49,15,109,124,55,28,7,29,37,356,burksal01
Caleb Martin,29,TOT,SF,45,24,1218,129,304,37,103,92,201,0.485,61,98,53,124,177,95,46,23,56,87,356,martica02
Garrison Mathews,28,ATL,SG,47,2,830,102,257,85,218,17,39,0.562,64,78,13,74,87,60,26,15,31,81,353,mathega01
Tidjane Salaün,19,CHA,PF,60,10,1244,114,345,58,205,56,140,0.414,67,94,70,210,280,74,29,14,58,84,353,salauti01
Jared McCain,20,PHI,SG,23,8,592,126,274,51,133,75,141,0.553,49,56,13,43,56,60,15,0,37,37,352,mccaija01
Ryan Rollins,22,MIL,PG,56,19,820,132,271,49,120,83,151,0.577,36,45,21,87,108,104,42,17,53,88,349,rolliry01
Javonte Green,31,TOT,SG,68,19,1258,123,287,46,141,77,146,0.509,55,76,59,159,218,56,65,31,32,98,347,greenja02
Kevon Looney,28,GSW,C,76,6,1142,143,278,2,5,141,273,0.518,56,99,185,277,462,118,46,37,39,154,344,looneke01
Aaron Holiday,28,HOU,PG,62,3,792,117,268,72,181,45,87,0.571,34,41,13,65,78,83,19,11,37,64,340,holidaa01
Quinten Post,24,GSW,PF,42,14,686,123,274,73,179,50,95,0.582,21,27,35,113,148,56,16,18,33,83,340,postqu01
Bruce Brown,28,TOT,PG,41,12,922,130,309,27,81,103,228,0.464,53,65,40,124,164,84,34,10,39,71,340,brownbr01
Adem Bona,21,PHI,C,58,11,905,135,192,0,1,135,191,0.703,67,100,92,153,245,27,26,69,61,125,337,bonaad01
Isaac Okoro,24,CLE,SG,55,22,1053,124,267,56,151,68,116,0.569,33,46,49,81,130,68,32,16,23,104,337,okorois01
Svi Mykhailiuk,27,UTA,SF,38,13,760,118,302,70,203,48,99,0.507,28,35,22,68,90,76,19,7,52,43,334,mykhasv01
Mason Plumlee,34,PHX,C,74,21,1300,125,202,0,4,125,198,0.619,83,128,116,339,455,134,33,47,59,154,333,plumlma01
Ben Sheppard,23,IND,SG,63,9,1228,120,287,68,199,52,88,0.537,24,27,44,133,177,85,38,14,22,125,332,sheppbe01
Tristan Vukcevic,21,WAS,C,35,1,513,120,242,38,102,82,140,0.574,52,67,26,104,130,39,11,23,42,57,330,vukcetr01
Tre Jones,25,TOT,PG,46,9,905,128,238,19,48,109,190,0.578,55,67,31,85,116,192,37,10,35,55,330,jonestr01
Dalen Terry,22,CHI,SG,73,5,987,120,268,37,104,83,164,0.517,49,69,38,86,124,97,44,15,53,114,326,terryda01
Karlo Matković,23,NOP,PF,42,7,791,135,235,21,66,114,169,0.619,34,44,64,145,209,46,22,41,43,106,325,matkoka01
Dean Wade,28,CLE,PF,59,30,1252,112,271,80,222,32,49,0.561,16,30,51,198,249,76,42,20,22,101,320,wadede01
DaQuan Jeffries,27,CHA,SG,47,20,1071,118,291,55,164,63,127,0.5,24,30,37,98,135,53,26,25,35,99,315,jeffrda01
Shake Milton,28,TOT,SG,57,2,837,115,254,38,106,77,148,0.528,47,59,31,73,104,102,25,4,40,67,315,miltosh01
Dereck Lively II,20,DAL,C,36,29,833,134,191,0,0,134,191,0.702,46,73,104,166,270,85,20,56,41,100,314,livelde01
Nicolas Batum,36,LAC,PF,78,8,1367,104,238,88,203,16,35,0.622,17,21,47,171,218,84,52,36,34,111,313,batumni01
Jabari Walker,22,POR,PF,60,1,749,118,229,28,72,90,157,0.576,49,71,59,152,211,37,33,6,34,87,313,walkeja01
Neemias Queta,25,BOS,C,62,6,863,132,203,0,3,132,200,0.65,46,61,89,147,236,45,18,42,40,106,310,quetane01
Malcolm Brogdon,32,WAS,PG,24,13,564,104,240,16,56,88,184,0.467,81,92,21,70,91,98,13,5,38,30,305,brogdma01
Antonio Reeves,24,NOP,SG,44,6,660,113,248,51,129,62,119,0.558,28,35,18,45,63,39,21,4,30,40,305,reevean01
Marcus Smart,30,TOT,PG,34,7,680,101,257,49,141,52,116,0.488,54,71,18,54,72,109,39,9,54,53,305,smartma01
Orlando Robinson,24,TOT,C,44,8,770,116,261,17,52,99,209,0.477,54,70,89,131,220,77,17,16,49,100,303,robinor01
Andre Drummond,31,PHI,C,40,23,751,117,234,3,20,114,214,0.506,56,90,109,201,310,34,39,18,55,94,293,drumman01
Kris Murray,24,POR,SF,69,6,1040,117,279,27,120,90,159,0.468,26,57,76,106,182,68,35,17,43,66,287,murrakr01
Landry Shamet,27,NYK,SG,50,0,762,106,230,62,156,44,74,0.596,12,18,11,50,61,27,23,2,22,52,286,shamela01
Jeff Dowtin Jr.,27,PHI,PG,41,3,621,112,230,28,70,84,160,0.548,33,45,12,48,60,78,24,12,15,29,285,dowtije01
Josh Okogie,26,TOT,SG,40,7,625,94,212,32,92,62,120,0.519,63,85,45,68,113,33,48,18,31,47,283,okogijo01
KJ Simpson,22,CHA,PG,36,15,842,104,301,33,130,71,171,0.4,41,50,39,70,109,112,34,6,56,56,282,simpskj01
Drew Eubanks,27,TOT,C,61,4,746,115,194,3,6,112,188,0.601,47,71,60,166,226,54,12,39,41,63,280,eubandr01
Jaylin Williams,22,OKC,PF,47,9,784,97,221,61,153,36,68,0.577,23,30,48,214,262,120,22,29,35,79,278,willija07
Brandon Williams,25,DAL,PG,33,3,487,98,188,24,60,74,128,0.585,55,66,12,46,58,76,24,5,39,33,275,willibr03
KJ Martin,24,TOT,PF,43,16,912,111,201,15,58,96,143,0.59,37,47,30,95,125,48,17,22,24,101,274,martike04
Vasilije Micić,31,TOT,PG,41,16,785,95,273,45,125,50,148,0.43,34,41,20,69,89,128,15,0,77,45,269,micicva01
Lonzo Ball,27,CHI,PG,35,14,777,89,243,67,195,22,48,0.504,22,27,25,93,118,115,47,17,41,55,267,balllo01
Tosan Evbuomwan,23,BKN,SF,28,0,665,94,220,24,77,70,143,0.482,55,73,32,88,120,55,24,10,39,55,267,evbuoto01
Jett Howard,21,ORL,SF,60,0,701,98,262,55,186,43,76,0.479,16,23,20,50,70,44,13,11,36,68,267,howarje01
Eric Gordon,36,PHI,SG,39,13,768,87,204,56,137,31,67,0.564,36,48,8,38,46,65,26,12,28,32,266,gordoer01
Lindy Waters III,27,TOT,SG,52,9,778,92,249,64,186,28,63,0.498,8,11,20,90,110,52,27,11,20,62,256,waterli01
Ben Simmons,28,TOT,PG,51,24,1120,116,223,0,0,116,223,0.52,24,33,47,194,241,285,38,23,102,107,256,simmobe01
Oso Ighodaro,22,PHX,PF,61,6,1045,113,187,0,2,113,185,0.604,29,50,66,156,222,71,28,29,39,102,255,ighodos01
Pelle Larsson,23,MIA,SG,55,8,782,89,203,32,95,57,108,0.517,41,61,28,64,92,65,32,7,24,91,251,larsspe01
Lonnie Walker IV,26,PHI,SG,20,7,477,89,212,45,127,44,85,0.526,24,30,6,57,63,50,10,5,25,27,247,walkelo01
Bol Bol,25,PHX,PF,36,10,448,96,183,32,93,64,90,0.612,20,26,20,84,104,22,9,25,20,20,244,bolbo01
Caleb Houstan,22,ORL,SF,58,6,788,80,190,64,160,16,30,0.589,15,17,19,56,75,35,22,6,13,62,239,houstca01
A.J. Lawson,24,TOR,SG,26,2,486,80,190,33,101,47,89,0.508,43,63,20,66,86,31,13,6,15,44,236,lawsoaj01
Malaki Branham,21,SAS,SG,47,0,427,87,190,34,84,53,106,0.547,27,33,7,44,51,38,11,2,34,29,235,branhma01
Ajay Mitchell,22,OKC,SG,36,1,597,91,184,23,60,68,124,0.557,29,35,18,50,68,64,25,4,29,68,234,mitchaj01
Monte Morris,29,PHX,PG,45,0,571,83,195,31,86,52,109,0.505,36,42,12,55,67,73,20,3,21,23,233,morrimo01
Richaun Holmes,31,WAS,PF,31,7,534,90,139,0,3,90,136,0.647,50,60,62,115,177,42,9,23,21,49,230,holmeri01
Andre Jackson Jr.,23,MIL,SG,67,43,980,94,197,30,76,64,121,0.553,12,24,65,117,182,83,34,14,58,114,230,jacksan01
Cody Williams,20,UTA,SG,50,21,1060,83,257,35,135,48,122,0.391,29,40,27,86,113,59,23,16,44,95,230,willico04
Reed Sheppard,20,HOU,PG,52,3,654,84,239,48,142,36,97,0.452,13,16,16,62,78,75,35,17,37,53,229,sheppre01
Gui Santos,22,GSW,PF,56,2,762,82,179,34,103,48,76,0.553,29,42,72,100,172,80,25,10,42,91,227,santogu01
Steven Adams,31,HOU,C,58,3,794,91,167,0,2,91,165,0.545,43,93,166,161,327,66,22,28,54,60,225,adamsst01
AJ Johnson,20,TOT,SG,29,11,639,82,213,24,90,58,123,0.441,32,37,8,51,59,76,12,3,35,50,220,johnsaj01
Rob Dillingham,20,MIN,PG,49,1,516,93,211,25,74,68,137,0.5,8,15,12,38,50,98,20,1,53,37,219,dilliro01
Blake Wesley,21,SAS,SG,58,0,683,81,186,17,58,64,128,0.481,38,61,17,44,61,114,37,6,54,46,217,weslebl01
Pat Connaughton,32,MIL,SG,41,1,603,83,177,26,81,57,96,0.542,24,31,19,90,109,70,9,11,24,45,216,connapa01
GG Jackson II,20,MEM,PF,29,3,459,74,199,32,95,42,104,0.452,29,40,27,65,92,29,12,5,31,30,209,jacksgg01
DeAndre Jordan,36,DEN,C,56,5,691,91,140,0,0,91,140,0.65,27,64,84,200,284,53,16,27,40,74,209,jordade01
