Player,Age,Team,Pos,G,GS,MP,FG,FGA,3P,3PA,2P,2PA,eFG%,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,playerID
Herbert Jones,26,NOP,SF,20,20,648,75,172,22,72,53,100,0.5,33,40,22,56,78,65,37,9,35,66,205,joneshe01
Larry Nance Jr.,32,ATL,PF,24,3,463,80,155,34,76,46,79,0.626,9,13,23,80,103,38,20,13,16,37,203,nancela02
Olivier-Maxence Prosper,22,DAL,PF,52,4,584,70,174,12,51,58,123,0.437,49,76,44,82,126,40,26,6,14,28,201,prospol01
Jock Landale,29,HOU,C,42,3,500,81,152,11,26,70,126,0.569,27,40,56,81,137,37,13,10,21,49,200,landajo01
Jalen Pickett,25,DEN,SG,49,4,666,77,180,40,101,37,79,0.539,6,8,15,56,71,107,19,5,24,38,200,pickeja02
Kai Jones,24,TOT,C,40,6,468,87,109,1,5,86,104,0.803,23,32,40,85,125,25,15,23,18,50,198,joneska01
Mouhamed Gueye,22,ATL,PF,33,28,533,72,171,21,81,51,90,0.482,32,42,44,95,139,27,28,33,15,55,197,gueyemo02
Jamal Cain,25,NOP,SF,37,0,502,68,158,26,80,42,78,0.513,34,50,27,58,85,22,23,9,22,46,196,cainja01
Collin Gillespie,25,PHX,PG,33,9,461,68,158,39,90,29,68,0.554,19,22,22,56,78,78,21,5,17,30,194,gilleco01
Duop Reath,28,POR,C,46,0,469,70,166,34,106,36,60,0.524,20,22,44,48,92,26,12,14,16,41,194,reathdu01
Craig Porter Jr.,24,CLE,PG,51,1,513,72,140,21,48,51,92,0.589,23,32,19,48,67,71,17,15,38,25,188,portecr01
Jae'Sean Tate,29,HOU,SF,52,2,588,70,148,16,46,54,102,0.527,32,47,50,67,117,47,26,7,22,82,188,tateja01
Zeke Nnaji,24,DEN,PF,57,4,608,70,141,17,52,53,89,0.557,27,44,33,57,90,23,25,38,14,62,184,nnajize01
Paul Reed,25,DET,C,45,0,438,72,142,8,28,64,114,0.535,32,42,40,83,123,44,39,25,26,75,184,reedpa01
Tre Mann,23,CHA,PG,13,0,319,70,161,24,60,46,101,0.509,19,21,12,26,38,39,7,4,25,24,183,manntr01
Vince Williams Jr.,24,MEM,SG,27,5,499,67,167,26,95,41,72,0.479,19,24,22,76,98,55,12,7,33,45,179,willivi01
Cory Joseph,33,ORL,PG,50,16,612,62,154,39,107,23,47,0.529,14,18,17,57,74,72,26,4,18,50,177,josepco01
Danté Exum,29,DAL,PG,20,13,372,64,134,23,53,41,81,0.563,23,31,4,29,33,56,12,3,22,34,174,exumda01
Jeff Green,38,HOU,PF,32,3,396,61,121,29,79,32,42,0.624,21,26,11,47,58,20,6,4,9,32,172,greenje02
Kessler Edwards,24,DAL,SF,40,18,608,67,135,22,54,45,81,0.578,12,13,22,93,115,42,19,20,16,62,168,edwarke02
Keaton Wallace,25,ATL,PG,31,5,501,65,162,27,82,38,80,0.485,11,11,7,43,50,81,28,9,33,39,168,wallake01
Jaylon Tyson,22,CLE,SG,47,3,453,64,149,20,58,44,91,0.497,19,24,37,59,96,44,13,3,26,50,167,tysonja01
Grant Williams,26,CHA,PF,16,7,479,54,123,27,74,27,49,0.549,31,37,18,64,82,37,18,13,28,46,166,willigr01
Jaylen Clark,23,MIN,SG,40,4,522,56,120,22,51,34,69,0.558,29,37,26,27,53,26,36,2,8,61,163,clarkja02
Quenton Jackson,26,IND,PG,28,7,381,58,122,15,40,43,82,0.537,31,40,14,30,44,53,21,5,16,43,162,jacksqu01
Micah Potter,26,UTA,C,38,10,705,57,135,31,98,26,37,0.537,17,20,43,121,164,31,14,14,31,50,162,pottemi01
Daniel Theis,32,NOP,C,38,9,621,61,129,9,37,52,92,0.508,31,37,44,120,164,60,18,20,25,70,162,theisda01
Jordan Goodwin,26,LAL,PG,29,5,543,63,144,26,68,37,76,0.528,9,11,38,74,112,42,30,11,26,43,161,goodwjo01
Charles Bassey,24,SAS,C,36,1,376,68,117,0,0,68,117,0.581,21,33,56,96,152,17,14,30,23,50,157,bassech01
Colby Jones,22,TOT,SG,39,0,515,59,129,16,49,43,80,0.519,23,35,21,66,87,44,26,13,23,37,157,jonesco02
Rayan Rupert,20,POR,SG,52,0,460,58,142,16,59,42,83,0.465,23,30,26,44,70,25,16,4,30,37,155,ruperra01
Jevon Carter,29,CHI,PG,36,1,321,55,146,35,105,20,41,0.497,8,10,4,35,39,40,13,3,11,15,153,carteje01
David Roddy,23,TOT,PF,33,3,410,57,125,19,61,38,64,0.532,20,26,13,71,84,35,14,9,22,20,153,roddyda01
Jordan Miller,25,LAC,SF,37,0,420,58,134,8,38,50,96,0.463,28,35,23,35,58,34,17,5,26,26,152,millejo02
Trevelin Queen,27,ORL,SG,31,2,430,56,147,22,77,34,70,0.456,18,21,26,28,54,38,31,10,22,38,152,queentr01
Wendell Moore Jr.,23,TOT,SG,36,1,499,59,126,14,41,45,85,0.524,18,22,30,65,95,42,20,5,27,31,150,moorewe01
Bones Hyland,24,TOT,PG,24,0,239,47,118,32,82,15,36,0.534,23,26,5,20,25,32,18,4,25,29,149,hylanbo01
Dominick Barlow,21,ATL,PF,35,4,375,60,113,7,27,53,86,0.562,21,33,35,50,85,19,9,16,5,47,148,barlodo01
Doug McDermott,33,SAC,SF,42,3,342,50,117,44,101,6,16,0.615,3,5,3,19,22,7,4,2,6,30,147,mcderdo01
Jarred Vanderbilt,25,LAL,PF,36,2,581,59,121,9,32,50,89,0.525,20,36,68,114,182,41,35,10,29,67,147,vandeja01
Gary Harris,30,ORL,SG,48,3,711,51,133,36,101,15,32,0.519,7,12,20,44,64,30,26,12,17,45,145,harriga01
Bismack Biyombo,32,SAS,C,28,26,528,67,114,0,0,67,114,0.588,10,25,43,115,158,31,16,23,27,52,144,biyombi01
Keion Brooks Jr.,24,NOP,SF,14,6,332,53,109,14,43,39,66,0.55,22,30,12,46,58,13,10,10,12,30,142,brookke02
Ousmane Dieng,21,OKC,C,37,1,405,54,125,23,71,31,54,0.524,11,16,18,63,81,31,17,7,18,33,142,diengou01
Devin Carter,22,SAC,PG,36,0,396,47,127,18,61,29,66,0.441,26,44,19,57,76,41,21,4,18,39,138,cartede02
Luka Garza,26,MIN,C,39,0,219,52,105,10,36,42,69,0.543,24,35,31,23,54,11,6,3,12,29,138,garzalu01
Kyle Lowry,38,PHI,PG,35,12,659,41,117,29,88,12,29,0.474,27,33,11,56,67,96,33,11,21,62,138,lowryky01
Terrence Shannon Jr.,24,MIN,SG,32,1,339,55,114,11,31,44,83,0.531,17,21,10,37,47,32,7,5,15,27,138,shannte01
Mo Bamba,26,TOT,C,32,2,413,52,112,15,54,37,58,0.531,19,27,32,113,145,18,9,31,20,56,138,bambamo01
Reggie Jackson,34,PHI,PG,31,1,384,52,133,25,74,27,59,0.485,7,9,8,34,42,45,16,3,17,34,136,jacksre01
Marvin Bagley III,25,TOT,PF,31,2,265,55,106,3,19,52,87,0.533,23,35,38,46,84,11,9,8,12,18,136,baglema01
Dillon Jones,23,OKC,SF,54,3,551,51,133,16,63,35,70,0.444,17,28,30,91,121,58,16,4,28,54,135,jonesdi01
Isaac Jones,24,SAC,PF,40,0,304,54,83,3,8,51,75,0.669,23,36,22,35,57,12,5,10,16,30,134,jonesis01
Hunter Tyson,24,DEN,PF,51,2,400,45,120,23,74,22,46,0.471,21,28,25,53,78,20,10,6,14,44,134,tysonhu01
Anthony Gill,32,WAS,PF,51,0,397,43,88,10,31,33,57,0.545,33,50,18,48,66,16,9,2,10,30,129,gillan01
Delon Wright,32,TOT,PG,40,7,635,45,131,20,73,25,58,0.42,15,25,27,39,66,77,35,12,22,25,125,wrighde01
Colin Castleton,24,TOT,C,26,4,432,46,98,2,16,44,82,0.48,29,38,53,69,122,28,8,10,23,51,123,castlco01
Branden Carlson,25,OKC,C,32,0,246,43,97,22,66,21,31,0.557,14,18,17,37,54,14,5,21,7,22,122,carlsbr01
Kevin Love,36,MIA,PF,23,9,251,41,115,24,67,17,48,0.461,16,23,22,72,94,22,15,4,14,21,122,loveke01
Isaiah Wong,24,CHA,SG,20,0,265,41,105,13,33,28,72,0.452,25,34,14,18,32,28,11,0,18,21,120,wongis01
Josh Minott,22,MIN,SF,46,0,276,44,90,14,43,30,47,0.567,17,19,12,35,47,18,15,12,11,34,119,minotjo01
Jared Rhoden,25,TOT,SG,14,2,227,42,87,12,39,30,48,0.552,22,25,14,28,42,16,10,2,9,20,118,rhodeja01
Robert Williams,27,POR,C,20,3,351,50,78,1,3,49,75,0.647,15,17,35,83,118,21,13,33,17,31,116,williro04
Maxwell Lewis,22,TOT,SF,28,1,327,45,108,19,50,26,58,0.505,7,10,18,37,55,19,9,7,14,29,116,lewisma05
Dariq Whitehead,20,BKN,SF,20,0,246,39,96,33,74,6,22,0.578,3,5,4,25,29,12,6,1,15,22,114,whiteda01
Dwight Powell,33,DAL,C,55,3,551,42,61,2,5,40,56,0.705,28,43,47,71,118,55,18,21,18,75,114,poweldw01
Baylor Scheierman,24,BOS,SG,31,2,384,39,110,26,82,13,28,0.473,9,12,19,46,65,33,17,2,12,22,113,scheiba01
John Konchar,28,MEM,SG,46,4,558,41,91,23,62,18,29,0.577,7,8,37,114,151,42,30,14,16,32,112,konchjo01
Matisse Thybulle,27,POR,SG,15,5,312,42,88,21,48,21,40,0.597,7,15,14,38,52,28,33,9,13,14,112,thybuma01
Patty Mills,36,TOT,PG,29,0,321,36,96,26,75,10,21,0.51,13,14,4,18,22,26,13,3,17,24,111,millspa02
Damion Baugh,24,CHA,SG,15,2,370,42,130,12,56,30,74,0.369,13,15,14,36,50,56,15,2,31,22,109,baughda01
Drew Timme,24,BKN,PF,9,2,254,45,102,9,35,36,67,0.485,10,16,17,48,65,20,4,1,15,21,109,timmedr01
Jaden Springer,22,TOT,PG,43,2,365,35,90,12,48,23,42,0.456,27,38,17,41,58,33,24,4,16,42,109,sprinja01
Torrey Craig,34,TOT,SF,26,4,314,38,90,24,66,14,24,0.556,8,12,27,46,73,17,8,12,8,34,108,craigto01
Taj Gibson,39,CHA,C,37,11,409,47,95,1,2,46,93,0.5,12,20,51,69,120,21,9,18,25,54,107,gibsota01
Oscar Tshiebwe,25,UTA,C,14,1,255,42,70,0,0,42,70,0.6,23,31,46,76,122,9,13,1,10,24,107,tshieos01
Cam Spencer,24,MEM,SG,25,1,252,34,82,19,52,15,30,0.53,19,19,12,18,30,34,9,1,6,23,106,spencca01
Jalen Hood-Schifino,21,TOT,SG,15,0,315,37,98,14,46,23,52,0.449,18,21,3,24,27,37,5,7,18,25,106,hoodsja01
Cam Reddish,25,LAL,SF,33,8,589,38,94,13,47,25,47,0.473,16,26,17,49,66,22,33,10,12,43,105,reddica01
Johnny Furphy,20,IND,SG,50,0,379,35,92,15,50,20,42,0.462,18,22,23,48,71,19,18,11,12,41,103,furphjo01
Maxi Kleber,33,DAL,PF,34,4,637,37,96,13,49,24,47,0.453,16,21,25,70,95,43,9,17,23,66,103,klebima01
Pat Spencer,28,GSW,PG,39,0,250,41,101,5,22,36,79,0.431,11,15,15,31,46,48,14,3,18,20,98,spencpa01
Jericho Sims,26,TOT,C,53,5,632,45,71,0,0,45,71,0.634,8,13,71,126,197,33,10,19,33,65,98,simsje01
Jordan McLaughlin,28,TOT,PG,46,0,314,31,72,19,46,12,26,0.563,17,22,6,24,30,51,16,1,16,18,98,mclaujo01
Trey Jemison,25,TOT,C,38,0,392,41,74,0,0,41,74,0.554,13,33,44,61,105,16,9,15,24,69,95,jemistr01
Reece Beekman,23,TOT,PG,36,4,469,35,107,7,40,28,67,0.36,16,21,13,26,39,63,33,2,21,36,93,beekmre01
Christian Koloko,24,LAL,C,37,0,342,40,66,0,4,40,62,0.606,10,14,35,57,92,16,8,16,12,44,90,kolokch01
Mitchell Robinson,26,NYK,C,17,3,290,37,56,0,0,37,56,0.661,13,19,52,49,101,13,16,18,10,26,87,robinmi01
Dru Smith,27,MIA,SG,14,1,268,31,61,16,30,15,31,0.639,9,12,12,24,36,23,21,6,17,30,87,smithdr01
Lester Quiñones,24,TOT,SG,13,0,183,31,78,13,44,18,34,0.481,11,13,4,15,19,24,3,2,14,18,86,quinole01
Elfrid Payton,30,TOT,PG,24,9,511,40,122,1,6,39,116,0.332,4,7,15,64,79,166,24,11,59,36,85,paytoel01
Damion Lee,32,PHX,SG,25,0,144,27,74,9,37,18,37,0.426,20,21,3,17,20,11,6,0,10,6,83,leeda03
Jordan Walsh,20,BOS,PF,52,1,403,30,83,15,55,15,28,0.452,7,12,23,46,69,19,12,11,17,30,82,walshjo01
Tyler Kolek,23,NYK,PG,41,0,296,27,82,14,47,13,35,0.415,13,17,8,19,27,70,12,4,18,26,81,kolekty01
Johnny Davis,22,WAS,SG,34,0,242,32,78,7,29,25,49,0.455,9,15,10,28,38,11,15,6,7,18,80,davisjo06
MarJon Beauchamp,24,TOT,SF,35,0,156,27,65,10,29,17,36,0.492,15,20,11,33,44,11,4,1,15,14,79,beaucma01
Jaylen Martin,21,TOT,SF,16,0,239,31,74,7,23,24,51,0.466,9,10,11,33,44,17,9,0,12,14,78,martija02
Kobe Brown,25,LAC,PF,40,0,272,33,72,6,26,27,46,0.5,5,7,19,46,65,24,7,4,12,23,77,brownko01
Alex Reese,25,TOT,PF,15,0,216,26,54,15,41,11,13,0.62,9,12,9,38,47,4,10,10,6,21,76,reeseal01
